name	description	database	size	setRank	pSetRank	correctedPValue	adjustedPValue
map01040	Biosynthesis of unsaturated fatty acids	KEGG	106	0.00477721609196374	1	0.0216817719165523	8.1409564786125e-09
map00053	Ascorbate and aldarate metabolism	KEGG	119	0.00603852937583051	1	0.0326061893126582	8.1409564786125e-09
map02020	Two-component system	KEGG	552	0.00619623387465211	1	0.0348178137651823	8.1409564786125e-09
map01220	Degradation of aromatic compounds	KEGG	478	0.00629531072801283	1	0.0382224198245529	8.1409564786125e-09
map02024	Quorum sensing	KEGG	338	0.00525500776060017	1	0.0395461487699429	8.1409564786125e-09
map00780	Biotin metabolism	KEGG	53	0.00183782075342958	1	0.0517691127736534	8.1409564786125e-09
map00670	One carbon pool by folate	KEGG	51	0.00215950279909653	1	0.0530766416228086	8.1409564786125e-09
map00240	Pyrimidine metabolism	KEGG	174	0.00202270949053369	1	0.0648371546637385	8.1409564786125e-09
map00310	Lysine degradation	KEGG	148	0.00425610370122254	1	0.068130492687519	8.1409564786125e-09
map04112	Cell cycle - Caulobacter	KEGG	32	0.000998192206808152	1	0.0732504337767499	8.1409564786125e-09
map00052	Galactose metabolism	KEGG	124	0.00614511351800535	1	0.0747522901287462	8.1409564786125e-09
map00643	Styrene degradation	KEGG	49	0.00277522965933488	1	0.107456140350877	8.1409564786125e-09
map04150	mTOR signaling pathway	KEGG	121	0.00609838091326147	1	0.113562753036437	8.1409564786125e-09
map00561	Glycerolipid metabolism	KEGG	129	0.00294288100075853	1	0.114238828436275	8.1409564786125e-09
map00999	Biosynthesis of various plant secondary metabolites	KEGG	186	0.00247169405714343	1	0.116149680368322	8.1409564786125e-09
map00900	Terpenoid backbone biosynthesis	KEGG	109	0.00173723168433921	1	0.117262476828708	8.1409564786125e-09
map00140	Steroid hormone biosynthesis	KEGG	146	0.00169702770655811	1	0.139647194910353	8.1409564786125e-09
map00524	Neomycin, kanamycin and gentamicin biosynthesis	KEGG	139	0.0016476946771526	1	0.142543859649123	8.1409564786125e-09
map04152	AMPK signaling pathway	KEGG	107	0.00839692506196821	1	0.143469653462698	8.1409564786125e-09
map00630	Glyoxylate and dicarboxylate metabolism	KEGG	163	0.00462652072467709	1	0.160650208596541	8.1409564786125e-09
map01240	Biosynthesis of cofactors	KEGG	703	0.00746956286431535	1	0.164473684210526	8.1409564786125e-09
map04066	HIF-1 signaling pathway	KEGG	91	0.00568458334419816	1	0.168237929429192	8.1409564786125e-09
map00430	Taurine and hypotaurine metabolism	KEGG	53	0.00549435464037582	1	0.169887995148834	8.1409564786125e-09
map00920	Sulfur metabolism	KEGG	142	0.00450760579221738	1	0.182273305121394	8.1409564786125e-09
map04075	Plant hormone signal transduction	KEGG	57	0.00184665558259508	1	0.201561596298438	8.1409564786125e-09
map04216	Ferroptosis	KEGG	62	0.00403798276128088	1	0.234335839598997	8.1409564786125e-09
map00402	Benzoxazinoid biosynthesis	KEGG	17	0.000998192206808152	1	0.238606130711394	8.1409564786125e-09
map00901	Indole alkaloid biosynthesis	KEGG	112	0.000998192206808152	1	0.239035087719298	8.1409564786125e-09
map04068	FoxO signaling pathway	KEGG	107	0.00612945115742271	1	0.265037593984962	8.1409564786125e-09
map00270	Cysteine and methionine metabolism	KEGG	189	0.00239083078830728	1	0.271978581411081	8.1409564786125e-09
map00260	Glycine, serine and threonine metabolism	KEGG	157	0.00452310629873526	1	0.280258357550927	8.1409564786125e-09
map00750	Vitamin B6 metabolism	KEGG	53	0.00109127936479616	1	0.285772122614228	8.1409564786125e-09
map00860	Porphyrin metabolism	KEGG	287	0.000998192206808152	1	0.288678931841538	8.1409564786125e-09
map00960	Tropane, piperidine and pyridine alkaloid biosynthesis	KEGG	105	0.00445544271273084	1	0.294575561234499	8.1409564786125e-09
map00680	Methane metabolism	KEGG	283	0.00220739697609093	1	0.300381899681412	8.1409564786125e-09
map02060	Phosphotransferase system (PTS)	KEGG	129	0.00174745407384166	1	0.314539733052395	8.1409564786125e-09
map00350	Tyrosine metabolism	KEGG	162	0.00447259277491117	1	0.318295483435373	8.1409564786125e-09
map01053	Biosynthesis of siderophore group nonribosomal peptides	KEGG	61	0.00109246591522892	1	0.320175438596491	8.1409564786125e-09
map03060	Protein export	KEGG	39	0.00190183459096339	1	0.322423901162598	8.1409564786125e-09
map00071	Fatty acid degradation	KEGG	109	0.00297382418647997	1	0.339912280701754	8.1409564786125e-09
map00730	Thiamine metabolism	KEGG	67	0.0016610544951476	1	0.352602660497397	8.1409564786125e-09
map03018	RNA degradation	KEGG	79	0.00128101333207046	1	0.378791780630208	8.1409564786125e-09
map00600	Sphingolipid metabolism	KEGG	77	0.0061908225517019	1	0.379385964912281	8.1409564786125e-09
map00770	Pantothenate and CoA biosynthesis	KEGG	74	0.00456139159340427	1	0.399901063241228	8.1409564786125e-09
map00562	Inositol phosphate metabolism	KEGG	123	0.00517499525196856	1	0.406737998843262	8.1409564786125e-09
map00250	Alanine, aspartate and glutamate metabolism	KEGG	98	0.00284730448621786	1	0.417138333783182	8.1409564786125e-09
map00362	Benzoate degradation	KEGG	178	0.00351977173483467	1	0.423245614035088	8.1409564786125e-09
map00626	Naphthalene degradation	KEGG	89	0.00224296864106147	1	0.423245614035088	8.1409564786125e-09
map00333	Prodigiosin biosynthesis	KEGG	38	0.0011572140747647	1	0.427993059572007	8.1409564786125e-09
map02030	Bacterial chemotaxis	KEGG	32	0.00116788488196554	1	0.43859649122807	8.1409564786125e-09
map00280	Valine, leucine and isoleucine degradation	KEGG	111	0.00293303594694162	1	0.44463358922552	8.1409564786125e-09
map00650	Butanoate metabolism	KEGG	160	0.00253353348093225	1	0.446673005669055	8.1409564786125e-09
map01250	Biosynthesis of nucleotide sugars	KEGG	411	0.00313992034453901	1	0.460915859607647	8.1409564786125e-09
map00400	Phenylalanine, tyrosine and tryptophan biosynthesis	KEGG	106	0.00302751208871836	1	0.49780701754386	8.1409564786125e-09
map00940	Phenylpropanoid biosynthesis	KEGG	90	0.00130458175917565	1	0.538316946211683	8.1409564786125e-09
map04122	Sulfur relay system	KEGG	40	0.00127040753987312	1	0.539376967376869	8.1409564786125e-09
map00030	Pentose phosphate pathway	KEGG	120	0.0013194475963024	1	0.563126839640941	8.1409564786125e-09
map00480	Glutathione metabolism	KEGG	95	0.00124765969093905	1	0.569562501329502	8.1409564786125e-09
map00983	Drug metabolism - other enzymes	KEGG	84	0.00127279601866464	1	0.577178036574625	8.1409564786125e-09
map00300	Lysine biosynthesis	KEGG	83	0.00111098255501635	1	0.588731443994602	8.1409564786125e-09
map00520	Amino sugar and nucleotide sugar metabolism	KEGG	274	0.0014579969534008	1	0.600162405295857	8.1409564786125e-09
map04146	Peroxisome	KEGG	74	0.00106867700475603	1	0.616228070175439	8.1409564786125e-09
map00450	Selenocompound metabolism	KEGG	60	0.000998192206808152	1	0.623863609193652	8.1409564786125e-09
map00640	Propanoate metabolism	KEGG	136	0.0016201301830916	1	0.633924593851433	8.1409564786125e-09
map00521	Streptomycin biosynthesis	KEGG	45	0.0045689426705564	1	0.640191800930976	8.1409564786125e-09
map02026	Biofilm formation - Escherichia coli	KEGG	67	0.00185449868376715	1	0.660674353823353	8.1409564786125e-09
map00380	Tryptophan metabolism	KEGG	163	0.0015586692561567	1	0.675024942658756	8.1409564786125e-09
map01200	Carbon metabolism	KEGG	479	0.00368438990139936	1	0.685118052862727	8.1409564786125e-09
map00460	Cyanoamino acid metabolism	KEGG	81	0.00191975756147251	1	0.699561403508772	8.1409564786125e-09
map04070	Phosphatidylinositol signaling system	KEGG	84	0.00778955819218607	1	0.701754385964912	8.1409564786125e-09
map04016	MAPK signaling pathway - plant	KEGG	54	0.000998192206808152	1	0.719298245614035	8.1409564786125e-09
map00998	Biosynthesis of various antibiotics	KEGG	165	0.00862048371561766	1	0.769736842105263	8.1409564786125e-09
map00910	Nitrogen metabolism	KEGG	87	0.00105136513782466	1	0.780701754385965	8.1409564786125e-09
map00660	C5-Branched dibasic acid metabolism	KEGG	63	0.00112698781343933	1	0.780921721450356	8.1409564786125e-09
map00540	Lipopolysaccharide biosynthesis	KEGG	116	0.00108672927681681	1	0.790004009083335	8.1409564786125e-09
map01055	Biosynthesis of vancomycin group antibiotics	KEGG	48	0.00443970731927626	1	0.793859649122807	8.1409564786125e-09
map05111	Biofilm formation - Vibrio cholerae	KEGG	114	0.001592116569859	1	0.800404093935279	8.1409564786125e-09
map00010	Glycolysis / Gluconeogenesis	KEGG	137	0.0015438566077355	1	0.801121100564935	8.1409564786125e-09
map00620	Pyruvate metabolism	KEGG	164	0.00187439422193398	1	0.801319134423498	8.1409564786125e-09
map04217	Necroptosis	KEGG	107	0.00847280148582338	1	0.802439850898001	8.1409564786125e-09
map00510	N-Glycan biosynthesis	KEGG	53	0.00330985199587662	1	0.817982456140351	8.1409564786125e-09
map00500	Starch and sucrose metabolism	KEGG	143	0.00105122116779484	1	0.831013280500357	8.1409564786125e-09
map00051	Fructose and mannose metabolism	KEGG	166	0.000998192206808152	1	0.842978733590514	8.1409564786125e-09
map01212	Fatty acid metabolism	KEGG	206	0.00149261925066103	1	0.885910166924714	8.1409564786125e-09
map00633	Nitrotoluene degradation	KEGG	49	0.00132394396120695	1	0.888157894736842	8.1409564786125e-09
map00552	Teichoic acid biosynthesis	KEGG	53	0.000998192206808152	1	0.939473684210526	8.1409564786125e-09
map01051	Biosynthesis of ansamycins	KEGG	64	0.00142242389470162	1	0.962719298245614	8.1409564786125e-09
map00020	Citrate cycle (TCA cycle)	KEGG	86	0.00380190780454883	1	1	8.1409564786125e-09
map00061	Fatty acid biosynthesis	KEGG	97	0.00156241888250581	1	1	8.1409564786125e-09
map00062	Fatty acid elongation	KEGG	64	0.00117970276469971	1	1	8.1409564786125e-09
map00073	Cutin, suberine and wax biosynthesis	KEGG	41	0.000998192206808152	1	1	8.1409564786125e-09
map00100	Steroid biosynthesis	KEGG	91	0.00155322866513543	1	1	8.1409564786125e-09
map00130	Ubiquinone and other terpenoid-quinone biosynthesis	KEGG	130	0.000998192206808152	1	1	8.1409564786125e-09
map00253	Tetracycline biosynthesis	KEGG	38	0.00154332992575125	1	1	8.1409564786125e-09
map00254	Aflatoxin biosynthesis	KEGG	47	0.00111909823785779	1	1	8.1409564786125e-09
map00290	Valine, leucine and isoleucine biosynthesis	KEGG	42	0.00104125261460934	1	1	8.1409564786125e-09
map00331	Clavulanic acid biosynthesis	KEGG	15	0.000998192206808152	1	1	8.1409564786125e-09
map00332	Carbapenem biosynthesis	KEGG	51	0.00132606952799148	1	1	8.1409564786125e-09
map00361	Chlorocyclohexane and chlorobenzene degradation	KEGG	124	0.00172480843650123	1	1	8.1409564786125e-09
map00363	Bisphenol degradation	KEGG	27	0.000998192206808152	1	1	8.1409564786125e-09
map00364	Fluorobenzoate degradation	KEGG	50	0.00146306869640975	1	1	8.1409564786125e-09
map00401	Novobiocin biosynthesis	KEGG	62	0.00154566788076268	1	1	8.1409564786125e-09
map00405	Phenazine biosynthesis	KEGG	47	0.00131486419255311	1	1	8.1409564786125e-09
map00440	Phosphonate and phosphinate metabolism	KEGG	100	0.00129027594567481	1	1	8.1409564786125e-09
map00511	Other glycan degradation	KEGG	22	0.00278126971955189	1	1	8.1409564786125e-09
map00512	Mucin type O-glycan biosynthesis	KEGG	16	0.00203616480218123	1	1	8.1409564786125e-09
map00513	Various types of N-glycan biosynthesis	KEGG	52	0.00232270315500113	1	1	8.1409564786125e-09
map00514	Other types of O-glycan biosynthesis	KEGG	31	0.00171611575979963	1	1	8.1409564786125e-09
map00515	Mannose type O-glycan biosynthesis	KEGG	25	0.00141535320395846	1	1	8.1409564786125e-09
map00522	Biosynthesis of 12-, 14- and 16-membered macrolides	KEGG	146	0.00142242389470162	1	1	8.1409564786125e-09
map00523	Polyketide sugar unit biosynthesis	KEGG	117	0.00237694519246191	1	1	8.1409564786125e-09
map00525	Acarbose and validamycin biosynthesis	KEGG	63	0.000998192206808152	1	1	8.1409564786125e-09
map00531	Glycosaminoglycan degradation	KEGG	19	0.00125903219556239	1	1	8.1409564786125e-09
map00532	Glycosaminoglycan biosynthesis - chondroitin sulfate / dermatan sulfate	KEGG	23	0.00142242389470162	1	1	8.1409564786125e-09
map00533	Glycosaminoglycan biosynthesis - keratan sulfate	KEGG	14	0.00153279974082205	1	1	8.1409564786125e-09
map00534	Glycosaminoglycan biosynthesis - heparan sulfate / heparin	KEGG	25	0.000998192206808152	1	1	8.1409564786125e-09
map00541	O-Antigen nucleotide sugar biosynthesis	KEGG	185	0.00162499452567075	1	1	8.1409564786125e-09
map00543	Exopolysaccharide biosynthesis	KEGG	73	0.000998192206808152	1	1	8.1409564786125e-09
map00563	Glycosylphosphatidylinositol (GPI)-anchor biosynthesis	KEGG	31	0.00118168109002545	1	1	8.1409564786125e-09
map00565	Ether lipid metabolism	KEGG	56	0.00153726080473522	1	1	8.1409564786125e-09
map00590	Arachidonic acid metabolism	KEGG	126	0.00144437503829972	1	1	8.1409564786125e-09
map00591	Linoleic acid metabolism	KEGG	53	0.00450095696159167	1	1	8.1409564786125e-09
map00592	alpha-Linolenic acid metabolism	KEGG	70	0.0010971105431434	1	1	8.1409564786125e-09
map00601	Glycosphingolipid biosynthesis - lacto and neolacto series	KEGG	27	0.00117655510117949	1	1	8.1409564786125e-09
map00603	Glycosphingolipid biosynthesis - globo and isoglobo series	KEGG	15	0.00125903219556239	1	1	8.1409564786125e-09
map00604	Glycosphingolipid biosynthesis - ganglio series	KEGG	14	0.00110280192312035	1	1	8.1409564786125e-09
map00621	Dioxin degradation	KEGG	97	0.00144593458166939	1	1	8.1409564786125e-09
map00622	Xylene degradation	KEGG	72	0.00120394457543648	1	1	8.1409564786125e-09
map00623	Toluene degradation	KEGG	93	0.00115370042673676	1	1	8.1409564786125e-09
map00624	Polycyclic aromatic hydrocarbon degradation	KEGG	150	0.00142280789716685	1	1	8.1409564786125e-09
map00625	Chloroalkane and chloroalkene degradation	KEGG	86	0.00106345862033022	1	1	8.1409564786125e-09
map00627	Aminobenzoate degradation	KEGG	175	0.0025765922069643	1	1	8.1409564786125e-09
map00642	Ethylbenzene degradation	KEGG	30	0.000998192206808152	1	1	8.1409564786125e-09
map00710	Carbon fixation in photosynthetic organisms	KEGG	59	0.0015270449694092	1	1	8.1409564786125e-09
map00720	Carbon fixation pathways in prokaryotes	KEGG	160	0.00400191301662383	1	1	8.1409564786125e-09
map00740	Riboflavin metabolism	KEGG	78	0.000998192206808152	1	1	8.1409564786125e-09
map00785	Lipoic acid metabolism	KEGG	26	0.00108672927681681	1	1	8.1409564786125e-09
map00790	Folate biosynthesis	KEGG	142	0.00128101333207046	1	1	8.1409564786125e-09
map00791	Atrazine degradation	KEGG	39	0.000998192206808152	1	1	8.1409564786125e-09
map00830	Retinol metabolism	KEGG	75	0.000998192206808152	1	1	8.1409564786125e-09
map00902	Monoterpenoid biosynthesis	KEGG	103	0.00112676038160852	1	1	8.1409564786125e-09
map00903	Limonene degradation	KEGG	76	0.00105879673365008	1	1	8.1409564786125e-09
map00904	Diterpenoid biosynthesis	KEGG	192	0.000998192206808152	1	1	8.1409564786125e-09
map00906	Carotenoid biosynthesis	KEGG	179	0.000998192206808152	1	1	8.1409564786125e-09
map00909	Sesquiterpenoid and triterpenoid biosynthesis	KEGG	164	0.00121030805075488	1	1	8.1409564786125e-09
map00930	Caprolactam degradation	KEGG	48	0.000998192206808152	1	1	8.1409564786125e-09
map00945	Stilbenoid, diarylheptanoid and gingerol biosynthesis	KEGG	37	0.000998192206808152	1	1	8.1409564786125e-09
map00950	Isoquinoline alkaloid biosynthesis	KEGG	191	0.00147440758059327	1	1	8.1409564786125e-09
map00965	Betalain biosynthesis	KEGG	32	0.000998192206808152	1	1	8.1409564786125e-09
map00966	Glucosinolate biosynthesis	KEGG	98	0.0021103722589913	1	1	8.1409564786125e-09
map00980	Metabolism of xenobiotics by cytochrome P450	KEGG	155	0.00121154523321121	1	1	8.1409564786125e-09
map00981	Insect hormone biosynthesis	KEGG	43	0.000998192206808152	1	1	8.1409564786125e-09
map00982	Drug metabolism - cytochrome P450	KEGG	112	0.00111663155134673	1	1	8.1409564786125e-09
map00984	Steroid degradation	KEGG	33	0.000998192206808152	1	1	8.1409564786125e-09
map00996	Biosynthesis of various alkaloids	KEGG	90	0.00163692768221791	1	1	8.1409564786125e-09
map01052	Type I polyketide structures	KEGG	152	0.000998192206808152	1	1	8.1409564786125e-09
map01056	Biosynthesis of type II polyketide backbone	KEGG	33	0.00142242389470162	1	1	8.1409564786125e-09
map01057	Biosynthesis of type II polyketide products	KEGG	208	0.000998192206808152	1	1	8.1409564786125e-09
map01059	Biosynthesis of enediyne antibiotics	KEGG	136	0.00140227288952668	1	1	8.1409564786125e-09
map01210	2-Oxocarboxylic acid metabolism	KEGG	216	0.00859911480258088	1	1	8.1409564786125e-09
map02025	Biofilm formation - Pseudomonas aeruginosa	KEGG	98	0.00186277638673503	1	1	8.1409564786125e-09
map02040	Flagellar assembly	KEGG	55	0.000998192206808152	1	1	8.1409564786125e-09
map03013	Nucleocytoplasmic transport	KEGG	98	0.00159277216586051	1	1	8.1409564786125e-09
map03015	mRNA surveillance pathway	KEGG	63	0.00146710039430611	1	1	8.1409564786125e-09
map03020	RNA polymerase	KEGG	67	0.00308881610590145	1	1	8.1409564786125e-09
map03022	Basal transcription factors	KEGG	36	0.00172724319572389	1	1	8.1409564786125e-09
map03030	DNA replication	KEGG	60	0.00552354630901337	1	1	8.1409564786125e-09
map03040	Spliceosome	KEGG	123	0.000998192206808152	1	1	8.1409564786125e-09
map03070	Bacterial secretion system	KEGG	75	0.00158552400942914	1	1	8.1409564786125e-09
map03230	Viral genome structure	KEGG	119	0.00346615662161446	1	1	8.1409564786125e-09
map03240	Viral replication	KEGG	130	0.00392092284988196	1	1	8.1409564786125e-09
map03250	Viral life cycle - HIV-1	KEGG	60	0.0063068930066288	1	1	8.1409564786125e-09
map03260	Virion - Human immunodeficiency virus	KEGG	20	0.00133179005545771	1	1	8.1409564786125e-09
map03263	Virion - Enterovirus	KEGG	13	0.000998192206808152	1	1	8.1409564786125e-09
map03264	Virion - Flavivirus	KEGG	14	0.000998192206808152	1	1	8.1409564786125e-09
map03265	Virion - Lyssavirus	KEGG	8	0.000998192206808152	1	1	8.1409564786125e-09
map03266	Virion - Herpesvirus	KEGG	32	0.00137138760357751	1	1	8.1409564786125e-09
map03267	Virion - Adenovirus	KEGG	19	0.00112946812470378	1	1	8.1409564786125e-09
map03268	Virion - Orthopoxvirus	KEGG	46	0.000998192206808152	1	1	8.1409564786125e-09
map03410	Base excision repair	KEGG	43	0.00297783600072786	1	1	8.1409564786125e-09
map03420	Nucleotide excision repair	KEGG	47	0.00257312113734966	1	1	8.1409564786125e-09
map03430	Mismatch repair	KEGG	44	0.00157167458168945	1	1	8.1409564786125e-09
map03440	Homologous recombination	KEGG	72	0.00170054838086857	1	1	8.1409564786125e-09
map03450	Non-homologous end-joining	KEGG	19	0.00104451406099778	1	1	8.1409564786125e-09
map03460	Fanconi anemia pathway	KEGG	54	0.000998192206808152	1	1	8.1409564786125e-09
map04010	MAPK signaling pathway	KEGG	240	0.00310574323944395	1	1	8.1409564786125e-09
map04012	ErbB signaling pathway	KEGG	73	0.00264598041981864	1	1	8.1409564786125e-09
map04014	Ras signaling pathway	KEGG	189	0.00209474124004058	1	1	8.1409564786125e-09
map04015	Rap1 signaling pathway	KEGG	167	0.00252714883161919	1	1	8.1409564786125e-09
map04020	Calcium signaling pathway	KEGG	196	0.00156567517916674	1	1	8.1409564786125e-09
map04022	cGMP-PKG signaling pathway	KEGG	131	0.0046177668858397	1	1	8.1409564786125e-09
map04060	Cytokine-cytokine receptor interaction	KEGG	273	0.00153172246313011	1	1	8.1409564786125e-09
map04061	Viral protein interaction with cytokine and cytokine receptor	KEGG	121	0.00121555393751328	1	1	8.1409564786125e-09
map04064	NF-kappa B signaling pathway	KEGG	100	0.00201059212397063	1	1	8.1409564786125e-09
map04072	Phospholipase D signaling pathway	KEGG	119	0.00367976382098844	1	1	8.1409564786125e-09
map04110	Cell cycle	KEGG	111	0.00202878397354007	1	1	8.1409564786125e-09
map04114	Oocyte meiosis	KEGG	84	0.00218434902253404	1	1	8.1409564786125e-09
map04120	Ubiquitin mediated proteolysis	KEGG	133	0.00182227304629829	1	1	8.1409564786125e-09
map04130	SNARE interactions in vesicular transport	KEGG	35	0.00133369396866868	1	1	8.1409564786125e-09
map04136	Autophagy - other	KEGG	26	0.00151108492061307	1	1	8.1409564786125e-09
map04137	Mitophagy - animal	KEGG	61	0.0020833546563659	1	1	8.1409564786125e-09
map04138	Autophagy - yeast	KEGG	85	0.00135494126209371	1	1	8.1409564786125e-09
map04139	Mitophagy - yeast	KEGG	34	0.00120390542142373	1	1	8.1409564786125e-09
map04140	Autophagy - animal	KEGG	116	0.00188218883346339	1	1	8.1409564786125e-09
map04141	Protein processing in endoplasmic reticulum	KEGG	145	0.0015575300735385	1	1	8.1409564786125e-09
map04142	Lysosome	KEGG	112	0.0011076322903644	1	1	8.1409564786125e-09
map04144	Endocytosis	KEGG	175	0.00146842249812995	1	1	8.1409564786125e-09
map04145	Phagosome	KEGG	96	0.00141628343425733	1	1	8.1409564786125e-09
map04151	PI3K-Akt signaling pathway	KEGG	267	0.00452171679233932	1	1	8.1409564786125e-09
map04210	Apoptosis	KEGG	114	0.00319907370346035	1	1	8.1409564786125e-09
map04214	Apoptosis - fly	KEGG	57	0.00184515216068926	1	1	8.1409564786125e-09
map04215	Apoptosis - multiple species	KEGG	40	0.00112846117420796	1	1	8.1409564786125e-09
map04218	Cellular senescence	KEGG	122	0.00158039267235195	1	1	8.1409564786125e-09
map04310	Wnt signaling pathway	KEGG	123	0.0020574063965245	1	1	8.1409564786125e-09
map04330	Notch signaling pathway	KEGG	33	0.000998192206808152	1	1	8.1409564786125e-09
map04340	Hedgehog signaling pathway	KEGG	46	0.00132682173714149	1	1	8.1409564786125e-09
map04341	Hedgehog signaling pathway - fly	KEGG	26	0.00112043590010874	1	1	8.1409564786125e-09
map04350	TGF-beta signaling pathway	KEGG	83	0.00119559976680117	1	1	8.1409564786125e-09
map04370	VEGF signaling pathway	KEGG	45	0.00121844499930889	1	1	8.1409564786125e-09
map04371	Apelin signaling pathway	KEGG	114	0.00124443391704566	1	1	8.1409564786125e-09
map04390	Hippo signaling pathway	KEGG	115	0.00154322094608369	1	1	8.1409564786125e-09
map04392	Hippo signaling pathway - multiple species	KEGG	25	0.000998192206808152	1	1	8.1409564786125e-09
map04510	Focal adhesion	KEGG	151	0.00147115800463219	1	1	8.1409564786125e-09
map04512	ECM-receptor interaction	KEGG	65	0.00115179610827712	1	1	8.1409564786125e-09
map04514	Cell adhesion molecules	KEGG	109	0.00108109579443455	1	1	8.1409564786125e-09
map04520	Adherens junction	KEGG	63	0.00105130871419892	1	1	8.1409564786125e-09
map04530	Tight junction	KEGG	107	0.00105043198906509	1	1	8.1409564786125e-09
map04540	Gap junction	KEGG	71	0.00352878897696249	1	1	8.1409564786125e-09
map04630	JAK-STAT signaling pathway	KEGG	139	0.00105043198906509	1	1	8.1409564786125e-09
map04668	TNF signaling pathway	KEGG	92	0.00102052019038149	1	1	8.1409564786125e-09
map04810	Regulation of actin cytoskeleton	KEGG	177	0.000998192206808152	1	1	8.1409564786125e-09
