name	description	database	size	setRank	pSetRank	correctedPValue	adjustedPValue
map04024	cAMP signaling pathway	KEGG	193	0.00811801479897133	1	0.1820635503237	4.40681703773943e-05
map00270	Cysteine and methionine metabolism	KEGG	189	0.00315939238023096	1	0.197661973044568	4.40681703773943e-05
map00053	Ascorbate and aldarate metabolism	KEGG	119	0.00684763402643654	1	0.201286590200918	4.40681703773943e-05
map00524	Neomycin, kanamycin and gentamicin biosynthesis	KEGG	139	0.00110608019770513	1	0.213043478260869	4.40681703773943e-05
map04150	mTOR signaling pathway	KEGG	121	0.00425733171480044	1	0.217413020521163	4.40681703773943e-05
map00261	Monobactam biosynthesis	KEGG	67	0.00244741347246572	1	0.21851940920553	4.40681703773943e-05
map01220	Degradation of aromatic compounds	KEGG	478	0.00650428529661353	1	0.220129945763132	4.40681703773943e-05
map00071	Fatty acid degradation	KEGG	109	0.00470453408391851	1	0.23437856377916	4.40681703773943e-05
map00999	Biosynthesis of various plant secondary metabolites	KEGG	186	0.0030582241223521	1	0.23889682559925	4.40681703773943e-05
map00410	beta-Alanine metabolism	KEGG	77	0.00367264846347966	1	0.242944285554143	4.40681703773943e-05
map00310	Lysine degradation	KEGG	148	0.00370444366625735	1	0.250490551608235	4.40681703773943e-05
map00630	Glyoxylate and dicarboxylate metabolism	KEGG	163	0.00374916875998786	1	0.283079557220693	4.40681703773943e-05
map00750	Vitamin B6 metabolism	KEGG	53	0.00105116607997418	1	0.308387654789781	4.40681703773943e-05
map00260	Glycine, serine and threonine metabolism	KEGG	157	0.00172185461336271	1	0.317180353330146	4.40681703773943e-05
map00360	Phenylalanine metabolism	KEGG	123	0.00447493081723349	1	0.327403867930139	4.40681703773943e-05
map00340	Histidine metabolism	KEGG	94	0.0010265681262243	1	0.328885150959102	4.40681703773943e-05
map00430	Taurine and hypotaurine metabolism	KEGG	53	0.00304327890557923	1	0.329957534026433	4.40681703773943e-05
map00040	Pentose and glucuronate interconversions	KEGG	147	0.0018213214098638	1	0.343989769820972	4.40681703773943e-05
map04152	AMPK signaling pathway	KEGG	107	0.00557555571844937	1	0.343989769820972	4.40681703773943e-05
map00402	Benzoxazinoid biosynthesis	KEGG	17	0.00104792878413463	1	0.367291844273941	4.40681703773943e-05
map00670	One carbon pool by folate	KEGG	51	0.00115876065681453	1	0.377570470080061	4.40681703773943e-05
map00860	Porphyrin metabolism	KEGG	287	0.00117122959262253	1	0.380434782608696	4.40681703773943e-05
map00232	Caffeine metabolism	KEGG	38	0.00114078601483927	1	0.386698844295403	4.40681703773943e-05
map04080	Neuroactive ligand-receptor interaction	KEGG	380	0.00237884742543226	1	0.393547946137436	4.40681703773943e-05
map00500	Starch and sucrose metabolism	KEGG	143	0.00123278696862903	1	0.394174847625989	4.40681703773943e-05
map00901	Indole alkaloid biosynthesis	KEGG	112	0.000975096582288293	1	0.402173913043478	4.40681703773943e-05
map01040	Biosynthesis of unsaturated fatty acids	KEGG	106	0.00203328527104182	1	0.4309979555516	4.40681703773943e-05
map01250	Biosynthesis of nucleotide sugars	KEGG	411	0.00418730176250614	1	0.452497829977807	4.40681703773943e-05
map00960	Tropane, piperidine and pyridine alkaloid biosynthesis	KEGG	105	0.00116834647805967	1	0.456837019409034	4.40681703773943e-05
map00983	Drug metabolism - other enzymes	KEGG	84	0.00136450120924335	1	0.460819804157344	4.40681703773943e-05
map00550	Peptidoglycan biosynthesis	KEGG	80	0.00123684103773022	1	0.461262607702877	4.40681703773943e-05
map00770	Pantothenate and CoA biosynthesis	KEGG	74	0.00135617957986622	1	0.473336608973427	4.40681703773943e-05
map00030	Pentose phosphate pathway	KEGG	120	0.00118214718143107	1	0.495795682757892	4.40681703773943e-05
map00740	Riboflavin metabolism	KEGG	78	0.0013602802885214	1	0.501278772378516	4.40681703773943e-05
map00552	Teichoic acid biosynthesis	KEGG	53	0.000975096582288293	1	0.508535651930898	4.40681703773943e-05
map00280	Valine, leucine and isoleucine degradation	KEGG	111	0.00179241792938028	1	0.510457516339869	4.40681703773943e-05
map04122	Sulfur relay system	KEGG	40	0.000975096582288293	1	0.528559249786871	4.40681703773943e-05
map01230	Biosynthesis of amino acids	KEGG	366	0.00796397986466349	1	0.528865360377158	4.40681703773943e-05
map00250	Alanine, aspartate and glutamate metabolism	KEGG	98	0.00273942050154848	1	0.548648221663631	4.40681703773943e-05
map04066	HIF-1 signaling pathway	KEGG	91	0.00872122638214568	1	0.548950116088458	4.40681703773943e-05
map00350	Tyrosine metabolism	KEGG	162	0.00240835387850089	1	0.553639177591803	4.40681703773943e-05
map00480	Glutathione metabolism	KEGG	95	0.00184656526473134	1	0.566755968947862	4.40681703773943e-05
map04216	Ferroptosis	KEGG	62	0.00253819189844311	1	0.567429338674271	4.40681703773943e-05
map01053	Biosynthesis of siderophore group nonribosomal peptides	KEGG	61	0.00109649674161169	1	0.569565217391304	4.40681703773943e-05
map00520	Amino sugar and nucleotide sugar metabolism	KEGG	274	0.00898921261995295	1	0.590992694893828	4.40681703773943e-05
map04075	Plant hormone signal transduction	KEGG	57	0.000975096582288293	1	0.605314009661836	4.40681703773943e-05
map01200	Carbon metabolism	KEGG	479	0.0034436944891139	1	0.617172889786386	4.40681703773943e-05
map00680	Methane metabolism	KEGG	283	0.00120719705443538	1	0.640476460043704	4.40681703773943e-05
map00620	Pyruvate metabolism	KEGG	164	0.00781979559911106	1	0.640792570545121	4.40681703773943e-05
map00640	Propanoate metabolism	KEGG	136	0.0020250442008465	1	0.666798204630881	4.40681703773943e-05
map04112	Cell cycle - Caulobacter	KEGG	32	0.000975096582288293	1	0.690821256038647	4.40681703773943e-05
map00380	Tryptophan metabolism	KEGG	163	0.00133220466657888	1	0.700198920147769	4.40681703773943e-05
map00650	Butanoate metabolism	KEGG	160	0.00140167302861041	1	0.712672421255308	4.40681703773943e-05
map04217	Necroptosis	KEGG	107	0.00399036113729977	1	0.721739130434783	4.40681703773943e-05
map00362	Benzoate degradation	KEGG	178	0.00275614708521917	1	0.732608695652174	4.40681703773943e-05
map00626	Naphthalene degradation	KEGG	89	0.00197209308573468	1	0.732608695652174	4.40681703773943e-05
map01212	Fatty acid metabolism	KEGG	206	0.00166525381077279	1	0.760682806126691	4.40681703773943e-05
map03070	Bacterial secretion system	KEGG	75	0.00162344906630295	1	0.76304347826087	4.40681703773943e-05
map00521	Streptomycin biosynthesis	KEGG	45	0.0028773323228749	1	0.773884626314294	4.40681703773943e-05
map01061	Biosynthesis of phenylpropanoids	KEGG	103	0.00806097063550452	1	0.778260869565217	4.40681703773943e-05
map02026	Biofilm formation - Escherichia coli	KEGG	67	0.00127939636571812	1	0.784318276236314	4.40681703773943e-05
map00450	Selenocompound metabolism	KEGG	60	0.000975096582288293	1	0.798096050014209	4.40681703773943e-05
map00940	Phenylpropanoid biosynthesis	KEGG	90	0.00118230460602456	1	0.815260017050298	4.40681703773943e-05
map03018	RNA degradation	KEGG	79	0.00125137394726998	1	0.830434782608696	4.40681703773943e-05
map00400	Phenylalanine, tyrosine and tryptophan biosynthesis	KEGG	106	0.00188506875366989	1	0.85	4.40681703773943e-05
map00600	Sphingolipid metabolism	KEGG	77	0.00604855028696678	1	0.851973056022131	4.40681703773943e-05
map01055	Biosynthesis of vancomycin group antibiotics	KEGG	48	0.00269994797387487	1	0.943478260869565	4.40681703773943e-05
map00510	N-Glycan biosynthesis	KEGG	53	0.00203386090319401	1	0.984782608695652	4.40681703773943e-05
map00300	Lysine biosynthesis	KEGG	83	0.0010265681262243	1	0.991304347826087	4.40681703773943e-05
map00020	Citrate cycle (TCA cycle)	KEGG	86	0.0062490988188164	1	1	4.40681703773943e-05
map00061	Fatty acid biosynthesis	KEGG	97	0.00152626849021966	1	1	4.40681703773943e-05
map00062	Fatty acid elongation	KEGG	64	0.00115240744831404	1	1	4.40681703773943e-05
map00073	Cutin, suberine and wax biosynthesis	KEGG	41	0.000975096582288293	1	1	4.40681703773943e-05
map00100	Steroid biosynthesis	KEGG	91	0.00151729091106485	1	1	4.40681703773943e-05
map00130	Ubiquinone and other terpenoid-quinone biosynthesis	KEGG	130	0.00114258973480844	1	1	4.40681703773943e-05
map00253	Tetracycline biosynthesis	KEGG	38	0.00150762120329049	1	1	4.40681703773943e-05
map00254	Aflatoxin biosynthesis	KEGG	47	0.00109320515581796	1	1	4.40681703773943e-05
map00290	Valine, leucine and isoleucine biosynthesis	KEGG	42	0.00114349630357131	1	1	4.40681703773943e-05
map00331	Clavulanic acid biosynthesis	KEGG	15	0.000975096582288293	1	1	4.40681703773943e-05
map00332	Carbapenem biosynthesis	KEGG	51	0.00138814341168203	1	1	4.40681703773943e-05
map00333	Prodigiosin biosynthesis	KEGG	38	0.00114484782060605	1	1	4.40681703773943e-05
map00361	Chlorocyclohexane and chlorobenzene degradation	KEGG	124	0.00209982671752441	1	1	4.40681703773943e-05
map00363	Bisphenol degradation	KEGG	27	0.000975096582288293	1	1	4.40681703773943e-05
map00364	Fluorobenzoate degradation	KEGG	50	0.00161529306760004	1	1	4.40681703773943e-05
map00401	Novobiocin biosynthesis	KEGG	62	0.00233532105632617	1	1	4.40681703773943e-05
map00405	Phenazine biosynthesis	KEGG	47	0.00111362994672911	1	1	4.40681703773943e-05
map00440	Phosphonate and phosphinate metabolism	KEGG	100	0.00116496751592641	1	1	4.40681703773943e-05
map00460	Cyanoamino acid metabolism	KEGG	81	0.000975096582288293	1	1	4.40681703773943e-05
map00511	Other glycan degradation	KEGG	22	0.00521186524143673	1	1	4.40681703773943e-05
map00512	Mucin type O-glycan biosynthesis	KEGG	16	0.00151645506411493	1	1	4.40681703773943e-05
map00513	Various types of N-glycan biosynthesis	KEGG	52	0.00376264267090893	1	1	4.40681703773943e-05
map00514	Other types of O-glycan biosynthesis	KEGG	31	0.00149321377039007	1	1	4.40681703773943e-05
map00515	Mannose type O-glycan biosynthesis	KEGG	25	0.00123151651166192	1	1	4.40681703773943e-05
map00522	Biosynthesis of 12-, 14- and 16-membered macrolides	KEGG	146	0.00138951262976082	1	1	4.40681703773943e-05
map00523	Polyketide sugar unit biosynthesis	KEGG	117	0.002321948736574	1	1	4.40681703773943e-05
map00525	Acarbose and validamycin biosynthesis	KEGG	63	0.000975096582288293	1	1	4.40681703773943e-05
map00531	Glycosaminoglycan degradation	KEGG	19	0.00127053469162968	1	1	4.40681703773943e-05
map00532	Glycosaminoglycan biosynthesis - chondroitin sulfate / dermatan sulfate	KEGG	23	0.00138951262976082	1	1	4.40681703773943e-05
map00533	Glycosaminoglycan biosynthesis - keratan sulfate	KEGG	14	0.00111323526477913	1	1	4.40681703773943e-05
map00534	Glycosaminoglycan biosynthesis - heparan sulfate / heparin	KEGG	25	0.000975096582288293	1	1	4.40681703773943e-05
map00541	O-Antigen nucleotide sugar biosynthesis	KEGG	185	0.00153559428649488	1	1	4.40681703773943e-05
map00543	Exopolysaccharide biosynthesis	KEGG	73	0.00111362994672911	1	1	4.40681703773943e-05
map00563	Glycosylphosphatidylinositol (GPI)-anchor biosynthesis	KEGG	31	0.00115346719122793	1	1	4.40681703773943e-05
map00565	Ether lipid metabolism	KEGG	56	0.00134026541391615	1	1	4.40681703773943e-05
map00590	Arachidonic acid metabolism	KEGG	126	0.0011426676435626	1	1	4.40681703773943e-05
map00591	Linoleic acid metabolism	KEGG	53	0.00153013634755427	1	1	4.40681703773943e-05
map00592	alpha-Linolenic acid metabolism	KEGG	70	0.00107141278985794	1	1	4.40681703773943e-05
map00601	Glycosphingolipid biosynthesis - lacto and neolacto series	KEGG	27	0.000975096582288293	1	1	4.40681703773943e-05
map00603	Glycosphingolipid biosynthesis - globo and isoglobo series	KEGG	15	0.00217144802325215	1	1	4.40681703773943e-05
map00604	Glycosphingolipid biosynthesis - ganglio series	KEGG	14	0.00173787123141992	1	1	4.40681703773943e-05
map00621	Dioxin degradation	KEGG	97	0.00130871806626883	1	1	4.40681703773943e-05
map00622	Xylene degradation	KEGG	72	0.00117608836531247	1	1	4.40681703773943e-05
map00623	Toluene degradation	KEGG	93	0.00131631547745079	1	1	4.40681703773943e-05
map00624	Polycyclic aromatic hydrocarbon degradation	KEGG	150	0.00137443513487637	1	1	4.40681703773943e-05
map00625	Chloroalkane and chloroalkene degradation	KEGG	86	0.00140114826268156	1	1	4.40681703773943e-05
map00627	Aminobenzoate degradation	KEGG	175	0.00335070363275547	1	1	4.40681703773943e-05
map00633	Nitrotoluene degradation	KEGG	49	0.00184891618821231	1	1	4.40681703773943e-05
map00642	Ethylbenzene degradation	KEGG	30	0.000975096582288293	1	1	4.40681703773943e-05
map00660	C5-Branched dibasic acid metabolism	KEGG	63	0.000975096582288293	1	1	4.40681703773943e-05
map00710	Carbon fixation in photosynthetic organisms	KEGG	59	0.00126622918296114	1	1	4.40681703773943e-05
map00720	Carbon fixation pathways in prokaryotes	KEGG	160	0.00449003292206303	1	1	4.40681703773943e-05
map00730	Thiamine metabolism	KEGG	67	0.00173740061489767	1	1	4.40681703773943e-05
map00785	Lipoic acid metabolism	KEGG	26	0.00106158513006741	1	1	4.40681703773943e-05
map00790	Folate biosynthesis	KEGG	142	0.00135947190435213	1	1	4.40681703773943e-05
map00791	Atrazine degradation	KEGG	39	0.000975096582288293	1	1	4.40681703773943e-05
map00830	Retinol metabolism	KEGG	75	0.0015432998798314	1	1	4.40681703773943e-05
map00902	Monoterpenoid biosynthesis	KEGG	103	0.00110069001708354	1	1	4.40681703773943e-05
map00903	Limonene degradation	KEGG	76	0.00103429887478437	1	1	4.40681703773943e-05
map00904	Diterpenoid biosynthesis	KEGG	192	0.000975096582288293	1	1	4.40681703773943e-05
map00906	Carotenoid biosynthesis	KEGG	179	0.000975096582288293	1	1	4.40681703773943e-05
map00909	Sesquiterpenoid and triterpenoid biosynthesis	KEGG	164	0.00118230460602456	1	1	4.40681703773943e-05
map00910	Nitrogen metabolism	KEGG	87	0.00120378386959191	1	1	4.40681703773943e-05
map00930	Caprolactam degradation	KEGG	48	0.000975096582288293	1	1	4.40681703773943e-05
map00945	Stilbenoid, diarylheptanoid and gingerol biosynthesis	KEGG	37	0.000975096582288293	1	1	4.40681703773943e-05
map00950	Isoquinoline alkaloid biosynthesis	KEGG	191	0.00142727211985183	1	1	4.40681703773943e-05
map00965	Betalain biosynthesis	KEGG	32	0.000975096582288293	1	1	4.40681703773943e-05
map00966	Glucosinolate biosynthesis	KEGG	98	0.00140473838709491	1	1	4.40681703773943e-05
map00980	Metabolism of xenobiotics by cytochrome P450	KEGG	155	0.00141012171761244	1	1	4.40681703773943e-05
map00981	Insect hormone biosynthesis	KEGG	43	0.000975096582288293	1	1	4.40681703773943e-05
map00982	Drug metabolism - cytochrome P450	KEGG	112	0.0012996513526382	1	1	4.40681703773943e-05
map00984	Steroid degradation	KEGG	33	0.000975096582288293	1	1	4.40681703773943e-05
map00996	Biosynthesis of various alkaloids	KEGG	90	0.00150871352373449	1	1	4.40681703773943e-05
map00997	Biosynthesis of various other secondary metabolites	KEGG	109	0.00604303632901151	1	1	4.40681703773943e-05
map01051	Biosynthesis of ansamycins	KEGG	64	0.00138951262976082	1	1	4.40681703773943e-05
map01052	Type I polyketide structures	KEGG	152	0.000975096582288293	1	1	4.40681703773943e-05
map01056	Biosynthesis of type II polyketide backbone	KEGG	33	0.00138951262976082	1	1	4.40681703773943e-05
map01057	Biosynthesis of type II polyketide products	KEGG	208	0.000975096582288293	1	1	4.40681703773943e-05
map01059	Biosynthesis of enediyne antibiotics	KEGG	136	0.00136982786750587	1	1	4.40681703773943e-05
map01062	Biosynthesis of terpenoids and steroids	KEGG	98	0.00793321408056987	1	1	4.40681703773943e-05
map01066	Biosynthesis of alkaloids derived from terpenoid and polyketide	KEGG	48	0.00741310136973933	1	1	4.40681703773943e-05
map02025	Biofilm formation - Pseudomonas aeruginosa	KEGG	98	0.0011408630012773	1	1	4.40681703773943e-05
map02030	Bacterial chemotaxis	KEGG	32	0.0011408630012773	1	1	4.40681703773943e-05
map02040	Flagellar assembly	KEGG	55	0.000975096582288293	1	1	4.40681703773943e-05
map03013	Nucleocytoplasmic transport	KEGG	98	0.00211129310051198	1	1	4.40681703773943e-05
map03015	mRNA surveillance pathway	KEGG	63	0.00143292161390033	1	1	4.40681703773943e-05
map03020	RNA polymerase	KEGG	67	0.00301734021065587	1	1	4.40681703773943e-05
map03022	Basal transcription factors	KEGG	36	0.00168725265609744	1	1	4.40681703773943e-05
map03030	DNA replication	KEGG	60	0.00539566097718916	1	1	4.40681703773943e-05
map03040	Spliceosome	KEGG	123	0.000975096582288293	1	1	4.40681703773943e-05
map03060	Protein export	KEGG	39	0.00119957439899727	1	1	4.40681703773943e-05
map03230	Viral genome structure	KEGG	119	0.00394135319710309	1	1	4.40681703773943e-05
map03240	Viral replication	KEGG	130	0.00383018254328247	1	1	4.40681703773943e-05
map03250	Viral life cycle - HIV-1	KEGG	60	0.00196031756572301	1	1	4.40681703773943e-05
map03260	Virion - Human immunodeficiency virus	KEGG	20	0.00130090473938483	1	1	4.40681703773943e-05
map03263	Virion - Enterovirus	KEGG	13	0.000975096582288293	1	1	4.40681703773943e-05
map03264	Virion - Flavivirus	KEGG	14	0.000975096582288293	1	1	4.40681703773943e-05
map03265	Virion - Lyssavirus	KEGG	8	0.000975096582288293	1	1	4.40681703773943e-05
map03266	Virion - Herpesvirus	KEGG	32	0.00133962367923956	1	1	4.40681703773943e-05
map03267	Virion - Adenovirus	KEGG	19	0.00110333510990223	1	1	4.40681703773943e-05
map03268	Virion - Orthopoxvirus	KEGG	46	0.000975096582288293	1	1	4.40681703773943e-05
map03410	Base excision repair	KEGG	43	0.0029089099297933	1	1	4.40681703773943e-05
map03420	Nucleotide excision repair	KEGG	47	0.00251349202520875	1	1	4.40681703773943e-05
map03430	Mismatch repair	KEGG	44	0.00153531003610542	1	1	4.40681703773943e-05
map03440	Homologous recombination	KEGG	72	0.00166120202390994	1	1	4.40681703773943e-05
map03450	Non-homologous end-joining	KEGG	19	0.00102034666678854	1	1	4.40681703773943e-05
map03460	Fanconi anemia pathway	KEGG	54	0.000975096582288293	1	1	4.40681703773943e-05
map04010	MAPK signaling pathway	KEGG	240	0.00302642756251056	1	1	4.40681703773943e-05
map04012	ErbB signaling pathway	KEGG	73	0.00257711240092232	1	1	4.40681703773943e-05
map04014	Ras signaling pathway	KEGG	189	0.00203963733676896	1	1	4.40681703773943e-05
map04015	Rap1 signaling pathway	KEGG	167	0.0024623561625292	1	1	4.40681703773943e-05
map04020	Calcium signaling pathway	KEGG	196	0.00152893967171058	1	1	4.40681703773943e-05
map04022	cGMP-PKG signaling pathway	KEGG	131	0.00333194807904901	1	1	4.40681703773943e-05
map04060	Cytokine-cytokine receptor interaction	KEGG	273	0.00149597284096272	1	1	4.40681703773943e-05
map04061	Viral protein interaction with cytokine and cytokine receptor	KEGG	121	0.00118715315865581	1	1	4.40681703773943e-05
map04064	NF-kappa B signaling pathway	KEGG	100	0.00195822833517016	1	1	4.40681703773943e-05
map04072	Phospholipase D signaling pathway	KEGG	119	0.0044429980454927	1	1	4.40681703773943e-05
map04110	Cell cycle	KEGG	111	0.00198155107887405	1	1	4.40681703773943e-05
map04114	Oocyte meiosis	KEGG	84	0.00212830721983102	1	1	4.40681703773943e-05
map04120	Ubiquitin mediated proteolysis	KEGG	133	0.00177976801266499	1	1	4.40681703773943e-05
map04130	SNARE interactions in vesicular transport	KEGG	35	0.00129665110485207	1	1	4.40681703773943e-05
map04136	Autophagy - other	KEGG	26	0.00146893442656169	1	1	4.40681703773943e-05
map04137	Mitophagy - animal	KEGG	61	0.0020283055766711	1	1	4.40681703773943e-05
map04138	Autophagy - yeast	KEGG	85	0.00131748705159535	1	1	4.40681703773943e-05
map04139	Mitophagy - yeast	KEGG	34	0.0011706067729907	1	1	4.40681703773943e-05
map04140	Autophagy - animal	KEGG	116	0.00173645046521016	1	1	4.40681703773943e-05
map04141	Protein processing in endoplasmic reticulum	KEGG	145	0.00152149279583639	1	1	4.40681703773943e-05
map04142	Lysosome	KEGG	112	0.00225352617787875	1	1	4.40681703773943e-05
map04144	Endocytosis	KEGG	175	0.00143444694269883	1	1	4.40681703773943e-05
map04145	Phagosome	KEGG	96	0.00138351424392684	1	1	4.40681703773943e-05
map04146	Peroxisome	KEGG	74	0.000975096582288293	1	1	4.40681703773943e-05
map04151	PI3K-Akt signaling pathway	KEGG	267	0.00442753076025253	1	1	4.40681703773943e-05
map04210	Apoptosis	KEGG	114	0.00339802312902314	1	1	4.40681703773943e-05
map04214	Apoptosis - fly	KEGG	57	0.00180246004068008	1	1	4.40681703773943e-05
map04215	Apoptosis - multiple species	KEGG	40	0.00110235145767542	1	1	4.40681703773943e-05
map04218	Cellular senescence	KEGG	122	0.00154382641236151	1	1	4.40681703773943e-05
map04310	Wnt signaling pathway	KEGG	123	0.00200980325426914	1	1	4.40681703773943e-05
map04330	Notch signaling pathway	KEGG	33	0.000975096582288293	1	1	4.40681703773943e-05
map04340	Hedgehog signaling pathway	KEGG	46	0.0012961224625561	1	1	4.40681703773943e-05
map04341	Hedgehog signaling pathway - fly	KEGG	26	0.00109451186797246	1	1	4.40681703773943e-05
map04350	TGF-beta signaling pathway	KEGG	83	0.00116793663428848	1	1	4.40681703773943e-05
map04370	VEGF signaling pathway	KEGG	45	0.00119025328631994	1	1	4.40681703773943e-05
map04371	Apelin signaling pathway	KEGG	114	0.00121564088671359	1	1	4.40681703773943e-05
map04390	Hippo signaling pathway	KEGG	115	0.00150751474513478	1	1	4.40681703773943e-05
map04392	Hippo signaling pathway - multiple species	KEGG	25	0.000975096582288293	1	1	4.40681703773943e-05
map04510	Focal adhesion	KEGG	151	0.00143711915655	1	1	4.40681703773943e-05
map04512	ECM-receptor interaction	KEGG	65	0.00112514648082183	1	1	4.40681703773943e-05
map04514	Cell adhesion molecules	KEGG	109	0.00105608199211476	1	1	4.40681703773943e-05
map04520	Adherens junction	KEGG	63	0.0010269841090257	1	1	4.40681703773943e-05
map04530	Tight junction	KEGG	107	0.00102612766907779	1	1	4.40681703773943e-05
map04540	Gap junction	KEGG	71	0.00416782013642408	1	1	4.40681703773943e-05
map04630	JAK-STAT signaling pathway	KEGG	139	0.00102612766907779	1	1	4.40681703773943e-05
map04668	TNF signaling pathway	KEGG	92	0.0009969079532079	1	1	4.40681703773943e-05
map04810	Regulation of actin cytoskeleton	KEGG	177	0.000975096582288293	1	1	4.40681703773943e-05
