name	description	database	size	setRank	pSetRank	correctedPValue	adjustedPValue
map04066	HIF-1 signaling pathway	KEGG	91	0.00503461943652642	1	0.63431151241535	0.023743295032321
map00410	beta-Alanine metabolism	KEGG	77	0.00147784238653529	1	0.654938506486117	0.023743295032321
map04152	AMPK signaling pathway	KEGG	107	0.00317867691341548	1	0.660867924179569	0.023743295032321
map00460	Cyanoamino acid metabolism	KEGG	81	0.000889497765355829	1	0.663726571308566	0.023743295032321
map01040	Biosynthesis of unsaturated fatty acids	KEGG	106	0.00169595093026157	1	0.670413992681952	0.023743295032321
map01053	Biosynthesis of siderophore group nonribosomal peptides	KEGG	61	0.000973505887639435	1	0.679458239277652	0.023743295032321
map00600	Sphingolipid metabolism	KEGG	77	0.00554650779293925	1	0.693612650996089	0.023743295032321
map00232	Caffeine metabolism	KEGG	38	0.000889497765355829	1	0.694175367477195	0.023743295032321
map04080	Neuroactive ligand-receptor interaction	KEGG	380	0.00197386354457031	1	0.713393461764727	0.023743295032321
map04216	Ferroptosis	KEGG	62	0.00152417930262053	1	0.753867443834627	0.023743295032321
map00280	Valine, leucine and isoleucine degradation	KEGG	111	0.00118140835164357	1	0.75809581078687	0.023743295032321
map00543	Exopolysaccharide biosynthesis	KEGG	73	0.000889497765355829	1	0.762908184631727	0.023743295032321
map00333	Prodigiosin biosynthesis	KEGG	38	0.000889497765355829	1	0.772009029345373	0.023743295032321
map04075	Plant hormone signal transduction	KEGG	57	0.000889497765355829	1	0.78277478728946	0.023743295032321
map00340	Histidine metabolism	KEGG	94	0.000931602465519226	1	0.795810599109587	0.023743295032321
map00350	Tyrosine metabolism	KEGG	162	0.00225872119003575	1	0.807343566007754	0.023743295032321
map00960	Tropane, piperidine and pyridine alkaloid biosynthesis	KEGG	105	0.000889497765355829	1	0.810633315218292	0.023743295032321
map00362	Benzoate degradation	KEGG	178	0.00251302538059607	1	0.848758465011287	0.023743295032321
map00626	Naphthalene degradation	KEGG	89	0.00167897719160632	1	0.848758465011287	0.023743295032321
map00380	Tryptophan metabolism	KEGG	163	0.00113930365148017	1	0.864794745819842	0.023743295032321
map04122	Sulfur relay system	KEGG	40	0.000889497765355829	1	0.866817155756208	0.023743295032321
map01061	Biosynthesis of phenylpropanoids	KEGG	103	0.00483957957002658	1	0.884875846501129	0.023743295032321
map00640	Propanoate metabolism	KEGG	136	0.001860128040366	1	0.888995987351357	0.023743295032321
map00400	Phenylalanine, tyrosine and tryptophan biosynthesis	KEGG	106	0.00594822100607785	1	0.939051918735892	0.023743295032321
map00660	C5-Branched dibasic acid metabolism	KEGG	63	0.00706495515809737	1	0.952595936794582	0.023743295032321
map00061	Fatty acid biosynthesis	KEGG	97	0.00260664373453966	1	1	0.023743295032321
map00062	Fatty acid elongation	KEGG	64	0.00105124340365259	1	1	0.023743295032321
map00073	Cutin, suberine and wax biosynthesis	KEGG	41	0.000889497765355829	1	1	0.023743295032321
map00100	Steroid biosynthesis	KEGG	91	0.00138409558530056	1	1	0.023743295032321
map00130	Ubiquinone and other terpenoid-quinone biosynthesis	KEGG	130	0.000889497765355829	1	1	0.023743295032321
map00253	Tetracycline biosynthesis	KEGG	38	0.00137527473246078	1	1	0.023743295032321
map00254	Aflatoxin biosynthesis	KEGG	47	0.000997238182184554	1	1	0.023743295032321
map00290	Valine, leucine and isoleucine biosynthesis	KEGG	42	0.0023289204427971	1	1	0.023743295032321
map00300	Lysine biosynthesis	KEGG	83	0.000979570979676463	1	1	0.023743295032321
map00331	Clavulanic acid biosynthesis	KEGG	15	0.000889497765355829	1	1	0.023743295032321
map00332	Carbapenem biosynthesis	KEGG	51	0.00114037026294535	1	1	0.023743295032321
map00361	Chlorocyclohexane and chlorobenzene degradation	KEGG	124	0.00183151237489993	1	1	0.023743295032321
map00363	Bisphenol degradation	KEGG	27	0.000889497765355829	1	1	0.023743295032321
map00364	Fluorobenzoate degradation	KEGG	50	0.00142779901661604	1	1	0.023743295032321
map00401	Novobiocin biosynthesis	KEGG	62	0.00138404344786733	1	1	0.023743295032321
map00405	Phenazine biosynthesis	KEGG	47	0.000889497765355829	1	1	0.023743295032321
map00440	Phosphonate and phosphinate metabolism	KEGG	100	0.00106270088620032	1	1	0.023743295032321
map00511	Other glycan degradation	KEGG	22	0.00272644902166639	1	1	0.023743295032321
map00512	Mucin type O-glycan biosynthesis	KEGG	16	0.00138333311314382	1	1	0.023743295032321
map00513	Various types of N-glycan biosynthesis	KEGG	52	0.00185531850003017	1	1	0.023743295032321
map00514	Other types of O-glycan biosynthesis	KEGG	31	0.00136213205551758	1	1	0.023743295032321
map00515	Mannose type O-glycan biosynthesis	KEGG	25	0.00112340788083924	1	1	0.023743295032321
map00522	Biosynthesis of 12-, 14- and 16-membered macrolides	KEGG	146	0.000889497765355829	1	1	0.023743295032321
map00523	Polyketide sugar unit biosynthesis	KEGG	117	0.00179678548601877	1	1	0.023743295032321
map00525	Acarbose and validamycin biosynthesis	KEGG	63	0.000889497765355829	1	1	0.023743295032321
map00531	Glycosaminoglycan degradation	KEGG	19	0.00135995695379198	1	1	0.023743295032321
map00532	Glycosaminoglycan biosynthesis - chondroitin sulfate / dermatan sulfate	KEGG	23	0.00126753431563206	1	1	0.023743295032321
map00533	Glycosaminoglycan biosynthesis - keratan sulfate	KEGG	14	0.00101550994878124	1	1	0.023743295032321
map00534	Glycosaminoglycan biosynthesis - heparan sulfate / heparin	KEGG	25	0.000889497765355829	1	1	0.023743295032321
map00541	O-Antigen nucleotide sugar biosynthesis	KEGG	185	0.00314069423450515	1	1	0.023743295032321
map00563	Glycosylphosphatidylinositol (GPI)-anchor biosynthesis	KEGG	31	0.0010522101170745	1	1	0.023743295032321
map00565	Ether lipid metabolism	KEGG	56	0.00122261026478467	1	1	0.023743295032321
map00590	Arachidonic acid metabolism	KEGG	126	0.00104235860729623	1	1	0.023743295032321
map00591	Linoleic acid metabolism	KEGG	53	0.00166831559198319	1	1	0.023743295032321
map00592	alpha-Linolenic acid metabolism	KEGG	70	0.000977358858253617	1	1	0.023743295032321
map00601	Glycosphingolipid biosynthesis - lacto and neolacto series	KEGG	27	0.000889497765355829	1	1	0.023743295032321
map00603	Glycosphingolipid biosynthesis - globo and isoglobo series	KEGG	15	0.00218178364236152	1	1	0.023743295032321
map00604	Glycosphingolipid biosynthesis - ganglio series	KEGG	14	0.00169548161561741	1	1	0.023743295032321
map00621	Dioxin degradation	KEGG	97	0.0011868898697017	1	1	0.023743295032321
map00622	Xylene degradation	KEGG	72	0.0010728454922398	1	1	0.023743295032321
map00623	Toluene degradation	KEGG	93	0.00117218756628957	1	1	0.023743295032321
map00624	Polycyclic aromatic hydrocarbon degradation	KEGG	150	0.00121294257356168	1	1	0.023743295032321
map00625	Chloroalkane and chloroalkene degradation	KEGG	86	0.00116199997170985	1	1	0.023743295032321
map00627	Aminobenzoate degradation	KEGG	175	0.00262416174512404	1	1	0.023743295032321
map00633	Nitrotoluene degradation	KEGG	49	0.00155490766568454	1	1	0.023743295032321
map00642	Ethylbenzene degradation	KEGG	30	0.000889497765355829	1	1	0.023743295032321
map00710	Carbon fixation in photosynthetic organisms	KEGG	59	0.00118847063521029	1	1	0.023743295032321
map00740	Riboflavin metabolism	KEGG	78	0.000889497765355829	1	1	0.023743295032321
map00785	Lipoic acid metabolism	KEGG	26	0.000889497765355829	1	1	0.023743295032321
map00790	Folate biosynthesis	KEGG	142	0.00161388733926394	1	1	0.023743295032321
map00791	Atrazine degradation	KEGG	39	0.000889497765355829	1	1	0.023743295032321
map00830	Retinol metabolism	KEGG	75	0.00118762404452544	1	1	0.023743295032321
map00902	Monoterpenoid biosynthesis	KEGG	103	0.00100406598518444	1	1	0.023743295032321
map00903	Limonene degradation	KEGG	76	0.000943502986823861	1	1	0.023743295032321
map00904	Diterpenoid biosynthesis	KEGG	192	0.000889497765355829	1	1	0.023743295032321
map00906	Carotenoid biosynthesis	KEGG	179	0.000889497765355829	1	1	0.023743295032321
map00909	Sesquiterpenoid and triterpenoid biosynthesis	KEGG	164	0.00107851604049394	1	1	0.023743295032321
map00930	Caprolactam degradation	KEGG	48	0.000889497765355829	1	1	0.023743295032321
map00945	Stilbenoid, diarylheptanoid and gingerol biosynthesis	KEGG	37	0.00115635216607733	1	1	0.023743295032321
map00950	Isoquinoline alkaloid biosynthesis	KEGG	191	0.00119552735367468	1	1	0.023743295032321
map00965	Betalain biosynthesis	KEGG	32	0.000889497765355829	1	1	0.023743295032321
map00966	Glucosinolate biosynthesis	KEGG	98	0.0011247753578589	1	1	0.023743295032321
map00980	Metabolism of xenobiotics by cytochrome P450	KEGG	155	0.00109458437283451	1	1	0.023743295032321
map00981	Insect hormone biosynthesis	KEGG	43	0.000889497765355829	1	1	0.023743295032321
map00982	Drug metabolism - cytochrome P450	KEGG	112	0.00101606988195609	1	1	0.023743295032321
map00984	Steroid degradation	KEGG	33	0.000889497765355829	1	1	0.023743295032321
map00996	Biosynthesis of various alkaloids	KEGG	90	0.00103362010667675	1	1	0.023743295032321
map00997	Biosynthesis of various other secondary metabolites	KEGG	109	0.0020251570818699	1	1	0.023743295032321
map00998	Biosynthesis of various antibiotics	KEGG	165	0.00456674625139511	1	1	0.023743295032321
map01052	Type I polyketide structures	KEGG	152	0.00126753431563206	1	1	0.023743295032321
map01056	Biosynthesis of type II polyketide backbone	KEGG	33	0.00126753431563206	1	1	0.023743295032321
map01057	Biosynthesis of type II polyketide products	KEGG	208	0.000889497765355829	1	1	0.023743295032321
map01059	Biosynthesis of enediyne antibiotics	KEGG	136	0.000889497765355829	1	1	0.023743295032321
map01062	Biosynthesis of terpenoids and steroids	KEGG	98	0.00600182436234453	1	1	0.023743295032321
map01066	Biosynthesis of alkaloids derived from terpenoid and polyketide	KEGG	48	0.00728204092710509	1	1	0.023743295032321
map02030	Bacterial chemotaxis	KEGG	32	0.00104071238546632	1	1	0.023743295032321
map02040	Flagellar assembly	KEGG	55	0.000889497765355829	1	1	0.023743295032321
map03013	Nucleocytoplasmic transport	KEGG	98	0.00192595331480851	1	1	0.023743295032321
map03015	mRNA surveillance pathway	KEGG	63	0.00130713264372572	1	1	0.023743295032321
map03020	RNA polymerase	KEGG	67	0.00275246311334436	1	1	0.023743295032321
map03022	Basal transcription factors	KEGG	36	0.00153913724491513	1	1	0.023743295032321
map03030	DNA replication	KEGG	60	0.0049220030805199	1	1	0.023743295032321
map03040	Spliceosome	KEGG	123	0.000889497765355829	1	1	0.023743295032321
map03060	Protein export	KEGG	39	0.00109426980533777	1	1	0.023743295032321
map03230	Viral genome structure	KEGG	119	0.00359536165440557	1	1	0.023743295032321
map03240	Viral replication	KEGG	130	0.00349395011226425	1	1	0.023743295032321
map03250	Viral life cycle - HIV-1	KEGG	60	0.00178823116168288	1	1	0.023743295032321
map03260	Virion - Human immunodeficiency virus	KEGG	20	0.00118670486559196	1	1	0.023743295032321
map03263	Virion - Enterovirus	KEGG	13	0.000889497765355829	1	1	0.023743295032321
map03264	Virion - Flavivirus	KEGG	14	0.000889497765355829	1	1	0.023743295032321
map03265	Virion - Lyssavirus	KEGG	8	0.000889497765355829	1	1	0.023743295032321
map03266	Virion - Herpesvirus	KEGG	32	0.00122202486476262	1	1	0.023743295032321
map03267	Virion - Adenovirus	KEGG	19	0.00100647887862917	1	1	0.023743295032321
map03268	Virion - Orthopoxvirus	KEGG	46	0.000889497765355829	1	1	0.023743295032321
map03410	Base excision repair	KEGG	43	0.00265355138062367	1	1	0.023743295032321
map03420	Nucleotide excision repair	KEGG	47	0.00229284522197399	1	1	0.023743295032321
map03430	Mismatch repair	KEGG	44	0.00140053290212475	1	1	0.023743295032321
map03440	Homologous recombination	KEGG	72	0.0015153734664979	1	1	0.023743295032321
map03450	Non-homologous end-joining	KEGG	19	0.000930775572884064	1	1	0.023743295032321
map03460	Fanconi anemia pathway	KEGG	54	0.000889497765355829	1	1	0.023743295032321
map04010	MAPK signaling pathway	KEGG	240	0.00276075273235706	1	1	0.023743295032321
map04012	ErbB signaling pathway	KEGG	73	0.00235088068538984	1	1	0.023743295032321
map04014	Ras signaling pathway	KEGG	189	0.00186058784960022	1	1	0.023743295032321
map04015	Rap1 signaling pathway	KEGG	167	0.00224619831908335	1	1	0.023743295032321
map04020	Calcium signaling pathway	KEGG	196	0.00139472175992957	1	1	0.023743295032321
map04022	cGMP-PKG signaling pathway	KEGG	131	0.00308445533137756	1	1	0.023743295032321
map04060	Cytokine-cytokine receptor interaction	KEGG	273	0.00136464892118341	1	1	0.023743295032321
map04061	Viral protein interaction with cytokine and cytokine receptor	KEGG	121	0.00108293896311417	1	1	0.023743295032321
map04064	NF-kappa B signaling pathway	KEGG	100	0.00178632533415581	1	1	0.023743295032321
map04072	Phospholipase D signaling pathway	KEGG	119	0.00415894943896363	1	1	0.023743295032321
map04110	Cell cycle	KEGG	111	0.00180760069167772	1	1	0.023743295032321
map04112	Cell cycle - Caulobacter	KEGG	32	0.000889497765355829	1	1	0.023743295032321
map04114	Oocyte meiosis	KEGG	84	0.00194147385030077	1	1	0.023743295032321
map04120	Ubiquitin mediated proteolysis	KEGG	133	0.00162353114437359	1	1	0.023743295032321
map04130	SNARE interactions in vesicular transport	KEGG	35	0.00118282463620725	1	1	0.023743295032321
map04136	Autophagy - other	KEGG	26	0.00133998407297726	1	1	0.023743295032321
map04137	Mitophagy - animal	KEGG	61	0.00185025084763787	1	1	0.023743295032321
map04138	Autophagy - yeast	KEGG	85	0.00120183150014654	1	1	0.023743295032321
map04139	Mitophagy - yeast	KEGG	34	0.00106784510129457	1	1	0.023743295032321
map04140	Autophagy - animal	KEGG	116	0.00158401622619868	1	1	0.023743295032321
map04141	Protein processing in endoplasmic reticulum	KEGG	145	0.0013879286077749	1	1	0.023743295032321
map04142	Lysosome	KEGG	112	0.0010368879540466	1	1	0.023743295032321
map04144	Endocytosis	KEGG	175	0.00130852407159281	1	1	0.023743295032321
map04145	Phagosome	KEGG	96	0.00126206249787372	1	1	0.023743295032321
map04151	PI3K-Akt signaling pathway	KEGG	267	0.00402190974055242	1	1	0.023743295032321
map04214	Apoptosis - fly	KEGG	57	0.00164423115355981	1	1	0.023743295032321
map04215	Apoptosis - multiple species	KEGG	40	0.00100558157627623	1	1	0.023743295032321
map04218	Cellular senescence	KEGG	122	0.00140830166861037	1	1	0.023743295032321
map04310	Wnt signaling pathway	KEGG	123	0.00183337275091456	1	1	0.023743295032321
map04330	Notch signaling pathway	KEGG	33	0.000889497765355829	1	1	0.023743295032321
map04340	Hedgehog signaling pathway	KEGG	46	0.00118234240075542	1	1	0.023743295032321
map04341	Hedgehog signaling pathway - fly	KEGG	26	0.000998430184661539	1	1	0.023743295032321
map04350	TGF-beta signaling pathway	KEGG	83	0.00106540936061825	1	1	0.023743295032321
map04370	VEGF signaling pathway	KEGG	45	0.00108576694618749	1	1	0.023743295032321
map04371	Apelin signaling pathway	KEGG	114	0.00110892589703204	1	1	0.023743295032321
map04390	Hippo signaling pathway	KEGG	115	0.00137517761973029	1	1	0.023743295032321
map04392	Hippo signaling pathway - multiple species	KEGG	25	0.000889497765355829	1	1	0.023743295032321
map04510	Focal adhesion	KEGG	151	0.0013109617052512	1	1	0.023743295032321
map04512	ECM-receptor interaction	KEGG	65	0.00102637553917003	1	1	0.023743295032321
map04514	Cell adhesion molecules	KEGG	109	0.00096337387401577	1	1	0.023743295032321
map04520	Adherens junction	KEGG	63	0.000936830347503179	1	1	0.023743295032321
map04530	Tight junction	KEGG	107	0.000936049090104	1	1	0.023743295032321
map04540	Gap junction	KEGG	71	0.00378673219586648	1	1	0.023743295032321
map04630	JAK-STAT signaling pathway	KEGG	139	0.000936049090103999	1	1	0.023743295032321
map04668	TNF signaling pathway	KEGG	92	0.000909394425896683	1	1	0.023743295032321
map04810	Regulation of actin cytoskeleton	KEGG	177	0.000889497765355829	1	1	0.023743295032321
