name	description	database	size	setRank	pSetRank	correctedPValue	adjustedPValue
map00500	Starch and sucrose metabolism	KEGG	143	0.00119661425825022	1	0.404541384927159	0.00996885463311344
map00640	Propanoate metabolism	KEGG	136	0.0017382217077708	1	0.422861271332994	0.00996885463311344
map00520	Amino sugar and nucleotide sugar metabolism	KEGG	274	0.00155585738565906	1	0.426811414079845	0.00996885463311344
map02060	Phosphotransferase system (PTS)	KEGG	129	0.00121774339203853	1	0.431381204473554	0.00996885463311344
map04066	HIF-1 signaling pathway	KEGG	91	0.00403692062928479	1	0.435651910318526	0.00996885463311344
map04075	Plant hormone signal transduction	KEGG	57	0.000895271308982013	1	0.44094320053688	0.00996885463311344
map00051	Fructose and mannose metabolism	KEGG	166	0.00103792416189742	1	0.446995946890145	0.00996885463311344
map00250	Alanine, aspartate and glutamate metabolism	KEGG	98	0.00176457353578801	1	0.450059985154479	0.00996885463311344
map04216	Ferroptosis	KEGG	62	0.00183316022755409	1	0.46011420294384	0.00996885463311344
map00510	N-Glycan biosynthesis	KEGG	53	0.00296858211141565	1	0.475225225225225	0.00996885463311344
map00960	Tropane, piperidine and pyridine alkaloid biosynthesis	KEGG	105	0.00127182486552144	1	0.477152805528851	0.00996885463311344
map00620	Pyruvate metabolism	KEGG	164	0.00312698392173884	1	0.487149410495164	0.00996885463311344
map01053	Biosynthesis of siderophore group nonribosomal peptides	KEGG	61	0.00097982471038587	1	0.490990990990991	0.00996885463311344
map00531	Glycosaminoglycan degradation	KEGG	19	0.00170001541847018	1	0.52027027027027	0.00996885463311344
map00380	Tryptophan metabolism	KEGG	163	0.00153773153548948	1	0.522237813434202	0.00996885463311344
map02026	Biofilm formation - Escherichia coli	KEGG	67	0.00104746743150895	1	0.563063063063063	0.00996885463311344
map00430	Taurine and hypotaurine metabolism	KEGG	53	0.00169314769617063	1	0.56416551437133	0.00996885463311344
map00040	Pentose and glucuronate interconversions	KEGG	147	0.00158701656453598	1	0.580541705472942	0.00996885463311344
map01200	Carbon metabolism	KEGG	479	0.00267264083595331	1	0.618269812069079	0.00996885463311344
map00190	Oxidative phosphorylation	KEGG	239	0.00224574220857638	1	0.625055561850144	0.00996885463311344
map00630	Glyoxylate and dicarboxylate metabolism	KEGG	163	0.00374034165911038	1	0.630690443464311	0.00996885463311344
map00550	Peptidoglycan biosynthesis	KEGG	80	0.000895271308982013	1	0.635144485239964	0.00996885463311344
map00362	Benzoate degradation	KEGG	178	0.00258227749917857	1	0.637387387387387	0.00996885463311344
map00626	Naphthalene degradation	KEGG	89	0.00180425793627686	1	0.637387387387387	0.00996885463311344
map01240	Biosynthesis of cofactors	KEGG	703	0.0027721649910399	1	0.654111109320934	0.00996885463311344
map01061	Biosynthesis of phenylpropanoids	KEGG	103	0.00731409445668213	1	0.664414414414414	0.00996885463311344
map01212	Fatty acid metabolism	KEGG	206	0.00164357823856712	1	0.665206726692827	0.00996885463311344
map00440	Phosphonate and phosphinate metabolism	KEGG	100	0.0011752338426717	1	0.666666666666667	0.00996885463311344
map03018	RNA degradation	KEGG	79	0.00114893151319358	1	0.677927927927928	0.00996885463311344
map00650	Butanoate metabolism	KEGG	160	0.00197459041285527	1	0.713124569846744	0.00996885463311344
map04122	Sulfur relay system	KEGG	40	0.00113941925553565	1	0.719944810238264	0.00996885463311344
map00400	Phenylalanine, tyrosine and tryptophan biosynthesis	KEGG	106	0.0027895844730626	1	0.72972972972973	0.00996885463311344
map00940	Phenylpropanoid biosynthesis	KEGG	90	0.00117006986354455	1	0.741473979622964	0.00996885463311344
map00660	C5-Branched dibasic acid metabolism	KEGG	63	0.00719538775461168	1	0.745495495495496	0.00996885463311344
map00680	Methane metabolism	KEGG	283	0.00126105960145115	1	0.748872123077848	0.00996885463311344
map00562	Inositol phosphate metabolism	KEGG	123	0.00409139727603945	1	0.752841408664009	0.00996885463311344
map04112	Cell cycle - Caulobacter	KEGG	32	0.000895271308982013	1	0.761261261261261	0.00996885463311344
map00333	Prodigiosin biosynthesis	KEGG	38	0.00108306747129505	1	0.799549549549549	0.00996885463311344
map00010	Glycolysis / Gluconeogenesis	KEGG	137	0.00168553805183409	1	0.809614559670408	0.00996885463311344
map00350	Tyrosine metabolism	KEGG	162	0.00173400350815368	1	0.809916330763928	0.00996885463311344
map04217	Necroptosis	KEGG	107	0.00353997339339766	1	0.864092083053708	0.00996885463311344
map00450	Selenocompound metabolism	KEGG	60	0.000895271308982013	1	0.864864864864865	0.00996885463311344
map00071	Fatty acid degradation	KEGG	109	0.00209091538104374	1	0.868954682392473	0.00996885463311344
map04070	Phosphatidylinositol signaling system	KEGG	84	0.00889608358761122	1	0.882882882882883	0.00996885463311344
map00543	Exopolysaccharide biosynthesis	KEGG	73	0.000895271308982013	1	0.898648648648649	0.00996885463311344
map00740	Riboflavin metabolism	KEGG	78	0.000895271308982013	1	0.984234234234234	0.00996885463311344
map00020	Citrate cycle (TCA cycle)	KEGG	86	0.00323205085527501	1	1	0.00996885463311344
map00061	Fatty acid biosynthesis	KEGG	97	0.00165498230288032	1	1	0.00996885463311344
map00062	Fatty acid elongation	KEGG	64	0.0010580668043278	1	1	0.00996885463311344
map00073	Cutin, suberine and wax biosynthesis	KEGG	41	0.000895271308982013	1	1	0.00996885463311344
map00100	Steroid biosynthesis	KEGG	91	0.00139307945974722	1	1	0.00996885463311344
map00130	Ubiquinone and other terpenoid-quinone biosynthesis	KEGG	130	0.000895271308982013	1	1	0.00996885463311344
map00253	Tetracycline biosynthesis	KEGG	38	0.00138420135259981	1	1	0.00996885463311344
map00254	Aflatoxin biosynthesis	KEGG	47	0.00100371104628246	1	1	0.00996885463311344
map00290	Valine, leucine and isoleucine biosynthesis	KEGG	42	0.00803868531885429	1	1	0.00996885463311344
map00300	Lysine biosynthesis	KEGG	83	0.00112521648663082	1	1	0.00996885463311344
map00331	Clavulanic acid biosynthesis	KEGG	15	0.000895271308982013	1	1	0.00996885463311344
map00332	Carbapenem biosynthesis	KEGG	51	0.00120214042584894	1	1	0.00996885463311344
map00361	Chlorocyclohexane and chlorobenzene degradation	KEGG	124	0.00183984936912802	1	1	0.00996885463311344
map00363	Bisphenol degradation	KEGG	27	0.000895271308982013	1	1	0.00996885463311344
map00364	Fluorobenzoate degradation	KEGG	50	0.00142796201264831	1	1	0.00996885463311344
map00401	Novobiocin biosynthesis	KEGG	62	0.00161327604388802	1	1	0.00996885463311344
map00405	Phenazine biosynthesis	KEGG	47	0.000895271308982013	1	1	0.00996885463311344
map00511	Other glycan degradation	KEGG	22	0.00201458338683344	1	1	0.00996885463311344
map00512	Mucin type O-glycan biosynthesis	KEGG	16	0.00182622135829021	1	1	0.00996885463311344
map00513	Various types of N-glycan biosynthesis	KEGG	52	0.00208321551678291	1	1	0.00996885463311344
map00514	Other types of O-glycan biosynthesis	KEGG	31	0.00153917170677306	1	1	0.00996885463311344
map00515	Mannose type O-glycan biosynthesis	KEGG	25	0.00126941996434892	1	1	0.00996885463311344
map00522	Biosynthesis of 12-, 14- and 16-membered macrolides	KEGG	146	0.00127576161529937	1	1	0.00996885463311344
map00523	Polyketide sugar unit biosynthesis	KEGG	117	0.00251235511083077	1	1	0.00996885463311344
map00525	Acarbose and validamycin biosynthesis	KEGG	63	0.000895271308982013	1	1	0.00996885463311344
map00532	Glycosaminoglycan biosynthesis - chondroitin sulfate / dermatan sulfate	KEGG	23	0.00127576161529937	1	1	0.00996885463311344
map00533	Glycosaminoglycan biosynthesis - keratan sulfate	KEGG	14	0.00137475690654916	1	1	0.00996885463311344
map00534	Glycosaminoglycan biosynthesis - heparan sulfate / heparin	KEGG	25	0.000895271308982013	1	1	0.00996885463311344
map00541	O-Antigen nucleotide sugar biosynthesis	KEGG	185	0.00255661808575564	1	1	0.00996885463311344
map00563	Glycosylphosphatidylinositol (GPI)-anchor biosynthesis	KEGG	31	0.00105984114988158	1	1	0.00996885463311344
map00565	Ether lipid metabolism	KEGG	56	0.00137259760643537	1	1	0.00996885463311344
map00590	Arachidonic acid metabolism	KEGG	126	0.0012664593380051	1	1	0.00996885463311344
map00591	Linoleic acid metabolism	KEGG	53	0.00178434899190775	1	1	0.00996885463311344
map00592	alpha-Linolenic acid metabolism	KEGG	70	0.000983990443282169	1	1	0.00996885463311344
map00601	Glycosphingolipid biosynthesis - lacto and neolacto series	KEGG	27	0.00105524368787711	1	1	0.00996885463311344
map00603	Glycosphingolipid biosynthesis - globo and isoglobo series	KEGG	15	0.0011292167922007	1	1	0.00996885463311344
map00604	Glycosphingolipid biosynthesis - ganglio series	KEGG	14	0.000989095000467769	1	1	0.00996885463311344
map00621	Dioxin degradation	KEGG	97	0.00134645698522652	1	1	0.00996885463311344
map00622	Xylene degradation	KEGG	72	0.00107980910754593	1	1	0.00996885463311344
map00623	Toluene degradation	KEGG	93	0.00118728428605689	1	1	0.00996885463311344
map00624	Polycyclic aromatic hydrocarbon degradation	KEGG	150	0.00121043797114065	1	1	0.00996885463311344
map00625	Chloroalkane and chloroalkene degradation	KEGG	86	0.00111257136687605	1	1	0.00996885463311344
map00627	Aminobenzoate degradation	KEGG	175	0.0028125717752379	1	1	0.00996885463311344
map00633	Nitrotoluene degradation	KEGG	49	0.0020849491062404	1	1	0.00996885463311344
map00642	Ethylbenzene degradation	KEGG	30	0.000895271308982013	1	1	0.00996885463311344
map00710	Carbon fixation in photosynthetic organisms	KEGG	59	0.00120262535885037	1	1	0.00996885463311344
map00720	Carbon fixation pathways in prokaryotes	KEGG	160	0.00280467128832151	1	1	0.00996885463311344
map00785	Lipoic acid metabolism	KEGG	26	0.000895271308982013	1	1	0.00996885463311344
map00790	Folate biosynthesis	KEGG	142	0.00114893151319358	1	1	0.00996885463311344
map00791	Atrazine degradation	KEGG	39	0.000895271308982013	1	1	0.00996885463311344
map00830	Retinol metabolism	KEGG	75	0.00103276666967397	1	1	0.00996885463311344
map00902	Monoterpenoid biosynthesis	KEGG	103	0.00101058316712105	1	1	0.00996885463311344
map00903	Limonene degradation	KEGG	76	0.000949627067027349	1	1	0.00996885463311344
map00904	Diterpenoid biosynthesis	KEGG	192	0.000895271308982013	1	1	0.00996885463311344
map00906	Carotenoid biosynthesis	KEGG	179	0.000895271308982013	1	1	0.00996885463311344
map00909	Sesquiterpenoid and triterpenoid biosynthesis	KEGG	164	0.00108551646214069	1	1	0.00996885463311344
map00930	Caprolactam degradation	KEGG	48	0.000895271308982013	1	1	0.00996885463311344
map00945	Stilbenoid, diarylheptanoid and gingerol biosynthesis	KEGG	37	0.000895271308982013	1	1	0.00996885463311344
map00950	Isoquinoline alkaloid biosynthesis	KEGG	191	0.00119731498111035	1	1	0.00996885463311344
map00965	Betalain biosynthesis	KEGG	32	0.000895271308982013	1	1	0.00996885463311344
map00966	Glucosinolate biosynthesis	KEGG	98	0.00158386113866292	1	1	0.00996885463311344
map00980	Metabolism of xenobiotics by cytochrome P450	KEGG	155	0.000958686360034905	1	1	0.00996885463311344
map00981	Insect hormone biosynthesis	KEGG	43	0.000895271308982013	1	1	0.00996885463311344
map00982	Drug metabolism - cytochrome P450	KEGG	112	0.000895271308982013	1	1	0.00996885463311344
map00984	Steroid degradation	KEGG	33	0.000895271308982013	1	1	0.00996885463311344
map00996	Biosynthesis of various alkaloids	KEGG	90	0.00151332602643177	1	1	0.00996885463311344
map00997	Biosynthesis of various other secondary metabolites	KEGG	109	0.00536992055000636	1	1	0.00996885463311344
map00998	Biosynthesis of various antibiotics	KEGG	165	0.00763506944357227	1	1	0.00996885463311344
map01051	Biosynthesis of ansamycins	KEGG	64	0.00127576161529937	1	1	0.00996885463311344
map01052	Type I polyketide structures	KEGG	152	0.000895271308982013	1	1	0.00996885463311344
map01056	Biosynthesis of type II polyketide backbone	KEGG	33	0.00127576161529937	1	1	0.00996885463311344
map01057	Biosynthesis of type II polyketide products	KEGG	208	0.000895271308982013	1	1	0.00996885463311344
map01059	Biosynthesis of enediyne antibiotics	KEGG	136	0.000895271308982013	1	1	0.00996885463311344
map01062	Biosynthesis of terpenoids and steroids	KEGG	98	0.00654897116337483	1	1	0.00996885463311344
map01066	Biosynthesis of alkaloids derived from terpenoid and polyketide	KEGG	48	0.00648210838268135	1	1	0.00996885463311344
map02030	Bacterial chemotaxis	KEGG	32	0.00104746743150895	1	1	0.00996885463311344
map02040	Flagellar assembly	KEGG	55	0.000895271308982013	1	1	0.00996885463311344
map03013	Nucleocytoplasmic transport	KEGG	98	0.00193851384905638	1	1	0.00996885463311344
map03015	mRNA surveillance pathway	KEGG	63	0.00131583164190231	1	1	0.00996885463311344
map03020	RNA polymerase	KEGG	67	0.00277033663404126	1	1	0.00996885463311344
map03022	Basal transcription factors	KEGG	36	0.00154915182288455	1	1	0.00996885463311344
map03030	DNA replication	KEGG	60	0.00495402839309442	1	1	0.00996885463311344
map03040	Spliceosome	KEGG	123	0.000895271308982013	1	1	0.00996885463311344
map03060	Protein export	KEGG	39	0.00129161763453005	1	1	0.00996885463311344
map03070	Bacterial secretion system	KEGG	75	0.000895271308982013	1	1	0.00996885463311344
map03230	Viral genome structure	KEGG	119	0.00361873870203577	1	1	0.00996885463311344
map03240	Viral replication	KEGG	130	0.0035166471029221	1	1	0.00996885463311344
map03250	Viral life cycle - HIV-1	KEGG	60	0.00179988745397137	1	1	0.00996885463311344
map03260	Virion - Human immunodeficiency virus	KEGG	20	0.00119447278600924	1	1	0.00996885463311344
map03263	Virion - Enterovirus	KEGG	13	0.000895271308982013	1	1	0.00996885463311344
map03264	Virion - Flavivirus	KEGG	14	0.000895271308982013	1	1	0.00996885463311344
map03265	Virion - Lyssavirus	KEGG	8	0.000895271308982013	1	1	0.00996885463311344
map03266	Virion - Herpesvirus	KEGG	32	0.00122998753807393	1	1	0.00996885463311344
map03267	Virion - Adenovirus	KEGG	19	0.00101301172215158	1	1	0.00996885463311344
map03268	Virion - Orthopoxvirus	KEGG	46	0.000895271308982013	1	1	0.00996885463311344
map03410	Base excision repair	KEGG	43	0.00267079938725446	1	1	0.00996885463311344
map03420	Nucleotide excision repair	KEGG	47	0.00230781357847954	1	1	0.00996885463311344
map03430	Mismatch repair	KEGG	44	0.00140962346775094	1	1	0.00996885463311344
map03440	Homologous recombination	KEGG	72	0.0015252094381659	1	1	0.00996885463311344
map03450	Non-homologous end-joining	KEGG	19	0.000936817042110333	1	1	0.00996885463311344
map03460	Fanconi anemia pathway	KEGG	54	0.000895271308982013	1	1	0.00996885463311344
map04010	MAPK signaling pathway	KEGG	240	0.0027855184566407	1	1	0.00996885463311344
map04012	ErbB signaling pathway	KEGG	73	0.00237316053745458	1	1	0.00996885463311344
map04014	Ras signaling pathway	KEGG	189	0.00187875813812096	1	1	0.00996885463311344
map04015	Rap1 signaling pathway	KEGG	167	0.00226658135281447	1	1	0.00996885463311344
map04020	Calcium signaling pathway	KEGG	196	0.00140424264739091	1	1	0.00996885463311344
map04022	cGMP-PKG signaling pathway	KEGG	131	0.00375909925265001	1	1	0.00996885463311344
map04060	Cytokine-cytokine receptor interaction	KEGG	273	0.00137379070404544	1	1	0.00996885463311344
map04061	Viral protein interaction with cytokine and cytokine receptor	KEGG	121	0.00109022145970822	1	1	0.00996885463311344
map04064	NF-kappa B signaling pathway	KEGG	100	0.0018032854097428	1	1	0.00996885463311344
map04072	Phospholipase D signaling pathway	KEGG	119	0.00360797810128299	1	1	0.00996885463311344
map04110	Cell cycle	KEGG	111	0.00181960154692134	1	1	0.00996885463311344
map04114	Oocyte meiosis	KEGG	84	0.00195912670459616	1	1	0.00996885463311344
map04120	Ubiquitin mediated proteolysis	KEGG	133	0.00163438340267032	1	1	0.00996885463311344
map04130	SNARE interactions in vesicular transport	KEGG	35	0.00119618039188008	1	1	0.00996885463311344
map04136	Autophagy - other	KEGG	26	0.00135528104270228	1	1	0.00996885463311344
map04137	Mitophagy - animal	KEGG	61	0.00186854559428247	1	1	0.00996885463311344
map04138	Autophagy - yeast	KEGG	85	0.0012152369343648	1	1	0.00996885463311344
map04139	Mitophagy - yeast	KEGG	34	0.0010797739905975	1	1	0.00996885463311344
map04140	Autophagy - animal	KEGG	116	0.00168812143512353	1	1	0.00996885463311344
map04141	Protein processing in endoplasmic reticulum	KEGG	145	0.00139693736156734	1	1	0.00996885463311344
map04142	Lysosome	KEGG	112	0.000993427321613891	1	1	0.00996885463311344
map04144	Endocytosis	KEGG	175	0.00131701742717783	1	1	0.00996885463311344
map04145	Phagosome	KEGG	96	0.00127025428111842	1	1	0.00996885463311344
map04146	Peroxisome	KEGG	74	0.000895271308982013	1	1	0.00996885463311344
map04151	PI3K-Akt signaling pathway	KEGG	267	0.00455699103815735	1	1	0.00996885463311344
map04210	Apoptosis	KEGG	114	0.00286922586901877	1	1	0.00996885463311344
map04214	Apoptosis - fly	KEGG	57	0.00165490351347609	1	1	0.00996885463311344
map04215	Apoptosis - multiple species	KEGG	40	0.00101210859559707	1	1	0.00996885463311344
map04218	Cellular senescence	KEGG	122	0.0014174426596721	1	1	0.00996885463311344
map04310	Wnt signaling pathway	KEGG	123	0.00184527278931008	1	1	0.00996885463311344
map04330	Notch signaling pathway	KEGG	33	0.000895271308982013	1	1	0.00996885463311344
map04340	Hedgehog signaling pathway	KEGG	46	0.00119001673755279	1	1	0.00996885463311344
map04341	Hedgehog signaling pathway - fly	KEGG	26	0.00100491078579777	1	1	0.00996885463311344
map04350	TGF-beta signaling pathway	KEGG	83	0.00107232470955205	1	1	0.00996885463311344
map04370	VEGF signaling pathway	KEGG	45	0.00109281443194388	1	1	0.00996885463311344
map04371	Apelin signaling pathway	KEGG	114	0.00111612370268606	1	1	0.00996885463311344
map04390	Hippo signaling pathway	KEGG	115	0.00138410360953093	1	1	0.00996885463311344
map04392	Hippo signaling pathway - multiple species	KEGG	25	0.000895271308982013	1	1	0.00996885463311344
map04510	Focal adhesion	KEGG	151	0.00131947088300557	1	1	0.00996885463311344
map04512	ECM-receptor interaction	KEGG	65	0.00103303752774723	1	1	0.00996885463311344
map04514	Cell adhesion molecules	KEGG	109	0.000969626931984646	1	1	0.00996885463311344
map04520	Adherens junction	KEGG	63	0.000942911117002897	1	1	0.00996885463311344
map04530	Tight junction	KEGG	107	0.000942124788625629	1	1	0.00996885463311344
map04540	Gap junction	KEGG	71	0.00341950926753465	1	1	0.00996885463311344
map04630	JAK-STAT signaling pathway	KEGG	139	0.000942124788625629	1	1	0.00996885463311344
map04668	TNF signaling pathway	KEGG	92	0.000915297114577663	1	1	0.00996885463311344
map04810	Regulation of actin cytoskeleton	KEGG	177	0.000895271308982013	1	1	0.00996885463311344
