name	description	database	size	setRank	pSetRank	correctedPValue	adjustedPValue
map00140	Steroid hormone biosynthesis	KEGG	146	0.00182095921569283	1	0.635394456289979	8.89699252737143e-05
map00630	Glyoxylate and dicarboxylate metabolism	KEGG	163	0.00296786365733921	1	0.658486195399152	8.89699252737143e-05
map02026	Biofilm formation - Escherichia coli	KEGG	67	0.00118129880495126	1	0.68063653652862	8.89699252737143e-05
map00480	Glutathione metabolism	KEGG	95	0.00140700934804972	1	0.683480730334257	8.89699252737143e-05
map02025	Biofilm formation - Pseudomonas aeruginosa	KEGG	98	0.00154437110607072	1	0.699360341151386	8.89699252737143e-05
map00730	Thiamine metabolism	KEGG	67	0.000924461221946567	1	0.701300827419603	8.89699252737143e-05
map00052	Galactose metabolism	KEGG	124	0.00593082928200042	1	0.71794348283344	8.89699252737143e-05
map00260	Glycine, serine and threonine metabolism	KEGG	157	0.00135514635865256	1	0.759255558475945	8.89699252737143e-05
map00561	Glycerolipid metabolism	KEGG	129	0.00342248895969797	1	0.76030372775793	8.89699252737143e-05
map00520	Amino sugar and nucleotide sugar metabolism	KEGG	274	0.00255446355137509	1	0.767872282760826	8.89699252737143e-05
map00920	Sulfur metabolism	KEGG	142	0.00220828725797213	1	0.769375818977916	8.89699252737143e-05
map01220	Degradation of aromatic compounds	KEGG	478	0.00450031288479856	1	0.788236538310918	8.89699252737143e-05
map00330	Arginine and proline metabolism	KEGG	176	0.00239310776770362	1	0.790321883204139	8.89699252737143e-05
map02010	ABC transporters	KEGG	653	0.00163984279663565	1	0.792650098224028	8.89699252737143e-05
map00053	Ascorbate and aldarate metabolism	KEGG	119	0.00201429546535216	1	0.797441364605544	8.89699252737143e-05
map00280	Valine, leucine and isoleucine degradation	KEGG	111	0.00352413156785219	1	0.805587447378492	8.89699252737143e-05
map04080	Neuroactive ligand-receptor interaction	KEGG	380	0.00242703934702224	1	0.819755787268332	8.89699252737143e-05
map00600	Sphingolipid metabolism	KEGG	77	0.00525875258754804	1	0.828231280784718	8.89699252737143e-05
map00402	Benzoxazinoid biosynthesis	KEGG	17	0.000924461221946567	1	0.833688699360341	8.89699252737143e-05
map04216	Ferroptosis	KEGG	62	0.00227739059505561	1	0.840085287846482	8.89699252737143e-05
map00750	Vitamin B6 metabolism	KEGG	53	0.000924461221946567	1	0.848151411799978	8.89699252737143e-05
map00760	Nicotinate and nicotinamide metabolism	KEGG	149	0.00125684676183499	1	0.856219192468206	8.89699252737143e-05
map00430	Taurine and hypotaurine metabolism	KEGG	53	0.00361835775943553	1	0.867803837953092	8.89699252737143e-05
map00261	Monobactam biosynthesis	KEGG	67	0.00186757070709041	1	0.868893839757749	8.89699252737143e-05
map04068	FoxO signaling pathway	KEGG	107	0.00431787363274244	1	0.869969845241496	8.89699252737143e-05
map00999	Biosynthesis of various plant secondary metabolites	KEGG	186	0.00456554772482717	1	0.877195311533258	8.89699252737143e-05
map00071	Fatty acid degradation	KEGG	109	0.00348697923618351	1	0.878464818763326	8.89699252737143e-05
map01065	Biosynthesis of alkaloids derived from histidine and purine	KEGG	35	0.00308208261409006	1	0.880032074061925	8.89699252737143e-05
map04150	mTOR signaling pathway	KEGG	121	0.00404882371205215	1	0.880032074061925	8.89699252737143e-05
map04070	Phosphatidylinositol signaling system	KEGG	84	0.00688855640437772	1	0.886993603411514	8.89699252737143e-05
map04152	AMPK signaling pathway	KEGG	107	0.00610409963647582	1	0.900902106405638	8.89699252737143e-05
map00040	Pentose and glucuronate interconversions	KEGG	147	0.00143703397512811	1	0.910145427883291	8.89699252737143e-05
map02060	Phosphotransferase system (PTS)	KEGG	129	0.00102414039722034	1	0.913277313857601	8.89699252737143e-05
map00983	Drug metabolism - other enzymes	KEGG	84	0.00170340732294286	1	0.916844349680171	8.89699252737143e-05
map00350	Tyrosine metabolism	KEGG	162	0.00201931445599934	1	0.917144388569372	8.89699252737143e-05
map00643	Styrene degradation	KEGG	49	0.00151515186911995	1	0.920534689191406	8.89699252737143e-05
map00524	Neomycin, kanamycin and gentamicin biosynthesis	KEGG	139	0.000924461221946567	1	0.932863156743754	8.89699252737143e-05
map01063	Biosynthesis of alkaloids derived from shikimate pathway	KEGG	143	0.00276496534050407	1	0.937257204108174	8.89699252737143e-05
map00310	Lysine degradation	KEGG	148	0.00125607813560546	1	0.949589417900965	8.89699252737143e-05
map01064	Biosynthesis of alkaloids derived from ornithine, lysine and nicotinic acid	KEGG	67	0.0024847210031005	1	0.949589417900965	8.89699252737143e-05
map00860	Porphyrin metabolism	KEGG	287	0.000924461221946567	1	0.955223880597015	8.89699252737143e-05
map01055	Biosynthesis of vancomycin group antibiotics	KEGG	48	0.00149373891916573	1	0.957766114482532	8.89699252737143e-05
map00340	Histidine metabolism	KEGG	94	0.000967167878557152	1	0.961948499261932	8.89699252737143e-05
map00521	Streptomycin biosynthesis	KEGG	45	0.00737633586927523	1	0.965884861407249	8.89699252737143e-05
map00901	Indole alkaloid biosynthesis	KEGG	112	0.000924461221946567	1	0.965884861407249	8.89699252737143e-05
map00998	Biosynthesis of various antibiotics	KEGG	165	0.00109459968647152	1	0.966211955528362	8.89699252737143e-05
map00333	Prodigiosin biosynthesis	KEGG	38	0.00115311842594877	1	0.97228144989339	8.89699252737143e-05
map00500	Starch and sucrose metabolism	KEGG	143	0.00105542656172233	1	0.976629757359798	8.89699252737143e-05
map00680	Methane metabolism	KEGG	283	0.00414293360661905	1	0.978678038379531	8.89699252737143e-05
map00360	Phenylalanine metabolism	KEGG	123	0.00121007277359633	1	0.98723415887595	8.89699252737143e-05
map00960	Tropane, piperidine and pyridine alkaloid biosynthesis	KEGG	105	0.000924461221946567	1	0.98723415887595	8.89699252737143e-05
map04024	cAMP signaling pathway	KEGG	193	0.0028685465130586	1	0.990747547061268	8.89699252737143e-05
map00640	Propanoate metabolism	KEGG	136	0.00277247487535345	1	0.993603411513859	8.89699252737143e-05
map04071	Sphingolipid signaling pathway	KEGG	97	0.00733888840866168	1	0.997867803837953	8.89699252737143e-05
map00020	Citrate cycle (TCA cycle)	KEGG	86	0.00241560812118826	1	1	8.89699252737143e-05
map00062	Fatty acid elongation	KEGG	64	0.00117987481673306	1	1	8.89699252737143e-05
map00073	Cutin, suberine and wax biosynthesis	KEGG	41	0.00101177144846374	1	1	8.89699252737143e-05
map00100	Steroid biosynthesis	KEGG	91	0.00143850018056644	1	1	8.89699252737143e-05
map00130	Ubiquinone and other terpenoid-quinone biosynthesis	KEGG	130	0.00116145199174551	1	1	8.89699252737143e-05
map00232	Caffeine metabolism	KEGG	38	0.000924461221946567	1	1	8.89699252737143e-05
map00253	Tetracycline biosynthesis	KEGG	38	0.00142933260678214	1	1	8.89699252737143e-05
map00254	Aflatoxin biosynthesis	KEGG	47	0.00103643658745484	1	1	8.89699252737143e-05
map00290	Valine, leucine and isoleucine biosynthesis	KEGG	42	0.00418288840248243	1	1	8.89699252737143e-05
map00331	Clavulanic acid biosynthesis	KEGG	15	0.000924461221946567	1	1	8.89699252737143e-05
map00332	Carbapenem biosynthesis	KEGG	51	0.000924461221946567	1	1	8.89699252737143e-05
map00361	Chlorocyclohexane and chlorobenzene degradation	KEGG	124	0.00182156838449786	1	1	8.89699252737143e-05
map00362	Benzoate degradation	KEGG	178	0.00315668850523563	1	1	8.89699252737143e-05
map00363	Bisphenol degradation	KEGG	27	0.000924461221946567	1	1	8.89699252737143e-05
map00364	Fluorobenzoate degradation	KEGG	50	0.00165523422557767	1	1	8.89699252737143e-05
map00380	Tryptophan metabolism	KEGG	163	0.00165151253345654	1	1	8.89699252737143e-05
map00400	Phenylalanine, tyrosine and tryptophan biosynthesis	KEGG	106	0.00335315820090949	1	1	8.89699252737143e-05
map00401	Novobiocin biosynthesis	KEGG	62	0.00123248327802476	1	1	8.89699252737143e-05
map00405	Phenazine biosynthesis	KEGG	47	0.000924461221946567	1	1	8.89699252737143e-05
map00410	beta-Alanine metabolism	KEGG	77	0.00162953292059054	1	1	8.89699252737143e-05
map00440	Phosphonate and phosphinate metabolism	KEGG	100	0.00117610859007082	1	1	8.89699252737143e-05
map00511	Other glycan degradation	KEGG	22	0.00282965676413191	1	1	8.89699252737143e-05
map00512	Mucin type O-glycan biosynthesis	KEGG	16	0.00143770773794412	1	1	8.89699252737143e-05
map00513	Various types of N-glycan biosynthesis	KEGG	52	0.00192549206878026	1	1	8.89699252737143e-05
map00514	Other types of O-glycan biosynthesis	KEGG	31	0.00141567333111021	1	1	8.89699252737143e-05
map00515	Mannose type O-glycan biosynthesis	KEGG	25	0.00116756563390533	1	1	8.89699252737143e-05
map00522	Biosynthesis of 12-, 14- and 16-membered macrolides	KEGG	146	0.000924461221946567	1	1	8.89699252737143e-05
map00523	Polyketide sugar unit biosynthesis	KEGG	117	0.00229157243865609	1	1	8.89699252737143e-05
map00525	Acarbose and validamycin biosynthesis	KEGG	63	0.00124188074226928	1	1	8.89699252737143e-05
map00531	Glycosaminoglycan degradation	KEGG	19	0.00120455765601506	1	1	8.89699252737143e-05
map00532	Glycosaminoglycan biosynthesis - chondroitin sulfate / dermatan sulfate	KEGG	23	0.00131735724127386	1	1	8.89699252737143e-05
map00533	Glycosaminoglycan biosynthesis - keratan sulfate	KEGG	14	0.00105542656172233	1	1	8.89699252737143e-05
map00534	Glycosaminoglycan biosynthesis - heparan sulfate / heparin	KEGG	25	0.000924461221946567	1	1	8.89699252737143e-05
map00541	O-Antigen nucleotide sugar biosynthesis	KEGG	185	0.00300424897116895	1	1	8.89699252737143e-05
map00543	Exopolysaccharide biosynthesis	KEGG	73	0.00118700430997859	1	1	8.89699252737143e-05
map00563	Glycosylphosphatidylinositol (GPI)-anchor biosynthesis	KEGG	31	0.00109307424682921	1	1	8.89699252737143e-05
map00565	Ether lipid metabolism	KEGG	56	0.00148027863602501	1	1	8.89699252737143e-05
map00590	Arachidonic acid metabolism	KEGG	126	0.00124952417384846	1	1	8.89699252737143e-05
map00591	Linoleic acid metabolism	KEGG	53	0.00125701508511969	1	1	8.89699252737143e-05
map00592	alpha-Linolenic acid metabolism	KEGG	70	0.00110103511105374	1	1	8.89699252737143e-05
map00601	Glycosphingolipid biosynthesis - lacto and neolacto series	KEGG	27	0.000924461221946567	1	1	8.89699252737143e-05
map00603	Glycosphingolipid biosynthesis - globo and isoglobo series	KEGG	15	0.00205868785660007	1	1	8.89699252737143e-05
map00604	Glycosphingolipid biosynthesis - ganglio series	KEGG	14	0.00164762608275582	1	1	8.89699252737143e-05
map00621	Dioxin degradation	KEGG	97	0.00140198611056959	1	1	8.89699252737143e-05
map00622	Xylene degradation	KEGG	72	0.0011150157913203	1	1	8.89699252737143e-05
map00623	Toluene degradation	KEGG	93	0.00150841729816357	1	1	8.89699252737143e-05
map00624	Polycyclic aromatic hydrocarbon degradation	KEGG	150	0.00131055716679345	1	1	8.89699252737143e-05
map00625	Chloroalkane and chloroalkene degradation	KEGG	86	0.00168158862527736	1	1	8.89699252737143e-05
map00626	Naphthalene degradation	KEGG	89	0.00204655091564357	1	1	8.89699252737143e-05
map00627	Aminobenzoate degradation	KEGG	175	0.00250377929103257	1	1	8.89699252737143e-05
map00633	Nitrotoluene degradation	KEGG	49	0.00100304042581202	1	1	8.89699252737143e-05
map00642	Ethylbenzene degradation	KEGG	30	0.000924461221946567	1	1	8.89699252737143e-05
map00660	C5-Branched dibasic acid metabolism	KEGG	63	0.0028954754667586	1	1	8.89699252737143e-05
map00720	Carbon fixation pathways in prokaryotes	KEGG	160	0.00402380354653816	1	1	8.89699252737143e-05
map00785	Lipoic acid metabolism	KEGG	26	0.000924461221946567	1	1	8.89699252737143e-05
map00791	Atrazine degradation	KEGG	39	0.000924461221946567	1	1	8.89699252737143e-05
map00830	Retinol metabolism	KEGG	75	0.00146656975522301	1	1	8.89699252737143e-05
map00902	Monoterpenoid biosynthesis	KEGG	103	0.00104353277066106	1	1	8.89699252737143e-05
map00903	Limonene degradation	KEGG	76	0.000980589224707608	1	1	8.89699252737143e-05
map00904	Diterpenoid biosynthesis	KEGG	192	0.000924461221946567	1	1	8.89699252737143e-05
map00906	Carotenoid biosynthesis	KEGG	179	0.000924461221946567	1	1	8.89699252737143e-05
map00909	Sesquiterpenoid and triterpenoid biosynthesis	KEGG	164	0.00112090923161021	1	1	8.89699252737143e-05
map00930	Caprolactam degradation	KEGG	48	0.000924461221946567	1	1	8.89699252737143e-05
map00945	Stilbenoid, diarylheptanoid and gingerol biosynthesis	KEGG	37	0.00114699566103274	1	1	8.89699252737143e-05
map00950	Isoquinoline alkaloid biosynthesis	KEGG	191	0.00139028275057047	1	1	8.89699252737143e-05
map00965	Betalain biosynthesis	KEGG	32	0.000924461221946567	1	1	8.89699252737143e-05
map00966	Glucosinolate biosynthesis	KEGG	98	0.00126614452778051	1	1	8.89699252737143e-05
map00980	Metabolism of xenobiotics by cytochrome P450	KEGG	155	0.00134001297431544	1	1	8.89699252737143e-05
map00981	Insect hormone biosynthesis	KEGG	43	0.000924461221946567	1	1	8.89699252737143e-05
map00982	Drug metabolism - cytochrome P450	KEGG	112	0.00123503499936907	1	1	8.89699252737143e-05
map00984	Steroid degradation	KEGG	33	0.000924461221946567	1	1	8.89699252737143e-05
map00996	Biosynthesis of various alkaloids	KEGG	90	0.000957690141000166	1	1	8.89699252737143e-05
map00997	Biosynthesis of various other secondary metabolites	KEGG	109	0.00102871637036376	1	1	8.89699252737143e-05
map01040	Biosynthesis of unsaturated fatty acids	KEGG	106	0.000924461221946567	1	1	8.89699252737143e-05
map01052	Type I polyketide structures	KEGG	152	0.00131735724127386	1	1	8.89699252737143e-05
map01053	Biosynthesis of siderophore group nonribosomal peptides	KEGG	61	0.00108900025411051	1	1	8.89699252737143e-05
map01056	Biosynthesis of type II polyketide backbone	KEGG	33	0.00131735724127386	1	1	8.89699252737143e-05
map01057	Biosynthesis of type II polyketide products	KEGG	208	0.000924461221946567	1	1	8.89699252737143e-05
map01059	Biosynthesis of enediyne antibiotics	KEGG	136	0.000924461221946567	1	1	8.89699252737143e-05
map01061	Biosynthesis of phenylpropanoids	KEGG	103	0.00419381957672198	1	1	8.89699252737143e-05
map01062	Biosynthesis of terpenoids and steroids	KEGG	98	0.00531571533186141	1	1	8.89699252737143e-05
map01066	Biosynthesis of alkaloids derived from terpenoid and polyketide	KEGG	48	0.00333223228190516	1	1	8.89699252737143e-05
map01210	2-Oxocarboxylic acid metabolism	KEGG	216	0.00507971043053594	1	1	8.89699252737143e-05
map01212	Fatty acid metabolism	KEGG	206	0.00566288348770375	1	1	8.89699252737143e-05
map02030	Bacterial chemotaxis	KEGG	32	0.00108161962967748	1	1	8.89699252737143e-05
map02040	Flagellar assembly	KEGG	55	0.000924461221946567	1	1	8.89699252737143e-05
map03013	Nucleocytoplasmic transport	KEGG	98	0.00201651444523613	1	1	8.89699252737143e-05
map03015	mRNA surveillance pathway	KEGG	63	0.00136466830722537	1	1	8.89699252737143e-05
map03020	RNA polymerase	KEGG	67	0.00286868480707459	1	1	8.89699252737143e-05
map03022	Basal transcription factors	KEGG	36	0.00159958606838492	1	1	8.89699252737143e-05
map03030	DNA replication	KEGG	60	0.00511602709511459	1	1	8.89699252737143e-05
map03040	Spliceosome	KEGG	123	0.000924461221946567	1	1	8.89699252737143e-05
map03060	Protein export	KEGG	39	0.00196020450967545	1	1	8.89699252737143e-05
map03070	Bacterial secretion system	KEGG	75	0.00191061984375461	1	1	8.89699252737143e-05
map03230	Viral genome structure	KEGG	119	0.00377716050538334	1	1	8.89699252737143e-05
map03240	Viral replication	KEGG	130	0.00365018250776642	1	1	8.89699252737143e-05
map03250	Viral life cycle - HIV-1	KEGG	60	0.00190634304159758	1	1	8.89699252737143e-05
map03260	Virion - Human immunodeficiency virus	KEGG	20	0.00130004177596274	1	1	8.89699252737143e-05
map03263	Virion - Enterovirus	KEGG	13	0.000924461221946567	1	1	8.89699252737143e-05
map03264	Virion - Flavivirus	KEGG	14	0.000924461221946567	1	1	8.89699252737143e-05
map03265	Virion - Lyssavirus	KEGG	8	0.000924461221946567	1	1	8.89699252737143e-05
map03266	Virion - Herpesvirus	KEGG	32	0.00129843207532022	1	1	8.89699252737143e-05
map03267	Virion - Adenovirus	KEGG	19	0.00104604050762143	1	1	8.89699252737143e-05
map03268	Virion - Orthopoxvirus	KEGG	46	0.000924461221946567	1	1	8.89699252737143e-05
map03410	Base excision repair	KEGG	43	0.00275780444034398	1	1	8.89699252737143e-05
map03420	Nucleotide excision repair	KEGG	47	0.00238279357566478	1	1	8.89699252737143e-05
map03430	Mismatch repair	KEGG	44	0.00145558359841036	1	1	8.89699252737143e-05
map03440	Homologous recombination	KEGG	72	0.0015749381967066	1	1	8.89699252737143e-05
map03450	Non-homologous end-joining	KEGG	19	0.000967361534766984	1	1	8.89699252737143e-05
map03460	Fanconi anemia pathway	KEGG	54	0.000924461221946567	1	1	8.89699252737143e-05
map04010	MAPK signaling pathway	KEGG	240	0.00285744921690538	1	1	8.89699252737143e-05
map04012	ErbB signaling pathway	KEGG	73	0.00239830597392948	1	1	8.89699252737143e-05
map04014	Ras signaling pathway	KEGG	189	0.00189028932543527	1	1	8.89699252737143e-05
map04015	Rap1 signaling pathway	KEGG	167	0.0023061368239078	1	1	8.89699252737143e-05
map04020	Calcium signaling pathway	KEGG	196	0.0014951945834638	1	1	8.89699252737143e-05
map04022	cGMP-PKG signaling pathway	KEGG	131	0.00232614687590288	1	1	8.89699252737143e-05
map04060	Cytokine-cytokine receptor interaction	KEGG	273	0.00148615654818636	1	1	8.89699252737143e-05
map04061	Viral protein interaction with cytokine and cytokine receptor	KEGG	121	0.00116500030369252	1	1	8.89699252737143e-05
map04064	NF-kappa B signaling pathway	KEGG	100	0.00180258511940854	1	1	8.89699252737143e-05
map04072	Phospholipase D signaling pathway	KEGG	119	0.00412732035675049	1	1	8.89699252737143e-05
map04075	Plant hormone signal transduction	KEGG	57	0.000924461221946567	1	1	8.89699252737143e-05
map04110	Cell cycle	KEGG	111	0.00188398430780451	1	1	8.89699252737143e-05
map04114	Oocyte meiosis	KEGG	84	0.00205450817329893	1	1	8.89699252737143e-05
map04120	Ubiquitin mediated proteolysis	KEGG	133	0.00168250059577022	1	1	8.89699252737143e-05
map04130	SNARE interactions in vesicular transport	KEGG	35	0.00124169404815274	1	1	8.89699252737143e-05
map04136	Autophagy - other	KEGG	26	0.00138857785197472	1	1	8.89699252737143e-05
map04137	Mitophagy - animal	KEGG	61	0.00187005349973693	1	1	8.89699252737143e-05
map04138	Autophagy - yeast	KEGG	85	0.00124828920510703	1	1	8.89699252737143e-05
map04139	Mitophagy - yeast	KEGG	34	0.00110862783637205	1	1	8.89699252737143e-05
map04140	Autophagy - animal	KEGG	116	0.00160844689130702	1	1	8.89699252737143e-05
map04141	Protein processing in endoplasmic reticulum	KEGG	145	0.00140685203812985	1	1	8.89699252737143e-05
map04142	Lysosome	KEGG	112	0.00219046420242031	1	1	8.89699252737143e-05
map04144	Endocytosis	KEGG	175	0.00137362039568769	1	1	8.89699252737143e-05
map04145	Phagosome	KEGG	96	0.00135315953267868	1	1	8.89699252737143e-05
map04151	PI3K-Akt signaling pathway	KEGG	267	0.00409321291831377	1	1	8.89699252737143e-05
map04210	Apoptosis	KEGG	114	0.00131789190832394	1	1	8.89699252737143e-05
map04215	Apoptosis - multiple species	KEGG	40	0.00104510793503725	1	1	8.89699252737143e-05
map04218	Cellular senescence	KEGG	122	0.00146365773152012	1	1	8.89699252737143e-05
map04310	Wnt signaling pathway	KEGG	123	0.0019054370675299	1	1	8.89699252737143e-05
map04330	Notch signaling pathway	KEGG	33	0.000924461221946567	1	1	8.89699252737143e-05
map04340	Hedgehog signaling pathway	KEGG	46	0.00122881669087088	1	1	8.89699252737143e-05
map04341	Hedgehog signaling pathway - fly	KEGG	26	0.00103767544393021	1	1	8.89699252737143e-05
map04350	TGF-beta signaling pathway	KEGG	83	0.00110728736794123	1	1	8.89699252737143e-05
map04370	VEGF signaling pathway	KEGG	45	0.00112844514839241	1	1	8.89699252737143e-05
map04371	Apelin signaling pathway	KEGG	114	0.00115251440728278	1	1	8.89699252737143e-05
map04390	Hippo signaling pathway	KEGG	115	0.00142923167684504	1	1	8.89699252737143e-05
map04392	Hippo signaling pathway - multiple species	KEGG	25	0.000924461221946567	1	1	8.89699252737143e-05
map04510	Focal adhesion	KEGG	151	0.00136249162973093	1	1	8.89699252737143e-05
map04512	ECM-receptor interaction	KEGG	65	0.00106671924548076	1	1	8.89699252737143e-05
map04514	Cell adhesion molecules	KEGG	109	0.0010012411761459	1	1	8.89699252737143e-05
map04520	Adherens junction	KEGG	63	0.00097365430419374	1	1	8.89699252737143e-05
map04530	Tight junction	KEGG	107	0.00097284233793814	1	1	8.89699252737143e-05
map04540	Gap junction	KEGG	71	0.00380975020645383	1	1	8.89699252737143e-05
map04630	JAK-STAT signaling pathway	KEGG	139	0.000972842337938139	1	1	8.89699252737143e-05
map04668	TNF signaling pathway	KEGG	92	0.000945139959805898	1	1	8.89699252737143e-05
map04810	Regulation of actin cytoskeleton	KEGG	177	0.000924461221946566	1	1	8.89699252737143e-05
