name	description	database	size	setRank	pSetRank	correctedPValue	adjustedPValue
map00640	Propanoate metabolism	KEGG	136	0.00823175290037413	1	0.914807302231237	0.000133290274981686
map00380	Tryptophan metabolism	KEGG	163	0.00194004671790625	1	0.916538861128976	0.000133290274981686
map00983	Drug metabolism - other enzymes	KEGG	84	0.00242620282132478	1	0.933062880324544	0.000133290274981686
map00999	Biosynthesis of various plant secondary metabolites	KEGG	186	0.00198581643492724	1	0.940013852471182	0.000133290274981686
map00521	Streptomycin biosynthesis	KEGG	45	0.00520353841871246	1	0.952008260699719	0.000133290274981686
map04152	AMPK signaling pathway	KEGG	107	0.00453287376737148	1	0.952008260699719	0.000133290274981686
map00860	Porphyrin metabolism	KEGG	287	0.00137436942432116	1	0.967545638945233	0.000133290274981686
map00360	Phenylalanine metabolism	KEGG	123	0.00230677448031528	1	0.967776513464932	0.000133290274981686
map00524	Neomycin, kanamycin and gentamicin biosynthesis	KEGG	139	0.00119325355317716	1	0.967776513464932	0.000133290274981686
map00261	Monobactam biosynthesis	KEGG	67	0.00148628985586459	1	0.978620721211301	0.000133290274981686
map00901	Indole alkaloid biosynthesis	KEGG	112	0.00119325355317716	1	0.983772819472617	0.000133290274981686
map00540	Lipopolysaccharide biosynthesis	KEGG	116	0.00119325355317716	1	0.983822292583981	0.000133290274981686
map00998	Biosynthesis of various antibiotics	KEGG	165	0.00128106891773514	1	0.983822292583981	0.000133290274981686
map00333	Prodigiosin biosynthesis	KEGG	38	0.00162836500243204	1	0.987829614604463	0.000133290274981686
map01063	Biosynthesis of alkaloids derived from shikimate pathway	KEGG	143	0.00314407419007003	1	0.987854351160145	0.000133290274981686
map00310	Lysine degradation	KEGG	148	0.00160347006337997	1	0.990139305025281	0.000133290274981686
map01055	Biosynthesis of vancomycin group antibiotics	KEGG	48	0.0018152359839579	1	0.991894655254869	0.000133290274981686
map00340	Histidine metabolism	KEGG	94	0.00148622188515026	1	0.995943204868154	0.000133290274981686
map00680	Methane metabolism	KEGG	283	0.00439250079013728	1	0.995943204868154	0.000133290274981686
map01064	Biosynthesis of alkaloids derived from ornithine, lysine and nicotinic acid	KEGG	67	0.00263498026505775	1	0.99975364204219	0.000133290274981686
map00020	Citrate cycle (TCA cycle)	KEGG	86	0.0025945097623169	1	1	0.000133290274981686
map00062	Fatty acid elongation	KEGG	64	0.00152293009587411	1	1	0.000133290274981686
map00073	Cutin, suberine and wax biosynthesis	KEGG	41	0.00130594972208834	1	1	0.000133290274981686
map00100	Steroid biosynthesis	KEGG	91	0.00185675224764171	1	1	0.000133290274981686
map00130	Ubiquinone and other terpenoid-quinone biosynthesis	KEGG	130	0.00178421912670989	1	1	0.000133290274981686
map00232	Caffeine metabolism	KEGG	38	0.00119325355317716	1	1	0.000133290274981686
map00253	Tetracycline biosynthesis	KEGG	38	0.00184491914990604	1	1	0.000133290274981686
map00254	Aflatoxin biosynthesis	KEGG	47	0.00133778638980575	1	1	0.000133290274981686
map00290	Valine, leucine and isoleucine biosynthesis	KEGG	42	0.00959949313202305	1	1	0.000133290274981686
map00331	Clavulanic acid biosynthesis	KEGG	15	0.00119325355317716	1	1	0.000133290274981686
map00332	Carbapenem biosynthesis	KEGG	51	0.00137436942432116	1	1	0.000133290274981686
map00361	Chlorocyclohexane and chlorobenzene degradation	KEGG	124	0.00156094255427556	1	1	0.000133290274981686
map00362	Benzoate degradation	KEGG	178	0.00431985827184407	1	1	0.000133290274981686
map00363	Bisphenol degradation	KEGG	27	0.00119325355317716	1	1	0.000133290274981686
map00364	Fluorobenzoate degradation	KEGG	50	0.00173030118163953	1	1	0.000133290274981686
map00401	Novobiocin biosynthesis	KEGG	62	0.00197983976352822	1	1	0.000133290274981686
map00405	Phenazine biosynthesis	KEGG	47	0.00141905441461182	1	1	0.000133290274981686
map00410	beta-Alanine metabolism	KEGG	77	0.00205561136058709	1	1	0.000133290274981686
map00511	Other glycan degradation	KEGG	22	0.00385005425254823	1	1	0.000133290274981686
map00512	Mucin type O-glycan biosynthesis	KEGG	16	0.00185572939784302	1	1	0.000133290274981686
map00513	Various types of N-glycan biosynthesis	KEGG	52	0.00248533978293714	1	1	0.000133290274981686
map00514	Other types of O-glycan biosynthesis	KEGG	31	0.00182728836254318	1	1	0.000133290274981686
map00515	Mannose type O-glycan biosynthesis	KEGG	25	0.00150704194848922	1	1	0.000133290274981686
map00522	Biosynthesis of 12-, 14- and 16-membered macrolides	KEGG	146	0.00170038631327746	1	1	0.000133290274981686
map00523	Polyketide sugar unit biosynthesis	KEGG	117	0.00386698795610509	1	1	0.000133290274981686
map00525	Acarbose and validamycin biosynthesis	KEGG	63	0.00157899119976822	1	1	0.000133290274981686
map00532	Glycosaminoglycan biosynthesis - chondroitin sulfate / dermatan sulfate	KEGG	23	0.00170038631327746	1	1	0.000133290274981686
map00533	Glycosaminoglycan biosynthesis - keratan sulfate	KEGG	14	0.00136229780654393	1	1	0.000133290274981686
map00534	Glycosaminoglycan biosynthesis - heparan sulfate / heparin	KEGG	25	0.00119325355317716	1	1	0.000133290274981686
map00541	O-Antigen nucleotide sugar biosynthesis	KEGG	185	0.00415226107603606	1	1	0.000133290274981686
map00563	Glycosylphosphatidylinositol (GPI)-anchor biosynthesis	KEGG	31	0.00141089176912041	1	1	0.000133290274981686
map00565	Ether lipid metabolism	KEGG	56	0.0019106780254231	1	1	0.000133290274981686
map00590	Arachidonic acid metabolism	KEGG	126	0.0016128303976731	1	1	0.000133290274981686
map00591	Linoleic acid metabolism	KEGG	53	0.00162249933378282	1	1	0.000133290274981686
map00592	alpha-Linolenic acid metabolism	KEGG	70	0.00142116729966379	1	1	0.000133290274981686
map00601	Glycosphingolipid biosynthesis - lacto and neolacto series	KEGG	27	0.00119325355317716	1	1	0.000133290274981686
map00603	Glycosphingolipid biosynthesis - globo and isoglobo series	KEGG	15	0.00265726299973748	1	1	0.000133290274981686
map00604	Glycosphingolipid biosynthesis - ganglio series	KEGG	14	0.00212668268920574	1	1	0.000133290274981686
map00621	Dioxin degradation	KEGG	97	0.00175053508473108	1	1	0.000133290274981686
map00622	Xylene degradation	KEGG	72	0.00143921294182581	1	1	0.000133290274981686
map00623	Toluene degradation	KEGG	93	0.00162042385903716	1	1	0.000133290274981686
map00624	Polycyclic aromatic hydrocarbon degradation	KEGG	150	0.00129468010519722	1	1	0.000133290274981686
map00625	Chloroalkane and chloroalkene degradation	KEGG	86	0.00298095060512346	1	1	0.000133290274981686
map00626	Naphthalene degradation	KEGG	89	0.003246331972377	1	1	0.000133290274981686
map00642	Ethylbenzene degradation	KEGG	30	0.00119325355317716	1	1	0.000133290274981686
map00660	C5-Branched dibasic acid metabolism	KEGG	63	0.00742807482085132	1	1	0.000133290274981686
map00720	Carbon fixation pathways in prokaryotes	KEGG	160	0.0073465505732718	1	1	0.000133290274981686
map00785	Lipoic acid metabolism	KEGG	26	0.00119325355317716	1	1	0.000133290274981686
map00790	Folate biosynthesis	KEGG	142	0.00150114848383461	1	1	0.000133290274981686
map00791	Atrazine degradation	KEGG	39	0.00119325355317716	1	1	0.000133290274981686
map00830	Retinol metabolism	KEGG	75	0.00261601707647731	1	1	0.000133290274981686
map00902	Monoterpenoid biosynthesis	KEGG	103	0.00134694582843205	1	1	0.000133290274981686
map00903	Limonene degradation	KEGG	76	0.00126570109033435	1	1	0.000133290274981686
map00904	Diterpenoid biosynthesis	KEGG	192	0.00119325355317716	1	1	0.000133290274981686
map00906	Carotenoid biosynthesis	KEGG	179	0.00119325355317716	1	1	0.000133290274981686
map00909	Sesquiterpenoid and triterpenoid biosynthesis	KEGG	164	0.00144681993322731	1	1	0.000133290274981686
map00930	Caprolactam degradation	KEGG	48	0.00119325355317716	1	1	0.000133290274981686
map00945	Stilbenoid, diarylheptanoid and gingerol biosynthesis	KEGG	37	0.00170975708562671	1	1	0.000133290274981686
map00950	Isoquinoline alkaloid biosynthesis	KEGG	191	0.00165281765361787	1	1	0.000133290274981686
map00960	Tropane, piperidine and pyridine alkaloid biosynthesis	KEGG	105	0.00166489273390539	1	1	0.000133290274981686
map00965	Betalain biosynthesis	KEGG	32	0.00119325355317716	1	1	0.000133290274981686
map00966	Glucosinolate biosynthesis	KEGG	98	0.00171519054824758	1	1	0.000133290274981686
map00980	Metabolism of xenobiotics by cytochrome P450	KEGG	155	0.00236476119907553	1	1	0.000133290274981686
map00981	Insect hormone biosynthesis	KEGG	43	0.00119325355317716	1	1	0.000133290274981686
map00982	Drug metabolism - cytochrome P450	KEGG	112	0.00225894280367896	1	1	0.000133290274981686
map00984	Steroid degradation	KEGG	33	0.00119325355317716	1	1	0.000133290274981686
map00996	Biosynthesis of various alkaloids	KEGG	90	0.00123214314532269	1	1	0.000133290274981686
map00997	Biosynthesis of various other secondary metabolites	KEGG	109	0.00128846461440664	1	1	0.000133290274981686
map01040	Biosynthesis of unsaturated fatty acids	KEGG	106	0.00119325355317716	1	1	0.000133290274981686
map01052	Type I polyketide structures	KEGG	152	0.00119325355317716	1	1	0.000133290274981686
map01053	Biosynthesis of siderophore group nonribosomal peptides	KEGG	61	0.00149657080471784	1	1	0.000133290274981686
map01056	Biosynthesis of type II polyketide backbone	KEGG	33	0.00170038631327746	1	1	0.000133290274981686
map01057	Biosynthesis of type II polyketide products	KEGG	208	0.00119325355317716	1	1	0.000133290274981686
map01059	Biosynthesis of enediyne antibiotics	KEGG	136	0.00119325355317716	1	1	0.000133290274981686
map01061	Biosynthesis of phenylpropanoids	KEGG	103	0.00305272234794766	1	1	0.000133290274981686
map01062	Biosynthesis of terpenoids and steroids	KEGG	98	0.00583479431483882	1	1	0.000133290274981686
map01066	Biosynthesis of alkaloids derived from terpenoid and polyketide	KEGG	48	0.00366742231209792	1	1	0.000133290274981686
map01210	2-Oxocarboxylic acid metabolism	KEGG	216	0.00838205128189606	1	1	0.000133290274981686
map01212	Fatty acid metabolism	KEGG	206	0.00470086413883491	1	1	0.000133290274981686
map02025	Biofilm formation - Pseudomonas aeruginosa	KEGG	98	0.00159388843365639	1	1	0.000133290274981686
map02040	Flagellar assembly	KEGG	55	0.00119325355317716	1	1	0.000133290274981686
map03013	Nucleocytoplasmic transport	KEGG	98	0.00190565089452431	1	1	0.000133290274981686
map03015	mRNA surveillance pathway	KEGG	63	0.00176145333935819	1	1	0.000133290274981686
map03020	RNA polymerase	KEGG	67	0.00370277114683015	1	1	0.000133290274981686
map03022	Basal transcription factors	KEGG	36	0.00206467476882802	1	1	0.000133290274981686
map03030	DNA replication	KEGG	60	0.00660354092142652	1	1	0.000133290274981686
map03040	Spliceosome	KEGG	123	0.00119325355317716	1	1	0.000133290274981686
map03070	Bacterial secretion system	KEGG	75	0.00161683619105093	1	1	0.000133290274981686
map03230	Viral genome structure	KEGG	119	0.00417821475905757	1	1	0.000133290274981686
map03240	Viral replication	KEGG	130	0.00471149372600634	1	1	0.000133290274981686
map03250	Viral life cycle - HIV-1	KEGG	60	0.00763190887329329	1	1	0.000133290274981686
map03260	Virion - Human immunodeficiency virus	KEGG	20	0.00167803627844971	1	1	0.000133290274981686
map03263	Virion - Enterovirus	KEGG	13	0.00119325355317716	1	1	0.000133290274981686
map03264	Virion - Flavivirus	KEGG	14	0.00119325355317716	1	1	0.000133290274981686
map03265	Virion - Lyssavirus	KEGG	8	0.00119325355317716	1	1	0.000133290274981686
map03266	Virion - Herpesvirus	KEGG	32	0.00167595854823709	1	1	0.000133290274981686
map03267	Virion - Adenovirus	KEGG	19	0.00135018270410336	1	1	0.000133290274981686
map03268	Virion - Orthopoxvirus	KEGG	46	0.00119325355317716	1	1	0.000133290274981686
map03410	Base excision repair	KEGG	43	0.00355965168606976	1	1	0.000133290274981686
map03420	Nucleotide excision repair	KEGG	47	0.00307560429053244	1	1	0.000133290274981686
map03430	Mismatch repair	KEGG	44	0.00187880276588817	1	1	0.000133290274981686
map03440	Homologous recombination	KEGG	72	0.00203286038899228	1	1	0.000133290274981686
map03450	Non-homologous end-joining	KEGG	19	0.00124862737469624	1	1	0.000133290274981686
map03460	Fanconi anemia pathway	KEGG	54	0.00119325355317716	1	1	0.000133290274981686
map04010	MAPK signaling pathway	KEGG	240	0.00368826874524405	1	1	0.000133290274981686
map04012	ErbB signaling pathway	KEGG	73	0.00309562700636758	1	1	0.000133290274981686
map04014	Ras signaling pathway	KEGG	189	0.00243990164277422	1	1	0.000133290274981686
map04015	Rap1 signaling pathway	KEGG	167	0.00297665915444934	1	1	0.000133290274981686
map04020	Calcium signaling pathway	KEGG	196	0.00192993086897976	1	1	0.000133290274981686
map04022	cGMP-PKG signaling pathway	KEGG	131	0.0030024872422864	1	1	0.000133290274981686
map04060	Cytokine-cytokine receptor interaction	KEGG	273	0.00191826497380479	1	1	0.000133290274981686
map04061	Viral protein interaction with cytokine and cytokine receptor	KEGG	121	0.00150373073400143	1	1	0.000133290274981686
map04064	NF-kappa B signaling pathway	KEGG	100	0.00232669694258181	1	1	0.000133290274981686
map04071	Sphingolipid signaling pathway	KEGG	97	0.00902455395460675	1	1	0.000133290274981686
map04072	Phospholipase D signaling pathway	KEGG	119	0.00546310703617331	1	1	0.000133290274981686
map04075	Plant hormone signal transduction	KEGG	57	0.00119325355317716	1	1	0.000133290274981686
map04110	Cell cycle	KEGG	111	0.00243176340559116	1	1	0.000133290274981686
map04114	Oocyte meiosis	KEGG	84	0.00265186804986631	1	1	0.000133290274981686
map04120	Ubiquitin mediated proteolysis	KEGG	133	0.0021716971642122	1	1	0.000133290274981686
map04130	SNARE interactions in vesicular transport	KEGG	35	0.00160272361862554	1	1	0.000133290274981686
map04136	Autophagy - other	KEGG	26	0.00179231471953262	1	1	0.000133290274981686
map04137	Mitophagy - animal	KEGG	61	0.00241378213625218	1	1	0.000133290274981686
map04138	Autophagy - yeast	KEGG	85	0.00161123635478217	1	1	0.000133290274981686
map04139	Mitophagy - yeast	KEGG	34	0.00143096765283089	1	1	0.000133290274981686
map04140	Autophagy - animal	KEGG	116	0.00207611192615259	1	1	0.000133290274981686
map04141	Protein processing in endoplasmic reticulum	KEGG	145	0.00181590222871458	1	1	0.000133290274981686
map04144	Endocytosis	KEGG	175	0.00177300829819522	1	1	0.000133290274981686
map04145	Phagosome	KEGG	96	0.00174659832349107	1	1	0.000133290274981686
map04151	PI3K-Akt signaling pathway	KEGG	267	0.00528333773525318	1	1	0.000133290274981686
map04210	Apoptosis	KEGG	114	0.0017010764377977	1	1	0.000133290274981686
map04215	Apoptosis - multiple species	KEGG	40	0.00134897898076349	1	1	0.000133290274981686
map04218	Cellular senescence	KEGG	122	0.00188922449888607	1	1	0.000133290274981686
map04310	Wnt signaling pathway	KEGG	123	0.0024594536765945	1	1	0.000133290274981686
map04330	Notch signaling pathway	KEGG	33	0.00119325355317716	1	1	0.000133290274981686
map04340	Hedgehog signaling pathway	KEGG	46	0.00158610209684904	1	1	0.000133290274981686
map04341	Hedgehog signaling pathway - fly	KEGG	26	0.00133938545081124	1	1	0.000133290274981686
map04350	TGF-beta signaling pathway	KEGG	83	0.00142923743561893	1	1	0.000133290274981686
map04370	VEGF signaling pathway	KEGG	45	0.00145654696045499	1	1	0.000133290274981686
map04371	Apelin signaling pathway	KEGG	114	0.00148761449256066	1	1	0.000133290274981686
map04390	Hippo signaling pathway	KEGG	115	0.00184478887401864	1	1	0.000133290274981686
map04392	Hippo signaling pathway - multiple species	KEGG	25	0.00119325355317716	1	1	0.000133290274981686
map04510	Focal adhesion	KEGG	151	0.00175864378056578	1	1	0.000133290274981686
map04512	ECM-receptor interaction	KEGG	65	0.00137687390200337	1	1	0.000133290274981686
map04514	Cell adhesion molecules	KEGG	109	0.00129235771350983	1	1	0.000133290274981686
map04520	Adherens junction	KEGG	63	0.00125674980244068	1	1	0.000133290274981686
map04530	Tight junction	KEGG	107	0.00125570175240185	1	1	0.000133290274981686
map04540	Gap junction	KEGG	71	0.00486601961600581	1	1	0.000133290274981686
map04630	JAK-STAT signaling pathway	KEGG	139	0.00125570175240185	1	1	0.000133290274981686
map04668	TNF signaling pathway	KEGG	92	0.00121994475107718	1	1	0.000133290274981686
map04810	Regulation of actin cytoskeleton	KEGG	177	0.00119325355317716	1	1	0.000133290274981686
