name	description	database	size	setRank	pSetRank	correctedPValue	adjustedPValue
map00633	Nitrotoluene degradation	KEGG	49	0.0023093136852327	1	0.669421142690205	0.000142912666125095
map00140	Steroid hormone biosynthesis	KEGG	146	0.00203201701377708	1	0.679591836734694	0.000142912666125095
map00260	Glycine, serine and threonine metabolism	KEGG	157	0.00236740630674417	1	0.691003920679086	0.000142912666125095
map00280	Valine, leucine and isoleucine degradation	KEGG	111	0.00357836111764666	1	0.699127749259213	0.000142912666125095
map00040	Pentose and glucuronate interconversions	KEGG	147	0.00161162406158777	1	0.717040190309253	0.000142912666125095
map00440	Phosphonate and phosphinate metabolism	KEGG	100	0.00136407427716506	1	0.726530612244898	0.000142912666125095
map00540	Lipopolysaccharide biosynthesis	KEGG	116	0.00103176506846686	1	0.765264557458651	0.000142912666125095
map00220	Arginine biosynthesis	KEGG	83	0.0019446485900635	1	0.770537343565405	0.000142912666125095
map00998	Biosynthesis of various antibiotics	KEGG	165	0.00146402664886418	1	0.782769966742798	0.000142912666125095
map00760	Nicotinate and nicotinamide metabolism	KEGG	149	0.00127966403468792	1	0.797418507658409	0.000142912666125095
map00650	Butanoate metabolism	KEGG	160	0.00438080569607607	1	0.798456365992667	0.000142912666125095
map00600	Sphingolipid metabolism	KEGG	77	0.00610163523598744	1	0.829014497696435	0.000142912666125095
map00053	Ascorbate and aldarate metabolism	KEGG	119	0.00168394722779042	1	0.836734693877551	0.000142912666125095
map00402	Benzoxazinoid biosynthesis	KEGG	17	0.00103176506846686	1	0.851020408163265	0.000142912666125095
map00524	Neomycin, kanamycin and gentamicin biosynthesis	KEGG	139	0.00103176506846686	1	0.857142857142857	0.000142912666125095
map04216	Ferroptosis	KEGG	62	0.00181744160285801	1	0.857142857142857	0.000142912666125095
map02025	Biofilm formation - Pseudomonas aeruginosa	KEGG	98	0.00149949856617184	1	0.863265306122449	0.000142912666125095
map00999	Biosynthesis of various plant secondary metabolites	KEGG	186	0.00180351370795076	1	0.873527816034389	0.000142912666125095
map00071	Fatty acid degradation	KEGG	109	0.00396392875939304	1	0.877551020408163	0.000142912666125095
map00643	Styrene degradation	KEGG	49	0.00256379315306628	1	0.885021493259881	0.000142912666125095
map02030	Bacterial chemotaxis	KEGG	32	0.00120716513010623	1	0.885714285714286	0.000142912666125095
map02020	Two-component system	KEGG	552	0.00331957262896158	1	0.892725679228747	0.000142912666125095
map00330	Arginine and proline metabolism	KEGG	176	0.00183582870639388	1	0.893298189217408	0.000142912666125095
map04141	Protein processing in endoplasmic reticulum	KEGG	145	0.00223257478313713	1	0.895918367346939	0.000142912666125095
map00430	Taurine and hypotaurine metabolism	KEGG	53	0.00328310045857483	1	0.906122448979592	0.000142912666125095
map00380	Tryptophan metabolism	KEGG	163	0.0023015695180827	1	0.91213221484913	0.000142912666125095
map00350	Tyrosine metabolism	KEGG	162	0.00254927436803675	1	0.927080347588597	0.000142912666125095
map04150	mTOR signaling pathway	KEGG	121	0.00399927286365315	1	0.930011268311005	0.000142912666125095
map00627	Aminobenzoate degradation	KEGG	175	0.00335966093846807	1	0.940816326530612	0.000142912666125095
map00531	Glycosaminoglycan degradation	KEGG	19	0.00169425116024186	1	0.945286089896081	0.000142912666125095
map04080	Neuroactive ligand-receptor interaction	KEGG	380	0.00271590444281688	1	0.951718673992779	0.000142912666125095
map01220	Degradation of aromatic compounds	KEGG	478	0.00415215316033661	1	0.951973718303178	0.000142912666125095
map01061	Biosynthesis of phenylpropanoids	KEGG	103	0.00350332634763355	1	0.955170902716915	0.000142912666125095
map01064	Biosynthesis of alkaloids derived from ornithine, lysine and nicotinic acid	KEGG	67	0.00283084061938997	1	0.955170902716915	0.000142912666125095
map00310	Lysine degradation	KEGG	148	0.00133923046373339	1	0.967646606484182	0.000142912666125095
map00360	Phenylalanine metabolism	KEGG	123	0.00153671261419297	1	0.967646606484182	0.000142912666125095
map00983	Drug metabolism - other enzymes	KEGG	84	0.00223299252865166	1	0.971428571428571	0.000142912666125095
map01065	Biosynthesis of alkaloids derived from histidine and purine	KEGG	35	0.00241984148981097	1	0.971603856266433	0.000142912666125095
map04152	AMPK signaling pathway	KEGG	107	0.0037987702519801	1	0.971603856266433	0.000142912666125095
map00920	Sulfur metabolism	KEGG	142	0.00162530052199797	1	0.975640744077979	0.000142912666125095
map04024	cAMP signaling pathway	KEGG	193	0.00312235929305843	1	0.983723550770001	0.000142912666125095
map00750	Vitamin B6 metabolism	KEGG	53	0.00103176506846686	1	0.987780142731939	0.000142912666125095
map04142	Lysosome	KEGG	112	0.00205810805874747	1	0.989795918367347	0.000142912666125095
map00020	Citrate cycle (TCA cycle)	KEGG	86	0.00284936715794831	1	1	0.000142912666125095
map00062	Fatty acid elongation	KEGG	64	0.00131682497023037	1	1	0.000142912666125095
map00073	Cutin, suberine and wax biosynthesis	KEGG	41	0.0011292095471554	1	1	0.000142912666125095
map00100	Steroid biosynthesis	KEGG	91	0.00160546943674563	1	1	0.000142912666125095
map00130	Ubiquinone and other terpenoid-quinone biosynthesis	KEGG	130	0.00498127613627351	1	1	0.000142912666125095
map00232	Caffeine metabolism	KEGG	38	0.00103176506846686	1	1	0.000142912666125095
map00253	Tetracycline biosynthesis	KEGG	38	0.00159523776648333	1	1	0.000142912666125095
map00254	Aflatoxin biosynthesis	KEGG	47	0.00115673761238491	1	1	0.000142912666125095
map00290	Valine, leucine and isoleucine biosynthesis	KEGG	42	0.00431647849556624	1	1	0.000142912666125095
map00331	Clavulanic acid biosynthesis	KEGG	15	0.00103176506846686	1	1	0.000142912666125095
map00332	Carbapenem biosynthesis	KEGG	51	0.00117220373777862	1	1	0.000142912666125095
map00333	Prodigiosin biosynthesis	KEGG	38	0.00119782726465217	1	1	0.000142912666125095
map00340	Histidine metabolism	KEGG	94	0.0013907309844772	1	1	0.000142912666125095
map00361	Chlorocyclohexane and chlorobenzene degradation	KEGG	124	0.00150636502317583	1	1	0.000142912666125095
map00362	Benzoate degradation	KEGG	178	0.00309700043357479	1	1	0.000142912666125095
map00363	Bisphenol degradation	KEGG	27	0.00103176506846686	1	1	0.000142912666125095
map00364	Fluorobenzoate degradation	KEGG	50	0.00223341155157159	1	1	0.000142912666125095
map00400	Phenylalanine, tyrosine and tryptophan biosynthesis	KEGG	106	0.00769047434925383	1	1	0.000142912666125095
map00401	Novobiocin biosynthesis	KEGG	62	0.00236836326648444	1	1	0.000142912666125095
map00405	Phenazine biosynthesis	KEGG	47	0.00103176506846686	1	1	0.000142912666125095
map00410	beta-Alanine metabolism	KEGG	77	0.00161631652009132	1	1	0.000142912666125095
map00511	Other glycan degradation	KEGG	22	0.00341048204434754	1	1	0.000142912666125095
map00512	Mucin type O-glycan biosynthesis	KEGG	16	0.00160458501390878	1	1	0.000142912666125095
map00513	Various types of N-glycan biosynthesis	KEGG	52	0.00234393915530092	1	1	0.000142912666125095
map00514	Other types of O-glycan biosynthesis	KEGG	31	0.0015799930345635	1	1	0.000142912666125095
map00515	Mannose type O-glycan biosynthesis	KEGG	25	0.00130308703881526	1	1	0.000142912666125095
map00522	Biosynthesis of 12-, 14- and 16-membered macrolides	KEGG	146	0.00147026522256528	1	1	0.000142912666125095
map00523	Polyketide sugar unit biosynthesis	KEGG	117	0.00324229915779625	1	1	0.000142912666125095
map00525	Acarbose and validamycin biosynthesis	KEGG	63	0.00128171015630296	1	1	0.000142912666125095
map00532	Glycosaminoglycan biosynthesis - chondroitin sulfate / dermatan sulfate	KEGG	23	0.00147026522256528	1	1	0.000142912666125095
map00533	Glycosaminoglycan biosynthesis - keratan sulfate	KEGG	14	0.00117793178649967	1	1	0.000142912666125095
map00534	Glycosaminoglycan biosynthesis - heparan sulfate / heparin	KEGG	25	0.00103176506846686	1	1	0.000142912666125095
map00541	O-Antigen nucleotide sugar biosynthesis	KEGG	185	0.00955514552363536	1	1	0.000142912666125095
map00543	Exopolysaccharide biosynthesis	KEGG	73	0.00124419403200787	1	1	0.000142912666125095
map00563	Glycosylphosphatidylinositol (GPI)-anchor biosynthesis	KEGG	31	0.00121763780357391	1	1	0.000142912666125095
map00565	Ether lipid metabolism	KEGG	56	0.00164975449931914	1	1	0.000142912666125095
map00590	Arachidonic acid metabolism	KEGG	126	0.00139408484407477	1	1	0.000142912666125095
map00591	Linoleic acid metabolism	KEGG	53	0.00140086203398606	1	1	0.000142912666125095
map00592	alpha-Linolenic acid metabolism	KEGG	70	0.00122703243852794	1	1	0.000142912666125095
map00601	Glycosphingolipid biosynthesis - lacto and neolacto series	KEGG	27	0.00103176506846686	1	1	0.000142912666125095
map00603	Glycosphingolipid biosynthesis - globo and isoglobo series	KEGG	15	0.00229764339151442	1	1	0.000142912666125095
map00604	Glycosphingolipid biosynthesis - ganglio series	KEGG	14	0.00183886895169368	1	1	0.000142912666125095
map00621	Dioxin degradation	KEGG	97	0.00152333033070154	1	1	0.000142912666125095
map00622	Xylene degradation	KEGG	72	0.0012444376432046	1	1	0.000142912666125095
map00623	Toluene degradation	KEGG	93	0.0019449290767262	1	1	0.000142912666125095
map00624	Polycyclic aromatic hydrocarbon degradation	KEGG	150	0.00111946509928655	1	1	0.000142912666125095
map00625	Chloroalkane and chloroalkene degradation	KEGG	86	0.00171532152360412	1	1	0.000142912666125095
map00626	Naphthalene degradation	KEGG	89	0.00212366686703899	1	1	0.000142912666125095
map00640	Propanoate metabolism	KEGG	136	0.00379912051426451	1	1	0.000142912666125095
map00642	Ethylbenzene degradation	KEGG	30	0.00103176506846686	1	1	0.000142912666125095
map00660	C5-Branched dibasic acid metabolism	KEGG	63	0.00326123119090103	1	1	0.000142912666125095
map00680	Methane metabolism	KEGG	283	0.00473840267702444	1	1	0.000142912666125095
map00720	Carbon fixation pathways in prokaryotes	KEGG	160	0.00847816955632335	1	1	0.000142912666125095
map00785	Lipoic acid metabolism	KEGG	26	0.0011663185175922	1	1	0.000142912666125095
map00790	Folate biosynthesis	KEGG	142	0.00114629689137027	1	1	0.000142912666125095
map00791	Atrazine degradation	KEGG	39	0.00103176506846686	1	1	0.000142912666125095
map00830	Retinol metabolism	KEGG	75	0.00163645785921861	1	1	0.000142912666125095
map00860	Porphyrin metabolism	KEGG	287	0.00117220373777862	1	1	0.000142912666125095
map00901	Indole alkaloid biosynthesis	KEGG	112	0.00103176506846686	1	1	0.000142912666125095
map00902	Monoterpenoid biosynthesis	KEGG	103	0.00116465746210689	1	1	0.000142912666125095
map00903	Limonene degradation	KEGG	76	0.00109440794762378	1	1	0.000142912666125095
map00904	Diterpenoid biosynthesis	KEGG	192	0.00103176506846686	1	1	0.000142912666125095
map00906	Carotenoid biosynthesis	KEGG	179	0.00103176506846686	1	1	0.000142912666125095
map00909	Sesquiterpenoid and triterpenoid biosynthesis	KEGG	164	0.00125101514551607	1	1	0.000142912666125095
map00930	Caprolactam degradation	KEGG	48	0.00103176506846686	1	1	0.000142912666125095
map00945	Stilbenoid, diarylheptanoid and gingerol biosynthesis	KEGG	37	0.0015259775807383	1	1	0.000142912666125095
map00950	Isoquinoline alkaloid biosynthesis	KEGG	191	0.00143958633653254	1	1	0.000142912666125095
map00960	Tropane, piperidine and pyridine alkaloid biosynthesis	KEGG	105	0.00145680007456265	1	1	0.000142912666125095
map00965	Betalain biosynthesis	KEGG	32	0.00103176506846686	1	1	0.000142912666125095
map00966	Glucosinolate biosynthesis	KEGG	98	0.00116218734115822	1	1	0.000142912666125095
map00980	Metabolism of xenobiotics by cytochrome P450	KEGG	155	0.00149524068355	1	1	0.000142912666125095
map00981	Insect hormone biosynthesis	KEGG	43	0.00103176506846686	1	1	0.000142912666125095
map00982	Drug metabolism - cytochrome P450	KEGG	112	0.00137810201248848	1	1	0.000142912666125095
map00984	Steroid degradation	KEGG	33	0.00103176506846686	1	1	0.000142912666125095
map00996	Biosynthesis of various alkaloids	KEGG	90	0.00103176506846686	1	1	0.000142912666125095
map00997	Biosynthesis of various other secondary metabolites	KEGG	109	0.00114443041906096	1	1	0.000142912666125095
map01040	Biosynthesis of unsaturated fatty acids	KEGG	106	0.00103176506846686	1	1	0.000142912666125095
map01052	Type I polyketide structures	KEGG	152	0.00103176506846686	1	1	0.000142912666125095
map01053	Biosynthesis of siderophore group nonribosomal peptides	KEGG	61	0.00103176506846686	1	1	0.000142912666125095
map01055	Biosynthesis of vancomycin group antibiotics	KEGG	48	0.00147026522256528	1	1	0.000142912666125095
map01056	Biosynthesis of type II polyketide backbone	KEGG	33	0.00147026522256528	1	1	0.000142912666125095
map01057	Biosynthesis of type II polyketide products	KEGG	208	0.00103176506846686	1	1	0.000142912666125095
map01059	Biosynthesis of enediyne antibiotics	KEGG	136	0.00103176506846686	1	1	0.000142912666125095
map01062	Biosynthesis of terpenoids and steroids	KEGG	98	0.00518577969862874	1	1	0.000142912666125095
map01063	Biosynthesis of alkaloids derived from shikimate pathway	KEGG	143	0.00285322879058994	1	1	0.000142912666125095
map01066	Biosynthesis of alkaloids derived from terpenoid and polyketide	KEGG	48	0.00344288697736993	1	1	0.000142912666125095
map01210	2-Oxocarboxylic acid metabolism	KEGG	216	0.00390418583390436	1	1	0.000142912666125095
map01212	Fatty acid metabolism	KEGG	206	0.00547333276144772	1	1	0.000142912666125095
map02040	Flagellar assembly	KEGG	55	0.00103176506846686	1	1	0.000142912666125095
map03013	Nucleocytoplasmic transport	KEGG	98	0.00164486232277159	1	1	0.000142912666125095
map03015	mRNA surveillance pathway	KEGG	63	0.00150947679171347	1	1	0.000142912666125095
map03020	RNA polymerase	KEGG	67	0.00320150346580908	1	1	0.000142912666125095
map03022	Basal transcription factors	KEGG	36	0.00176188478592987	1	1	0.000142912666125095
map03030	DNA replication	KEGG	60	0.00565622037556328	1	1	0.000142912666125095
map03040	Spliceosome	KEGG	123	0.00103176506846686	1	1	0.000142912666125095
map03070	Bacterial secretion system	KEGG	75	0.00177059032393934	1	1	0.000142912666125095
map03230	Viral genome structure	KEGG	119	0.00361223922156067	1	1	0.000142912666125095
map03240	Viral replication	KEGG	130	0.00407350174880895	1	1	0.000142912666125095
map03250	Viral life cycle - HIV-1	KEGG	60	0.00659518839027665	1	1	0.000142912666125095
map03260	Virion - Human immunodeficiency virus	KEGG	20	0.00144965560853501	1	1	0.000142912666125095
map03263	Virion - Enterovirus	KEGG	13	0.00103176506846686	1	1	0.000142912666125095
map03264	Virion - Flavivirus	KEGG	14	0.00103176506846686	1	1	0.000142912666125095
map03265	Virion - Lyssavirus	KEGG	8	0.00103176506846686	1	1	0.000142912666125095
map03266	Virion - Herpesvirus	KEGG	32	0.00144854370038599	1	1	0.000142912666125095
map03267	Virion - Adenovirus	KEGG	19	0.00116745627652461	1	1	0.000142912666125095
map03268	Virion - Orthopoxvirus	KEGG	46	0.00103176506846686	1	1	0.000142912666125095
map03410	Base excision repair	KEGG	43	0.0030545396095986	1	1	0.000142912666125095
map03420	Nucleotide excision repair	KEGG	47	0.00257689312045767	1	1	0.000142912666125095
map03430	Mismatch repair	KEGG	44	0.00162453575706599	1	1	0.000142912666125095
map03440	Homologous recombination	KEGG	72	0.00175774405435254	1	1	0.000142912666125095
map03450	Non-homologous end-joining	KEGG	19	0.00107964489635321	1	1	0.000142912666125095
map03460	Fanconi anemia pathway	KEGG	54	0.00103176506846686	1	1	0.000142912666125095
map04010	MAPK signaling pathway	KEGG	240	0.00301385242567966	1	1	0.000142912666125095
map04012	ErbB signaling pathway	KEGG	73	0.00262563042067872	1	1	0.000142912666125095
map04014	Ras signaling pathway	KEGG	189	0.00207154358200668	1	1	0.000142912666125095
map04015	Rap1 signaling pathway	KEGG	167	0.00253747613698616	1	1	0.000142912666125095
map04020	Calcium signaling pathway	KEGG	196	0.00165092045654891	1	1	0.000142912666125095
map04022	cGMP-PKG signaling pathway	KEGG	131	0.00253727133777723	1	1	0.000142912666125095
map04060	Cytokine-cytokine receptor interaction	KEGG	273	0.00165382465753695	1	1	0.000142912666125095
map04061	Viral protein interaction with cytokine and cytokine receptor	KEGG	121	0.00129599091941466	1	1	0.000142912666125095
map04064	NF-kappa B signaling pathway	KEGG	100	0.00192217379026585	1	1	0.000142912666125095
map04071	Sphingolipid signaling pathway	KEGG	97	0.00783727339043031	1	1	0.000142912666125095
map04072	Phospholipase D signaling pathway	KEGG	119	0.00460351761233993	1	1	0.000142912666125095
map04075	Plant hormone signal transduction	KEGG	57	0.00103176506846686	1	1	0.000142912666125095
map04110	Cell cycle	KEGG	111	0.0020169973081735	1	1	0.000142912666125095
map04114	Oocyte meiosis	KEGG	84	0.00209387398208786	1	1	0.000142912666125095
map04120	Ubiquitin mediated proteolysis	KEGG	133	0.00174459621540851	1	1	0.000142912666125095
map04130	SNARE interactions in vesicular transport	KEGG	35	0.00137934169888987	1	1	0.000142912666125095
map04136	Autophagy - other	KEGG	26	0.00153071664205799	1	1	0.000142912666125095
map04137	Mitophagy - animal	KEGG	61	0.0019586140026852	1	1	0.000142912666125095
map04138	Autophagy - yeast	KEGG	85	0.00138678643639416	1	1	0.000142912666125095
map04139	Mitophagy - yeast	KEGG	34	0.00123160665920269	1	1	0.000142912666125095
map04140	Autophagy - animal	KEGG	116	0.00167381255660306	1	1	0.000142912666125095
map04144	Endocytosis	KEGG	175	0.00153305894066599	1	1	0.000142912666125095
map04145	Phagosome	KEGG	96	0.00151022314915606	1	1	0.000142912666125095
map04151	PI3K-Akt signaling pathway	KEGG	267	0.00448304836306025	1	1	0.000142912666125095
map04210	Apoptosis	KEGG	114	0.00147086194936403	1	1	0.000142912666125095
map04215	Apoptosis - multiple species	KEGG	40	0.00116641545859378	1	1	0.000142912666125095
map04218	Cellular senescence	KEGG	122	0.00163354706906375	1	1	0.000142912666125095
map04310	Wnt signaling pathway	KEGG	123	0.00212660451273414	1	1	0.000142912666125095
map04330	Notch signaling pathway	KEGG	33	0.00103176506846686	1	1	0.000142912666125095
map04340	Hedgehog signaling pathway	KEGG	46	0.00137144761412491	1	1	0.000142912666125095
map04341	Hedgehog signaling pathway - fly	KEGG	26	0.00115812026511905	1	1	0.000142912666125095
map04350	TGF-beta signaling pathway	KEGG	83	0.00123581216807643	1	1	0.000142912666125095
map04370	VEGF signaling pathway	KEGG	45	0.00125942576946672	1	1	0.000142912666125095
map04371	Apelin signaling pathway	KEGG	114	0.00128628878973995	1	1	0.000142912666125095
map04390	Hippo signaling pathway	KEGG	115	0.00159512512143021	1	1	0.000142912666125095
map04392	Hippo signaling pathway - multiple species	KEGG	25	0.00103176506846686	1	1	0.000142912666125095
map04510	Focal adhesion	KEGG	151	0.00152063843919254	1	1	0.000142912666125095
map04512	ECM-receptor interaction	KEGG	65	0.00119053523200348	1	1	0.000142912666125095
map04514	Cell adhesion molecules	KEGG	109	0.00111745700753441	1	1	0.000142912666125095
map04520	Adherens junction	KEGG	63	0.00108666807863962	1	1	0.000142912666125095
map04530	Tight junction	KEGG	107	0.0010857618660269	1	1	0.000142912666125095
map04540	Gap junction	KEGG	71	0.00411002831324557	1	1	0.000142912666125095
map04630	JAK-STAT signaling pathway	KEGG	139	0.0010857618660269	1	1	0.000142912666125095
map04668	TNF signaling pathway	KEGG	92	0.00105484402394573	1	1	0.000142912666125095
map04810	Regulation of actin cytoskeleton	KEGG	177	0.00103176506846686	1	1	0.000142912666125095
