name	description	database	size	setRank	pSetRank	correctedPValue	adjustedPValue
map00360	Phenylalanine metabolism	KEGG	123	0.00231463646863209	1	0.967249289621487	0.000150056115784378
map00510	N-Glycan biosynthesis	KEGG	53	0.00236408142784177	1	0.975206611570248	0.000150056115784378
map00310	Lysine degradation	KEGG	148	0.00219939051724844	1	0.975360394775546	0.000150056115784378
map01061	Biosynthesis of phenylpropanoids	KEGG	103	0.00278290667245225	1	0.975360394775546	0.000150056115784378
map01064	Biosynthesis of alkaloids derived from ornithine, lysine and nicotinic acid	KEGG	67	0.00269660843840699	1	0.975360394775546	0.000150056115784378
map01065	Biosynthesis of alkaloids derived from histidine and purine	KEGG	35	0.00187771133145998	1	0.979424396420444	0.000150056115784378
map04150	mTOR signaling pathway	KEGG	121	0.00460288954561614	1	0.979424396420444	0.000150056115784378
map04152	AMPK signaling pathway	KEGG	107	0.006873396795136	1	0.979424396420444	0.000150056115784378
map04024	cAMP signaling pathway	KEGG	193	0.00375192801768046	1	0.983522406447308	0.000150056115784378
map00020	Citrate cycle (TCA cycle)	KEGG	86	0.00256896355123127	1	1	0.000150056115784378
map00062	Fatty acid elongation	KEGG	64	0.00143446603270105	1	1	0.000150056115784378
map00071	Fatty acid degradation	KEGG	109	0.00432264405086765	1	1	0.000150056115784378
map00073	Cutin, suberine and wax biosynthesis	KEGG	41	0.00123008962908167	1	1	0.000150056115784378
map00100	Steroid biosynthesis	KEGG	91	0.0017488971014488	1	1	0.000150056115784378
map00130	Ubiquinone and other terpenoid-quinone biosynthesis	KEGG	130	0.00146276821455464	1	1	0.000150056115784378
map00232	Caffeine metabolism	KEGG	38	0.0011239397626127	1	1	0.000150056115784378
map00253	Tetracycline biosynthesis	KEGG	38	0.00173775136546956	1	1	0.000150056115784378
map00254	Aflatoxin biosynthesis	KEGG	47	0.00126007696635916	1	1	0.000150056115784378
map00290	Valine, leucine and isoleucine biosynthesis	KEGG	42	0.00598493663147275	1	1	0.000150056115784378
map00331	Clavulanic acid biosynthesis	KEGG	15	0.0011239397626127	1	1	0.000150056115784378
map00332	Carbapenem biosynthesis	KEGG	51	0.00164452008486205	1	1	0.000150056115784378
map00333	Prodigiosin biosynthesis	KEGG	38	0.00135853294922659	1	1	0.000150056115784378
map00340	Histidine metabolism	KEGG	94	0.00118425863557706	1	1	0.000150056115784378
map00361	Chlorocyclohexane and chlorobenzene degradation	KEGG	124	0.00189819397473351	1	1	0.000150056115784378
map00362	Benzoate degradation	KEGG	178	0.00336727778949444	1	1	0.000150056115784378
map00363	Bisphenol degradation	KEGG	27	0.0011239397626127	1	1	0.000150056115784378
map00364	Fluorobenzoate degradation	KEGG	50	0.00174383978943439	1	1	0.000150056115784378
map00380	Tryptophan metabolism	KEGG	163	0.00318105509601793	1	1	0.000150056115784378
map00400	Phenylalanine, tyrosine and tryptophan biosynthesis	KEGG	106	0.00563800837931642	1	1	0.000150056115784378
map00401	Novobiocin biosynthesis	KEGG	62	0.00193194388976143	1	1	0.000150056115784378
map00405	Phenazine biosynthesis	KEGG	47	0.00137790331813973	1	1	0.000150056115784378
map00410	beta-Alanine metabolism	KEGG	77	0.00175599122430191	1	1	0.000150056115784378
map00511	Other glycan degradation	KEGG	22	0.00616559185353913	1	1	0.000150056115784378
map00512	Mucin type O-glycan biosynthesis	KEGG	16	0.00174793366701622	1	1	0.000150056115784378
map00513	Various types of N-glycan biosynthesis	KEGG	52	0.00437355064150728	1	1	0.000150056115784378
map00514	Other types of O-glycan biosynthesis	KEGG	31	0.00172114471643798	1	1	0.000150056115784378
map00515	Mannose type O-glycan biosynthesis	KEGG	25	0.00141950079706226	1	1	0.000150056115784378
map00522	Biosynthesis of 12-, 14- and 16-membered macrolides	KEGG	146	0.00160161416172309	1	1	0.000150056115784378
map00523	Polyketide sugar unit biosynthesis	KEGG	117	0.0035319561178281	1	1	0.000150056115784378
map00525	Acarbose and validamycin biosynthesis	KEGG	63	0.00139621417010562	1	1	0.000150056115784378
map00531	Glycosaminoglycan degradation	KEGG	19	0.00146447488960561	1	1	0.000150056115784378
map00532	Glycosaminoglycan biosynthesis - chondroitin sulfate / dermatan sulfate	KEGG	23	0.00160161416172309	1	1	0.000150056115784378
map00533	Glycosaminoglycan biosynthesis - keratan sulfate	KEGG	14	0.00128316456231616	1	1	0.000150056115784378
map00534	Glycosaminoglycan biosynthesis - heparan sulfate / heparin	KEGG	25	0.0011239397626127	1	1	0.000150056115784378
map00541	O-Antigen nucleotide sugar biosynthesis	KEGG	185	0.0037506727929598	1	1	0.000150056115784378
map00543	Exopolysaccharide biosynthesis	KEGG	73	0.0011239397626127	1	1	0.000150056115784378
map00563	Glycosylphosphatidylinositol (GPI)-anchor biosynthesis	KEGG	31	0.00133181017064769	1	1	0.000150056115784378
map00565	Ether lipid metabolism	KEGG	56	0.00181911313422144	1	1	0.000150056115784378
map00590	Arachidonic acid metabolism	KEGG	126	0.00152307242161979	1	1	0.000150056115784378
map00591	Linoleic acid metabolism	KEGG	53	0.00154530567921141	1	1	0.000150056115784378
map00592	alpha-Linolenic acid metabolism	KEGG	70	0.00135355241974722	1	1	0.000150056115784378
map00601	Glycosphingolipid biosynthesis - lacto and neolacto series	KEGG	27	0.0011239397626127	1	1	0.000150056115784378
map00603	Glycosphingolipid biosynthesis - globo and isoglobo series	KEGG	15	0.00250290773253706	1	1	0.000150056115784378
map00604	Glycosphingolipid biosynthesis - ganglio series	KEGG	14	0.00200314780584068	1	1	0.000150056115784378
map00621	Dioxin degradation	KEGG	97	0.00179110104883212	1	1	0.000150056115784378
map00622	Xylene degradation	KEGG	72	0.00135561184618124	1	1	0.000150056115784378
map00623	Toluene degradation	KEGG	93	0.00171645394765522	1	1	0.000150056115784378
map00624	Polycyclic aromatic hydrocarbon degradation	KEGG	150	0.00151872994506798	1	1	0.000150056115784378
map00625	Chloroalkane and chloroalkene degradation	KEGG	86	0.00317105391135344	1	1	0.000150056115784378
map00626	Naphthalene degradation	KEGG	89	0.00267889280185058	1	1	0.000150056115784378
map00627	Aminobenzoate degradation	KEGG	175	0.00275486392558111	1	1	0.000150056115784378
map00633	Nitrotoluene degradation	KEGG	49	0.00121947464243478	1	1	0.000150056115784378
map00640	Propanoate metabolism	KEGG	136	0.00472751339184186	1	1	0.000150056115784378
map00642	Ethylbenzene degradation	KEGG	30	0.0011239397626127	1	1	0.000150056115784378
map00660	C5-Branched dibasic acid metabolism	KEGG	63	0.0027306180924812	1	1	0.000150056115784378
map00680	Methane metabolism	KEGG	283	0.00685721030004997	1	1	0.000150056115784378
map00720	Carbon fixation pathways in prokaryotes	KEGG	160	0.00617043606939894	1	1	0.000150056115784378
map00785	Lipoic acid metabolism	KEGG	26	0.0011239397626127	1	1	0.000150056115784378
map00791	Atrazine degradation	KEGG	39	0.0011239397626127	1	1	0.000150056115784378
map00830	Retinol metabolism	KEGG	75	0.00150389708409171	1	1	0.000150056115784378
map00860	Porphyrin metabolism	KEGG	287	0.00123425945605176	1	1	0.000150056115784378
map00901	Indole alkaloid biosynthesis	KEGG	112	0.0011239397626127	1	1	0.000150056115784378
map00902	Monoterpenoid biosynthesis	KEGG	103	0.00126870435091452	1	1	0.000150056115784378
map00903	Limonene degradation	KEGG	76	0.00119217896248561	1	1	0.000150056115784378
map00904	Diterpenoid biosynthesis	KEGG	192	0.0011239397626127	1	1	0.000150056115784378
map00906	Carotenoid biosynthesis	KEGG	179	0.0011239397626127	1	1	0.000150056115784378
map00909	Sesquiterpenoid and triterpenoid biosynthesis	KEGG	164	0.0013627769621679	1	1	0.000150056115784378
map00930	Caprolactam degradation	KEGG	48	0.0011239397626127	1	1	0.000150056115784378
map00945	Stilbenoid, diarylheptanoid and gingerol biosynthesis	KEGG	37	0.00160115131977976	1	1	0.000150056115784378
map00950	Isoquinoline alkaloid biosynthesis	KEGG	191	0.00144238936201963	1	1	0.000150056115784378
map00960	Tropane, piperidine and pyridine alkaloid biosynthesis	KEGG	105	0.00149172678203397	1	1	0.000150056115784378
map00965	Betalain biosynthesis	KEGG	32	0.0011239397626127	1	1	0.000150056115784378
map00966	Glucosinolate biosynthesis	KEGG	98	0.0011239397626127	1	1	0.000150056115784378
map00981	Insect hormone biosynthesis	KEGG	43	0.0011239397626127	1	1	0.000150056115784378
map00982	Drug metabolism - cytochrome P450	KEGG	112	0.00260919957487154	1	1	0.000150056115784378
map00984	Steroid degradation	KEGG	33	0.0011239397626127	1	1	0.000150056115784378
map00996	Biosynthesis of various alkaloids	KEGG	90	0.0011239397626127	1	1	0.000150056115784378
map00997	Biosynthesis of various other secondary metabolites	KEGG	109	0.00131387185590349	1	1	0.000150056115784378
map01040	Biosynthesis of unsaturated fatty acids	KEGG	106	0.0011239397626127	1	1	0.000150056115784378
map01052	Type I polyketide structures	KEGG	152	0.0011239397626127	1	1	0.000150056115784378
map01053	Biosynthesis of siderophore group nonribosomal peptides	KEGG	61	0.0013311652596746	1	1	0.000150056115784378
map01055	Biosynthesis of vancomycin group antibiotics	KEGG	48	0.00160161416172309	1	1	0.000150056115784378
map01056	Biosynthesis of type II polyketide backbone	KEGG	33	0.00160161416172309	1	1	0.000150056115784378
map01057	Biosynthesis of type II polyketide products	KEGG	208	0.0011239397626127	1	1	0.000150056115784378
map01059	Biosynthesis of enediyne antibiotics	KEGG	136	0.0011239397626127	1	1	0.000150056115784378
map01062	Biosynthesis of terpenoids and steroids	KEGG	98	0.00555663519725509	1	1	0.000150056115784378
map01063	Biosynthesis of alkaloids derived from shikimate pathway	KEGG	143	0.00291948966264813	1	1	0.000150056115784378
map01066	Biosynthesis of alkaloids derived from terpenoid and polyketide	KEGG	48	0.00318579079610233	1	1	0.000150056115784378
map01210	2-Oxocarboxylic acid metabolism	KEGG	216	0.00464686974205822	1	1	0.000150056115784378
map01212	Fatty acid metabolism	KEGG	206	0.00775840823758413	1	1	0.000150056115784378
map02025	Biofilm formation - Pseudomonas aeruginosa	KEGG	98	0.00179268392136725	1	1	0.000150056115784378
map02030	Bacterial chemotaxis	KEGG	32	0.00131500952225686	1	1	0.000150056115784378
map02040	Flagellar assembly	KEGG	55	0.0011239397626127	1	1	0.000150056115784378
map03013	Nucleocytoplasmic transport	KEGG	98	0.00245325646134905	1	1	0.000150056115784378
map03015	mRNA surveillance pathway	KEGG	63	0.00166101564415811	1	1	0.000150056115784378
map03020	RNA polymerase	KEGG	67	0.00348837370997264	1	1	0.000150056115784378
map03022	Basal transcription factors	KEGG	36	0.00194686368772257	1	1	0.000150056115784378
map03030	DNA replication	KEGG	60	0.00622489414939435	1	1	0.000150056115784378
map03040	Spliceosome	KEGG	123	0.0011239397626127	1	1	0.000150056115784378
map03060	Protein export	KEGG	39	0.0014195274708056	1	1	0.000150056115784378
map03230	Viral genome structure	KEGG	119	0.00459572305881878	1	1	0.000150056115784378
map03240	Viral replication	KEGG	130	0.0044394342311754	1	1	0.000150056115784378
map03250	Viral life cycle - HIV-1	KEGG	60	0.00232200449980878	1	1	0.000150056115784378
map03260	Virion - Human immunodeficiency virus	KEGG	20	0.0015862873196482	1	1	0.000150056115784378
map03263	Virion - Enterovirus	KEGG	13	0.0011239397626127	1	1	0.000150056115784378
map03264	Virion - Flavivirus	KEGG	14	0.0011239397626127	1	1	0.000150056115784378
map03265	Virion - Lyssavirus	KEGG	8	0.0011239397626127	1	1	0.000150056115784378
map03266	Virion - Herpesvirus	KEGG	32	0.00158127847384678	1	1	0.000150056115784378
map03267	Virion - Adenovirus	KEGG	19	0.0012717532027398	1	1	0.000150056115784378
map03268	Virion - Orthopoxvirus	KEGG	46	0.0011239397626127	1	1	0.000150056115784378
map03410	Base excision repair	KEGG	43	0.0033550002878628	1	1	0.000150056115784378
map03420	Nucleotide excision repair	KEGG	47	0.00290443738274071	1	1	0.000150056115784378
map03430	Mismatch repair	KEGG	44	0.00176966674774687	1	1	0.000150056115784378
map03440	Homologous recombination	KEGG	72	0.00191477546154813	1	1	0.000150056115784378
map03450	Non-homologous end-joining	KEGG	19	0.00117609702595995	1	1	0.000150056115784378
map03460	Fanconi anemia pathway	KEGG	54	0.0011239397626127	1	1	0.000150056115784378
map04010	MAPK signaling pathway	KEGG	240	0.00371043128089502	1	1	0.000150056115784378
map04012	ErbB signaling pathway	KEGG	73	0.00310368538918716	1	1	0.000150056115784378
map04014	Ras signaling pathway	KEGG	189	0.00246925581331085	1	1	0.000150056115784378
map04015	Rap1 signaling pathway	KEGG	167	0.00295833188992372	1	1	0.000150056115784378
map04020	Calcium signaling pathway	KEGG	196	0.00183857569093071	1	1	0.000150056115784378
map04022	cGMP-PKG signaling pathway	KEGG	131	0.00294554127051579	1	1	0.000150056115784378
map04060	Cytokine-cytokine receptor interaction	KEGG	273	0.00182837883882141	1	1	0.000150056115784378
map04061	Viral protein interaction with cytokine and cytokine receptor	KEGG	121	0.00143525097554683	1	1	0.000150056115784378
map04064	NF-kappa B signaling pathway	KEGG	100	0.00233582267500361	1	1	0.000150056115784378
map04071	Sphingolipid signaling pathway	KEGG	97	0.00897951631215522	1	1	0.000150056115784378
map04072	Phospholipase D signaling pathway	KEGG	119	0.00540645759167716	1	1	0.000150056115784378
map04075	Plant hormone signal transduction	KEGG	57	0.0011239397626127	1	1	0.000150056115784378
map04110	Cell cycle	KEGG	111	0.00229886302739015	1	1	0.000150056115784378
map04114	Oocyte meiosis	KEGG	84	0.00253988818080508	1	1	0.000150056115784378
map04120	Ubiquitin mediated proteolysis	KEGG	133	0.00208363178317418	1	1	0.000150056115784378
map04130	SNARE interactions in vesicular transport	KEGG	35	0.00151797106169389	1	1	0.000150056115784378
map04136	Autophagy - other	KEGG	26	0.00171187394852348	1	1	0.000150056115784378
map04137	Mitophagy - animal	KEGG	61	0.00242133650914948	1	1	0.000150056115784378
map04138	Autophagy - yeast	KEGG	85	0.00152543229919858	1	1	0.000150056115784378
map04139	Mitophagy - yeast	KEGG	34	0.00135477458112049	1	1	0.000150056115784378
map04140	Autophagy - animal	KEGG	116	0.00209503618944841	1	1	0.000150056115784378
map04141	Protein processing in endoplasmic reticulum	KEGG	145	0.00182681225583953	1	1	0.000150056115784378
map04142	Lysosome	KEGG	112	0.00267606760751719	1	1	0.000150056115784378
map04144	Endocytosis	KEGG	175	0.00167048928898907	1	1	0.000150056115784378
map04145	Phagosome	KEGG	96	0.0016506901934887	1	1	0.000150056115784378
map04151	PI3K-Akt signaling pathway	KEGG	267	0.00512145673922412	1	1	0.000150056115784378
map04210	Apoptosis	KEGG	114	0.00171263647219347	1	1	0.000150056115784378
map04214	Apoptosis - fly	KEGG	57	0.00207759574491246	1	1	0.000150056115784378
map04215	Apoptosis - multiple species	KEGG	40	0.00127061940136014	1	1	0.000150056115784378
map04216	Ferroptosis	KEGG	62	0.00168724237024445	1	1	0.000150056115784378
map04218	Cellular senescence	KEGG	122	0.00177948310243569	1	1	0.000150056115784378
map04310	Wnt signaling pathway	KEGG	123	0.00231658877031488	1	1	0.000150056115784378
map04330	Notch signaling pathway	KEGG	33	0.0011239397626127	1	1	0.000150056115784378
map04340	Hedgehog signaling pathway	KEGG	46	0.00149396849434509	1	1	0.000150056115784378
map04341	Hedgehog signaling pathway - fly	KEGG	26	0.00126158314100422	1	1	0.000150056115784378
map04350	TGF-beta signaling pathway	KEGG	83	0.00134621579783239	1	1	0.000150056115784378
map04370	VEGF signaling pathway	KEGG	45	0.00137193896520078	1	1	0.000150056115784378
map04371	Apelin signaling pathway	KEGG	114	0.00140120184446633	1	1	0.000150056115784378
map04390	Hippo signaling pathway	KEGG	115	0.00173762865705644	1	1	0.000150056115784378
map04392	Hippo signaling pathway - multiple species	KEGG	25	0.0011239397626127	1	1	0.000150056115784378
map04510	Focal adhesion	KEGG	151	0.00165648756543525	1	1	0.000150056115784378
map04512	ECM-receptor interaction	KEGG	65	0.00129689396058771	1	1	0.000150056115784378
map04514	Cell adhesion molecules	KEGG	109	0.00121728715398786	1	1	0.000150056115784378
map04520	Adherens junction	KEGG	63	0.00118374763758949	1	1	0.000150056115784378
map04530	Tight junction	KEGG	107	0.00118276046674998	1	1	0.000150056115784378
map04540	Gap junction	KEGG	71	0.00491349767850049	1	1	0.000150056115784378
map04630	JAK-STAT signaling pathway	KEGG	139	0.00118276046674998	1	1	0.000150056115784378
map04668	TNF signaling pathway	KEGG	92	0.00114908052046061	1	1	0.000150056115784378
map04810	Regulation of actin cytoskeleton	KEGG	177	0.0011239397626127	1	1	0.000150056115784378
