"0.051137","K00865","glycerate 2-kinase [EC:2.7.1.165]"
"0.010662","K00868","pyridoxine kinase [EC:2.7.1.35]"
"0.026569","K00872","homoserine kinase [EC:2.7.1.39]"
"-0.017724","K00873","pyruvate kinase [EC:2.7.1.40]"
"-0.07121","K00876","uridine kinase [EC:2.7.1.48]"
"0.030338","K00882","1-phosphofructokinase [EC:2.7.1.56]"
"0.03171","K00891","shikimate kinase [EC:2.7.1.71]"
"0.027081","K00919","4-diphosphocytidyl-2-C-methyl-D-erythritol kinase [EC:2.7.1.148]"
"-0.043485","K00925","acetate kinase [EC:2.7.2.1]"
"-0.011534","K00927","phosphoglycerate kinase [EC:2.7.2.3]"
"-0.019106","K00928","aspartate kinase [EC:2.7.2.4]"
"-0.01643","K00931","glutamate 5-kinase [EC:2.7.2.11]"
"-0.061329","K00939","adenylate kinase [EC:2.7.4.3]"
"0.032852","K00940","nucleoside-diphosphate kinase [EC:2.7.4.6]"
"-0.031193","K00941","hydroxymethylpyrimidine/phosphomethylpyrimidine kinase [EC:2.7.1.49 2.7.4.7]"
"-0.023924","K00942","guanylate kinase [EC:2.7.4.8]"
"0.026141","K00943","dTMP kinase [EC:2.7.4.9]"
"-0.065777","K00945","CMP/dCMP kinase [EC:2.7.4.25]"
"0.045553","K00946","thiamine-monophosphate kinase [EC:2.7.4.16]"
"-0.039957","K00948","ribose-phosphate pyrophosphokinase [EC:2.7.6.1]"
"0.0047876","K00950","2-amino-4-hydroxy-6-hydroxymethyldihydropteridine diphosphokinase [EC:2.7.6.3]"
"-0.0059825","K00951","GTP pyrophosphokinase [EC:2.7.6.5]"
"-0.057925","K00954","pantetheine-phosphate adenylyltransferase [EC:2.7.7.3]"
"0.0013333","K00963","UTP--glucose-1-phosphate uridylyltransferase [EC:2.7.7.9]"
"0.032094","K00969","nicotinate-nucleotide adenylyltransferase [EC:2.7.7.18]"
"0.0019223","K00973","glucose-1-phosphate thymidylyltransferase [EC:2.7.7.24]"
"-0.058952","K00975","glucose-1-phosphate adenylyltransferase [EC:2.7.7.27]"
"-0.05517","K00981","phosphatidate cytidylyltransferase [EC:2.7.7.41]"
"0.029501","K00991","2-C-methyl-D-erythritol 4-phosphate cytidylyltransferase [EC:2.7.7.60]"
"-0.0087247","K00995","CDP-diacylglycerol---glycerol-3-phosphate 3-phosphatidyltransferase [EC:2.7.8.5]"
"0.07767","K00997","holo-[acyl-carrier protein] synthase [EC:2.7.8.7]"
"-0.074178","K01000","phospho-N-acetylmuramoyl-pentapeptide-transferase [EC:2.7.8.13]"
"-0.036221","K01012","biotin synthase [EC:2.8.1.6]"
"0.0065544","K01069","hydroxyacylglutathione hydrolase [EC:3.1.2.6]"
"0.0461","K01077","alkaline phosphatase [EC:3.1.3.1]"
"-0.040103","K01079","phosphoserine phosphatase [EC:3.1.3.3]"
"0.047615","K01081","5-nucleotidase [EC:3.1.3.5]"
"-0.02767","K01091","phosphoglycolate phosphatase [EC:3.1.3.18]"
"-0.027373","K01092","myo-inositol-1(or 4)-monophosphatase [EC:3.1.3.25]"
"-0.075929","K01119","2,3-cyclic-nucleotide 2-phosphodiesterase / 3-nucleotidase [EC:3.1.4.16 3.1.3.6]"
"0.052879","K01126","glycerophosphoryl diester phosphodiesterase [EC:3.1.4.46]"
"0.066685","K01129","dGTPase [EC:3.1.5.1]"
"0.035213","K01176","alpha-amylase [EC:3.2.1.1]"
"0.041967","K01186","sialidase-1 [EC:3.2.1.18]"
"0.047106","K01187","alpha-glucosidase [EC:3.2.1.20]"
"0.0337","K01190","beta-galactosidase [EC:3.2.1.23]"
"0.016079","K01193","beta-fructofuranosidase [EC:3.2.1.26]"
"0.03771","K01197","hyaluronoglucosaminidase [EC:3.2.1.35]"
"-0.0018776","K01200","pullulanase [EC:3.2.1.41]"
"0.045456","K01207","beta-N-acetylhexosaminidase [EC:3.2.1.52]"
"0.044938","K01223","6-phospho-beta-glucosidase [EC:3.2.1.86]"
"-0.04222","K01243","adenosylhomocysteine nucleosidase [EC:3.2.2.9]"
"-0.013559","K01255","leucyl aminopeptidase [EC:3.4.11.1]"
"0.030626","K01256","aminopeptidase N [EC:3.4.11.2]"
"0.033882","K01259","proline iminopeptidase [EC:3.4.11.5]"
"-0.063205","K01270","dipeptidase D [EC:3.4.13.-]"
"0.062412","K01322","prolyl oligopeptidase [EC:3.4.21.26]"
"0.045127","K01358","ATP-dependent Clp protease, protease subunit [EC:3.4.21.92]"
"0.049736","K01424","L-asparaginase [EC:3.5.1.1]"
"0.051304","K01426","amidase [EC:3.5.1.4]"
"0.057422","K01438","acetylornithine deacetylase [EC:3.5.1.16]"
"0.041308","K01439","succinyl-diaminopimelate desuccinylase [EC:3.5.1.18]"
"0.038519","K01448","N-acetylmuramoyl-L-alanine amidase [EC:3.5.1.28]"
"0.056443","K01465","dihydroorotase [EC:3.5.2.3]"
"-0.015088","K01489","cytidine deaminase [EC:3.5.4.5]"
"-0.049616","K01491","methylenetetrahydrofolate dehydrogenase (NADP+) / methenyltetrahydrofolate cyclohydrolase [EC:1.5.1.5 3.5.4.9]"
"0.031017","K01495","GTP cyclohydrolase IA [EC:3.5.4.16]"
"0.010947","K01507","inorganic pyrophosphatase [EC:3.6.1.1]"
"-0.066251","K01515","ADP-ribose pyrophosphatase [EC:3.6.1.13]"
"-0.067057","K01520","dUTP pyrophosphatase [EC:3.6.1.23]"
"0.065779","K01524","exopolyphosphatase / guanosine-5-triphosphate,3-diphosphate pyrophosphatase [EC:3.6.1.11 3.6.1.40]"
"-0.0012844","K01586","diaminopimelate decarboxylase [EC:4.1.1.20]"
"-0.03858","K01588","5-(carboxyamino)imidazole ribonucleotide mutase [EC:5.4.99.18]"
"-0.012187","K01589","5-(carboxyamino)imidazole ribonucleotide synthase [EC:6.3.4.18]"
"-0.019904","K01591","orotidine-5-phosphate decarboxylase [EC:4.1.1.23]"
"0.0013044","K01599","uroporphyrinogen decarboxylase [EC:4.1.1.37]"
"0.089166","K01607","4-carboxymuconolactone decarboxylase [EC:4.1.1.44]"
"0.080944","K01609","indole-3-glycerol phosphate synthase [EC:4.1.1.48]"
"-0.033852","K01619","deoxyribose-phosphate aldolase [EC:4.1.2.4]"
"-0.0061173","K01624","fructose-bisphosphate aldolase, class II [EC:4.1.2.13]"
"-0.021516","K01626","3-deoxy-7-phosphoheptulonate synthase [EC:2.5.1.54]"
"-0.016635","K01633","7,8-dihydroneopterin aldolase/epimerase/oxygenase [EC:4.1.2.25 5.1.99.8 1.13.11.81]"
"0.03629","K01649","2-isopropylmalate synthase [EC:2.3.3.13]"
"-0.01722","K01652","acetolactate synthase I/II/III large subunit [EC:2.2.1.6]"
"0.048801","K01653","acetolactate synthase I/III small subunit [EC:2.2.1.6]"
"0.064314","K01657","anthranilate synthase component I [EC:4.1.3.27]"
"-0.040225","K01658","anthranilate synthase component II [EC:4.1.3.27]"
"0.0050169","K01662","1-deoxy-D-xylulose-5-phosphate synthase [EC:2.2.1.7]"
"-0.011465","K01673","carbonic anhydrase [EC:4.2.1.1]"
"0.041178","K01679","fumarate hydratase, class II [EC:4.2.1.2]"
"0.036828","K01687","dihydroxy-acid dehydratase [EC:4.2.1.9]"
"-0.0077256","K01689","enolase [EC:4.2.1.11]"
"0.026933","K01695","tryptophan synthase alpha chain [EC:4.2.1.20]"
"-0.027027","K01696","tryptophan synthase beta chain [EC:4.2.1.20]"
"0.019627","K01698","porphobilinogen synthase [EC:4.2.1.24]"
"0.034369","K01703","3-isopropylmalate/(R)-2-methylmalate dehydratase large subunit [EC:4.2.1.33 4.2.1.35]"
"0.0391","K01704","3-isopropylmalate/(R)-2-methylmalate dehydratase small subunit [EC:4.2.1.33 4.2.1.35]"
"0.055325","K01710","dTDP-glucose 4,6-dehydratase [EC:4.2.1.46]"
"0.036459","K01714","4-hydroxy-tetrahydrodipicolinate synthase [EC:4.3.3.7]"
"-0.044739","K01719","uroporphyrinogen-III synthase [EC:4.2.1.75]"
"-0.0010167","K01733","threonine synthase [EC:4.2.3.1]"
"-0.022916","K01735","3-dehydroquinate synthase [EC:4.2.3.4]"
"-0.00013838","K01736","chorismate synthase [EC:4.2.3.5]"
"0.027996","K01738","cysteine synthase A [EC:2.5.1.47]"
"-0.0022558","K01739","cystathionine gamma-synthase [EC:2.5.1.48]"
"0.060991","K01740","O-acetylhomoserine (thiol)-lyase [EC:2.5.1.49]"
"-0.022804","K01744","aspartate ammonia-lyase [EC:4.3.1.1]"
"0.030632","K01749","hydroxymethylbilane synthase [EC:2.5.1.61]"
"-0.024151","K01752","L-serine dehydratase [EC:4.3.1.17]"
"0.059559","K01754","threonine dehydratase [EC:4.3.1.19]"
"-0.0076926","K01755","argininosuccinate lyase [EC:4.3.2.1]"
"0.005265","K01756","adenylosuccinate lyase [EC:4.3.2.2]"
"0.033188","K01759","lactoylglutathione lyase [EC:4.4.1.5]"
"0.0018481","K01768","adenylate cyclase [EC:4.6.1.1]"
"0.072816","K01772","protoporphyrin/coproporphyrin ferrochelatase [EC:4.99.1.1 4.99.1.9]"
"0.073614","K01775","alanine racemase [EC:5.1.1.1]"
"-0.031879","K01776","glutamate racemase [EC:5.1.1.3]"
"0.031922","K01778","diaminopimelate epimerase [EC:5.1.1.7]"
"-0.051318","K01783","ribulose-phosphate 3-epimerase [EC:5.1.3.1]"
"-0.039564","K01784","UDP-glucose 4-epimerase [EC:5.1.3.2]"
"-0.054513","K01785","aldose 1-epimerase [EC:5.1.3.3]"
"-0.037405","K01790","dTDP-4-dehydrorhamnose 3,5-epimerase [EC:5.1.3.13]"
"-0.027818","K01803","triosephosphate isomerase (TIM) [EC:5.3.1.1]"
"0.067654","K01808","ribose 5-phosphate isomerase B [EC:5.3.1.6]"
"0.024879","K01809","mannose-6-phosphate isomerase [EC:5.3.1.8]"
"-0.04206","K01810","glucose-6-phosphate isomerase [EC:5.3.1.9]"
"0.079958","K01814","phosphoribosylformimino-5-aminoimidazole carboxamide ribotide isomerase [EC:5.3.1.16]"
"0.024029","K01817","phosphoribosylanthranilate isomerase [EC:5.3.1.24]"
"-0.053283","K01834","2,3-bisphosphoglycerate-dependent phosphoglycerate mutase [EC:5.4.2.11]"
"0.016414","K01835","phosphoglucomutase [EC:5.4.2.2]"
"-0.047375","K01838","beta-phosphoglucomutase [EC:5.4.2.6]"
"0.0062903","K01840","phosphomannomutase [EC:5.4.2.8]"
"0.054371","K01845","glutamate-1-semialdehyde 2,1-aminomutase [EC:5.4.3.8]"
"-0.06516","K01866","tyrosyl-tRNA synthetase [EC:6.1.1.1]"
"-0.065934","K01867","tryptophanyl-tRNA synthetase [EC:6.1.1.2]"
"-0.021524","K01868","threonyl-tRNA synthetase [EC:6.1.1.3]"
"-0.039063","K01869","leucyl-tRNA synthetase [EC:6.1.1.4]"
"-0.033849","K01870","isoleucyl-tRNA synthetase [EC:6.1.1.5]"
"-0.067636","K01872","alanyl-tRNA synthetase [EC:6.1.1.7]"
"-0.063542","K01873","valyl-tRNA synthetase [EC:6.1.1.9]"
"0.019379","K01874","methionyl-tRNA synthetase [EC:6.1.1.10]"
"0.0005516","K01875","seryl-tRNA synthetase [EC:6.1.1.11]"
"-0.0025235","K01876","aspartyl-tRNA synthetase [EC:6.1.1.12]"
"-0.059044","K01881","prolyl-tRNA synthetase [EC:6.1.1.15]"
"-0.064729","K01883","cysteinyl-tRNA synthetase [EC:6.1.1.16]"
"0.033436","K01885","glutamyl-tRNA synthetase [EC:6.1.1.17]"
"0.020706","K01887","arginyl-tRNA synthetase [EC:6.1.1.19]"
"-0.05895","K01889","phenylalanyl-tRNA synthetase alpha chain [EC:6.1.1.20]"
"-0.043319","K01890","phenylalanyl-tRNA synthetase beta chain [EC:6.1.1.20]"
"-0.055737","K01892","histidyl-tRNA synthetase [EC:6.1.1.21]"
"0.04785","K01897","long-chain acyl-CoA synthetase [EC:6.2.1.3]"
"0.044253","K01911","O-succinylbenzoic acid---CoA ligase [EC:6.2.1.26]"
"0.065408","K01915","glutamine synthetase [EC:6.3.1.2]"
"0.084127","K01918","pantoate--beta-alanine ligase [EC:6.3.2.1]"
"0.060157","K01921","D-alanine-D-alanine ligase [EC:6.3.2.4]"
"-0.044477","K01923","phosphoribosylaminoimidazole-succinocarboxamide synthase [EC:6.3.2.6]"
"0.01132","K01924","UDP-N-acetylmuramate--alanine ligase [EC:6.3.2.8]"
"-0.059446","K01925","UDP-N-acetylmuramoylalanine--D-glutamate ligase [EC:6.3.2.9]"
"0.071093","K01928","UDP-N-acetylmuramoyl-L-alanyl-D-glutamate--2,6-diaminopimelate ligase [EC:6.3.2.13]"
"-0.026696","K01929","UDP-N-acetylmuramoyl-tripeptide--D-alanyl-D-alanine ligase [EC:6.3.2.10]"
"-0.048712","K01933","phosphoribosylformylglycinamidine cyclo-ligase [EC:6.3.3.1]"
"-0.040311","K01934","5-formyltetrahydrofolate cyclo-ligase [EC:6.3.3.2]"
"-0.0146","K01937","CTP synthase [EC:6.3.4.2]"
"0.070593","K01938","formate--tetrahydrofolate ligase [EC:6.3.4.3]"
"-0.073667","K01939","adenylosuccinate synthase [EC:6.3.4.4]"
"-0.015354","K01940","argininosuccinate synthase [EC:6.3.4.5]"
"0.043458","K01945","phosphoribosylamine---glycine ligase [EC:6.3.4.13]"
"0.067184","K01951","GMP synthase (glutamine-hydrolysing) [EC:6.3.5.2]"
"0.073411","K01952","phosphoribosylformylglycinamidine synthase [EC:6.3.5.3]"
"0.022166","K01955","carbamoyl-phosphate synthase large subunit [EC:6.3.5.5]"
"0.052193","K01956","carbamoyl-phosphate synthase small subunit [EC:6.3.5.5]"
"-0.076891","K01962","acetyl-CoA carboxylase carboxyl transferase subunit alpha [EC:6.4.1.2 2.1.3.15]"
"-0.07708","K01963","acetyl-CoA carboxylase carboxyl transferase subunit beta [EC:6.4.1.2 2.1.3.15]"
"0.059907","K01966","propionyl-CoA carboxylase beta chain [EC:6.4.1.3 2.1.3.15]"
"-0.074671","K02010","iron(III) transport system ATP-binding protein [EC:3.6.3.30]"
"-0.075788","K02012","iron(III) transport system substrate-binding protein"
"0.038894","K02017","molybdate transport system ATP-binding protein [EC:3.6.3.29]"
"0.076214","K02018","molybdate transport system permease protein"
"0.04613","K02020","molybdate transport system substrate-binding protein"
"0.061413","K02031","peptide/nickel transport system ATP-binding protein"
"0.060289","K02032","peptide/nickel transport system ATP-binding protein"
"0.047731","K02033","peptide/nickel transport system permease protein"
"0.050671","K02034","peptide/nickel transport system permease protein"
"0.039762","K02035","peptide/nickel transport system substrate-binding protein"
"0.0072406","K02071","D-methionine transport system ATP-binding protein"
"0.0071025","K02072","D-methionine transport system permease protein"
"0.0032534","K02073","D-methionine transport system substrate-binding protein"
"-0.034149","K02078","acyl carrier protein"
"-0.027933","K02108","F-type H+-transporting ATPase subunit a"
"0.038122","K02109","F-type H+-transporting ATPase subunit b"
"0.0070247","K02110","F-type H+-transporting ATPase subunit c"
"-0.03713","K02111","F-type H+-transporting ATPase subunit alpha [EC:3.6.3.14]"
"0.017997","K02112","F-type H+-transporting ATPase subunit beta [EC:3.6.3.14]"
"0.032317","K02113","F-type H+-transporting ATPase subunit delta"
"-0.034144","K02114","F-type H+-transporting ATPase subunit epsilon"
"0.0092994","K02115","F-type H+-transporting ATPase subunit gamma"
"-0.05467","K02226","alpha-ribazole phosphatase [EC:3.1.3.73]"
"-0.066083","K02313","chromosomal replication initiator protein"
"-0.061524","K02358","elongation factor Tu"
"-0.070858","K02372","3-hydroxyacyl-[acyl-carrier-protein] dehydratase [EC:4.2.1.59]"
"0.069544","K02433","aspartyl-tRNA(Asn)/glutamyl-tRNA(Gln) amidotransferase subunit A [EC:6.3.5.6 6.3.5.7]"
"0.071728","K02434","aspartyl-tRNA(Asn)/glutamyl-tRNA(Gln) amidotransferase subunit B [EC:6.3.5.6 6.3.5.7]"
"0.069881","K02435","aspartyl-tRNA(Asn)/glutamyl-tRNA(Gln) amidotransferase subunit C [EC:6.3.5.6 6.3.5.7]"
"0.028404","K02492","glutamyl-tRNA reductase [EC:1.2.1.70]"
"-0.072171","K02495","oxygen-independent coproporphyrinogen III oxidase [EC:1.3.98.3]"
"0.0039184","K02500","cyclase [EC:4.1.3.-]"
"0.076187","K02501","glutamine amidotransferase [EC:2.4.2.-]"
"-0.057323","K02517","Kdo2-lipid IVA lauroyltransferase [EC:2.3.1.241]"
"-0.030214","K02527","3-deoxy-D-manno-octulosonic-acid transferase [EC:2.4.99.12 2.4.99.13 2.4.99.14 2.4.99.15]"
"-0.045373","K02536","UDP-3-O-[3-hydroxymyristoyl] glucosamine N-acyltransferase [EC:2.3.1.191]"
"0.041863","K02548","1,4-dihydroxy-2-naphthoate octaprenyltransferase [EC:2.5.1.74 2.5.1.-]"
"0.06874","K02551","2-succinyl-5-enolpyruvyl-6-hydroxy-3-cyclohexene-1-carboxylate synthase [EC:2.2.1.9]"
"-0.056579","K02563","UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase [EC:2.4.1.227]"
"0.069827","K02757","PTS system, beta-glucoside-specific IIC component"
"0.011172","K02768","PTS system, fructose-specific IIA component [EC:2.7.1.202]"
"-0.008149","K02769","PTS system, fructose-specific IIB component [EC:2.7.1.202]"
"-0.0081491","K02770","PTS system, fructose-specific IIC component"
"-0.041956","K02777","PTS system, sugar-specific IIA component [EC:2.7.1.-]"
"0.050347","K02793","PTS system, mannose-specific IIA component [EC:2.7.1.191]"
"0.050149","K02794","PTS system, mannose-specific IIB component [EC:2.7.1.191]"
"0.015801","K02795","PTS system, mannose-specific IIC component"
"0.015498","K02796","PTS system, mannose-specific IID component"
"-0.0080201","K02810","PTS system, sucrose-specific IIC component"
"0.066834","K02825","pyrimidine operon attenuation protein / uracil phosphoribosyltransferase [EC:2.4.2.9]"
"-0.016371","K02841","heptosyltransferase I [EC:2.4.-.-]"
"-0.026467","K02843","heptosyltransferase II [EC:2.4.-.-]"
"0.036982","K02851","UDP-GlcNAc:undecaprenyl-phosphate/decaprenyl-phosphate GlcNAc-1-phosphate transferase [EC:2.7.8.33 2.7.8.35]"
"-0.037984","K03070","preprotein translocase subunit SecA"
"0.031635","K03072","preprotein translocase subunit SecD"
"-0.0016129","K03073","preprotein translocase subunit SecE"
"0.033446","K03074","preprotein translocase subunit SecF"
"-0.020037","K03075","preprotein translocase subunit SecG"
"-0.021601","K03076","preprotein translocase subunit SecY"
"-0.060775","K03106","signal recognition particle subunit SRP54 [EC:3.6.5.4]"
"-0.068415","K03110","fused signal recognition particle receptor"
"0.01268","K03118","sec-independent protein translocase protein TatC"
"0.063358","K03183","demethylmenaquinone methyltransferase / 2-methoxy-6-polyprenyl-1,4-benzoquinol methylase [EC:2.1.1.163 2.1.1.201]"
"-0.060637","K03210","preprotein translocase subunit YajC"
"-0.01875","K03217","YidC/Oxa1 family membrane protein insertase"
"-0.056514","K03271","D-sedoheptulose 7-phosphate isomerase [EC:5.3.1.28]"
"-0.009955","K03386","peroxiredoxin (alkyl hydroperoxide reductase subunit C) [EC:1.11.1.15]"
"-0.03246","K03406","methyl-accepting chemotaxis protein"
"0.025042","K03431","phosphoglucosamine mutase [EC:5.4.2.10]"
"0.068255","K03523","biotin transport system substrate-specific component"
"-0.075325","K03524","BirA family transcriptional regulator, biotin operon repressor / biotin---[acetyl-CoA-carboxylase] ligase [EC:6.3.4.15]"
"0.023277","K03526","(E)-4-hydroxy-3-methylbut-2-enyl-diphosphate synthase [EC:1.17.7.1 1.17.7.3]"
