name	description	database	size	setRank	pSetRank	correctedPValue	adjustedPValue
map00220	Arginine biosynthesis	KEGG	83	0.00286330184869258	1	0.74002977155017	2.40774836037961e-05
map00402	Benzoxazinoid biosynthesis	KEGG	17	0.00107850782775731	1	0.747933884297521	2.40774836037961e-05
map04216	Ferroptosis	KEGG	62	0.00243522152966822	1	0.752066115702479	2.40774836037961e-05
map00440	Phosphonate and phosphinate metabolism	KEGG	100	0.00148239942386726	1	0.785123966942149	2.40774836037961e-05
map04150	mTOR signaling pathway	KEGG	121	0.00431249645215155	1	0.792781000290882	2.40774836037961e-05
map00650	Butanoate metabolism	KEGG	160	0.00251919656354551	1	0.797819638429968	2.40774836037961e-05
map04152	AMPK signaling pathway	KEGG	107	0.00448585386924284	1	0.80333620097122	2.40774836037961e-05
map02020	Two-component system	KEGG	552	0.00359668728074929	1	0.807075301638309	2.40774836037961e-05
map00750	Vitamin B6 metabolism	KEGG	53	0.00107850782775731	1	0.815033451397088	2.40774836037961e-05
map00531	Glycosaminoglycan degradation	KEGG	19	0.00168134165672643	1	0.824380165289256	2.40774836037961e-05
map00350	Tyrosine metabolism	KEGG	162	0.00219412278886697	1	0.835973597851806	2.40774836037961e-05
map01063	Biosynthesis of alkaloids derived from shikimate pathway	KEGG	143	0.00351148396796954	1	0.835973597851806	2.40774836037961e-05
map00480	Glutathione metabolism	KEGG	95	0.00140886119006662	1	0.840080078165544	2.40774836037961e-05
map00999	Biosynthesis of various plant secondary metabolites	KEGG	186	0.00170873878633008	1	0.845182485498691	2.40774836037961e-05
map00280	Valine, leucine and isoleucine degradation	KEGG	111	0.00336106662881642	1	0.845811037076023	2.40774836037961e-05
map00643	Styrene degradation	KEGG	49	0.00197284039530759	1	0.848989613811748	2.40774836037961e-05
map00380	Tryptophan metabolism	KEGG	163	0.0023917107307399	1	0.855371900826446	2.40774836037961e-05
map00524	Neomycin, kanamycin and gentamicin biosynthesis	KEGG	139	0.00107850782775731	1	0.864303680509214	2.40774836037961e-05
map00983	Drug metabolism - other enzymes	KEGG	84	0.00179148637532698	1	0.865702479338843	2.40774836037961e-05
map04024	cAMP signaling pathway	KEGG	193	0.00334654368963725	1	0.880848900332934	2.40774836037961e-05
map01055	Biosynthesis of vancomycin group antibiotics	KEGG	48	0.00153687365455416	1	0.887531440891125	2.40774836037961e-05
map00430	Taurine and hypotaurine metabolism	KEGG	53	0.00317176978348514	1	0.898179330387029	2.40774836037961e-05
map00470	D-Amino acid metabolism	KEGG	120	0.00277033455561157	1	0.904011612841408	2.40774836037961e-05
map00860	Porphyrin metabolism	KEGG	287	0.00130850097222597	1	0.915289256198347	2.40774836037961e-05
map00053	Ascorbate and aldarate metabolism	KEGG	119	0.00215394977795772	1	0.915558749550844	2.40774836037961e-05
map00901	Indole alkaloid biosynthesis	KEGG	112	0.00107850782775731	1	0.929752066115702	2.40774836037961e-05
map00333	Prodigiosin biosynthesis	KEGG	38	0.00123449436151896	1	0.93595041322314	2.40774836037961e-05
map00040	Pentose and glucuronate interconversions	KEGG	147	0.00194383988141104	1	0.93757759859149	2.40774836037961e-05
map00960	Tropane, piperidine and pyridine alkaloid biosynthesis	KEGG	105	0.00111291338159936	1	0.949197328053031	2.40774836037961e-05
map00680	Methane metabolism	KEGG	283	0.00409220299884742	1	0.950977875879062	2.40774836037961e-05
map00640	Propanoate metabolism	KEGG	136	0.00284658448039259	1	0.952479338842975	2.40774836037961e-05
map04071	Sphingolipid signaling pathway	KEGG	97	0.00837457682864241	1	0.958677685950413	2.40774836037961e-05
map00410	beta-Alanine metabolism	KEGG	77	0.00187204332757526	1	0.971074380165289	2.40774836037961e-05
map00340	Histidine metabolism	KEGG	94	0.00119478545228908	1	0.975066005049896	2.40774836037961e-05
map02025	Biofilm formation - Pseudomonas aeruginosa	KEGG	98	0.00156743137634062	1	0.981404958677686	2.40774836037961e-05
map00540	Lipopolysaccharide biosynthesis	KEGG	116	0.00107850782775731	1	0.983471074380165	2.40774836037961e-05
map00360	Phenylalanine metabolism	KEGG	123	0.00137622215368209	1	0.983522406447308	2.40774836037961e-05
map01065	Biosynthesis of alkaloids derived from histidine and purine	KEGG	35	0.00240153661512973	1	0.989077534599367	2.40774836037961e-05
map00998	Biosynthesis of various antibiotics	KEGG	165	0.0011084988593541	1	0.992583609611471	2.40774836037961e-05
map00310	Lysine degradation	KEGG	148	0.00153656084422523	1	0.993286759525291	2.40774836037961e-05
map01064	Biosynthesis of alkaloids derived from ornithine, lysine and nicotinic acid	KEGG	67	0.00278113296688352	1	0.998586464694414	2.40774836037961e-05
map00020	Citrate cycle (TCA cycle)	KEGG	86	0.00273846384461629	1	1	2.40774836037961e-05
map00062	Fatty acid elongation	KEGG	64	0.00137648199341548	1	1	2.40774836037961e-05
map00071	Fatty acid degradation	KEGG	109	0.00436550765340802	1	1	2.40774836037961e-05
map00073	Cutin, suberine and wax biosynthesis	KEGG	41	0.00118036690037883	1	1	2.40774836037961e-05
map00100	Steroid biosynthesis	KEGG	91	0.00167820311781652	1	1	2.40774836037961e-05
map00130	Ubiquinone and other terpenoid-quinone biosynthesis	KEGG	130	0.00137251126927973	1	1	2.40774836037961e-05
map00232	Caffeine metabolism	KEGG	38	0.00107850782775731	1	1	2.40774836037961e-05
map00253	Tetracycline biosynthesis	KEGG	38	0.00166750791519126	1	1	2.40774836037961e-05
map00254	Aflatoxin biosynthesis	KEGG	47	0.00120914208839441	1	1	2.40774836037961e-05
map00290	Valine, leucine and isoleucine biosynthesis	KEGG	42	0.00269844225024392	1	1	2.40774836037961e-05
map00331	Clavulanic acid biosynthesis	KEGG	15	0.00107850782775731	1	1	2.40774836037961e-05
map00332	Carbapenem biosynthesis	KEGG	51	0.00145857709819358	1	1	2.40774836037961e-05
map00361	Chlorocyclohexane and chlorobenzene degradation	KEGG	124	0.00232123959451692	1	1	2.40774836037961e-05
map00362	Benzoate degradation	KEGG	178	0.00409845919462513	1	1	2.40774836037961e-05
map00363	Bisphenol degradation	KEGG	27	0.00107850782775731	1	1	2.40774836037961e-05
map00364	Fluorobenzoate degradation	KEGG	50	0.00198884033283559	1	1	2.40774836037961e-05
map00400	Phenylalanine, tyrosine and tryptophan biosynthesis	KEGG	106	0.00660733997296687	1	1	2.40774836037961e-05
map00401	Novobiocin biosynthesis	KEGG	62	0.00146810855305087	1	1	2.40774836037961e-05
map00405	Phenazine biosynthesis	KEGG	47	0.00107850782775731	1	1	2.40774836037961e-05
map00511	Other glycan degradation	KEGG	22	0.0033506082214233	1	1	2.40774836037961e-05
map00512	Mucin type O-glycan biosynthesis	KEGG	16	0.00167727862736638	1	1	2.40774836037961e-05
map00513	Various types of N-glycan biosynthesis	KEGG	52	0.00224634437785444	1	1	2.40774836037961e-05
map00514	Other types of O-glycan biosynthesis	KEGG	31	0.00165157254074403	1	1	2.40774836037961e-05
map00515	Mannose type O-glycan biosynthesis	KEGG	25	0.00136212168308786	1	1	2.40774836037961e-05
map00522	Biosynthesis of 12-, 14- and 16-membered macrolides	KEGG	146	0.00153687365455416	1	1	2.40774836037961e-05
map00523	Polyketide sugar unit biosynthesis	KEGG	117	0.0033891872563686	1	1	2.40774836037961e-05
map00525	Acarbose and validamycin biosynthesis	KEGG	63	0.00133977634903151	1	1	2.40774836037961e-05
map00532	Glycosaminoglycan biosynthesis - chondroitin sulfate / dermatan sulfate	KEGG	23	0.00153687365455416	1	1	2.40774836037961e-05
map00533	Glycosaminoglycan biosynthesis - keratan sulfate	KEGG	14	0.00123129643668959	1	1	2.40774836037961e-05
map00534	Glycosaminoglycan biosynthesis - heparan sulfate / heparin	KEGG	25	0.00107850782775731	1	1	2.40774836037961e-05
map00543	Exopolysaccharide biosynthesis	KEGG	73	0.00130056060607223	1	1	2.40774836037961e-05
map00563	Glycosylphosphatidylinositol (GPI)-anchor biosynthesis	KEGG	31	0.00127521750349131	1	1	2.40774836037961e-05
map00565	Ether lipid metabolism	KEGG	56	0.00218471242530178	1	1	2.40774836037961e-05
map00590	Arachidonic acid metabolism	KEGG	126	0.00185750213771833	1	1	2.40774836037961e-05
map00591	Linoleic acid metabolism	KEGG	53	0.00172825163380276	1	1	2.40774836037961e-05
map00592	alpha-Linolenic acid metabolism	KEGG	70	0.00128450491780144	1	1	2.40774836037961e-05
map00601	Glycosphingolipid biosynthesis - lacto and neolacto series	KEGG	27	0.00107850782775731	1	1	2.40774836037961e-05
map00603	Glycosphingolipid biosynthesis - globo and isoglobo series	KEGG	15	0.00267779892868769	1	1	2.40774836037961e-05
map00604	Glycosphingolipid biosynthesis - ganglio series	KEGG	14	0.00208248273794261	1	1	2.40774836037961e-05
map00621	Dioxin degradation	KEGG	97	0.00167373473723933	1	1	2.40774836037961e-05
map00622	Xylene degradation	KEGG	72	0.00130081525375378	1	1	2.40774836037961e-05
map00623	Toluene degradation	KEGG	93	0.00192271104688459	1	1	2.40774836037961e-05
map00624	Polycyclic aromatic hydrocarbon degradation	KEGG	150	0.00171483383313321	1	1	2.40774836037961e-05
map00625	Chloroalkane and chloroalkene degradation	KEGG	86	0.00134028301373675	1	1	2.40774836037961e-05
map00626	Naphthalene degradation	KEGG	89	0.00182170111475356	1	1	2.40774836037961e-05
map00627	Aminobenzoate degradation	KEGG	175	0.00303436075157414	1	1	2.40774836037961e-05
map00642	Ethylbenzene degradation	KEGG	30	0.00107850782775731	1	1	2.40774836037961e-05
map00660	C5-Branched dibasic acid metabolism	KEGG	63	0.00284313658412355	1	1	2.40774836037961e-05
map00785	Lipoic acid metabolism	KEGG	26	0.00121543101998812	1	1	2.40774836037961e-05
map00790	Folate biosynthesis	KEGG	142	0.0030350534200027	1	1	2.40774836037961e-05
map00791	Atrazine degradation	KEGG	39	0.00107850782775731	1	1	2.40774836037961e-05
map00830	Retinol metabolism	KEGG	75	0.00124414456971344	1	1	2.40774836037961e-05
map00902	Monoterpenoid biosynthesis	KEGG	103	0.00121742073649064	1	1	2.40774836037961e-05
map00903	Limonene degradation	KEGG	76	0.00114398866015686	1	1	2.40774836037961e-05
map00904	Diterpenoid biosynthesis	KEGG	192	0.00107850782775731	1	1	2.40774836037961e-05
map00906	Carotenoid biosynthesis	KEGG	179	0.00107850782775731	1	1	2.40774836037961e-05
map00909	Sesquiterpenoid and triterpenoid biosynthesis	KEGG	164	0.00130769074115573	1	1	2.40774836037961e-05
map00930	Caprolactam degradation	KEGG	48	0.00107850782775731	1	1	2.40774836037961e-05
map00945	Stilbenoid, diarylheptanoid and gingerol biosynthesis	KEGG	37	0.00157987633597029	1	1	2.40774836037961e-05
map00950	Isoquinoline alkaloid biosynthesis	KEGG	191	0.00149125801287619	1	1	2.40774836037961e-05
map00965	Betalain biosynthesis	KEGG	32	0.00107850782775731	1	1	2.40774836037961e-05
map00966	Glucosinolate biosynthesis	KEGG	98	0.00107850782775731	1	1	2.40774836037961e-05
map00980	Metabolism of xenobiotics by cytochrome P450	KEGG	155	0.00115490213222345	1	1	2.40774836037961e-05
map00981	Insect hormone biosynthesis	KEGG	43	0.00107850782775731	1	1	2.40774836037961e-05
map00982	Drug metabolism - cytochrome P450	KEGG	112	0.00107850782775731	1	1	2.40774836037961e-05
map00984	Steroid degradation	KEGG	33	0.00107850782775731	1	1	2.40774836037961e-05
map00996	Biosynthesis of various alkaloids	KEGG	90	0.00111099831156596	1	1	2.40774836037961e-05
map00997	Biosynthesis of various other secondary metabolites	KEGG	109	0.0011643576972874	1	1	2.40774836037961e-05
map01040	Biosynthesis of unsaturated fatty acids	KEGG	106	0.00107850782775731	1	1	2.40774836037961e-05
map01052	Type I polyketide structures	KEGG	152	0.00107850782775731	1	1	2.40774836037961e-05
map01053	Biosynthesis of siderophore group nonribosomal peptides	KEGG	61	0.0012729469242386	1	1	2.40774836037961e-05
map01056	Biosynthesis of type II polyketide backbone	KEGG	33	0.00153687365455416	1	1	2.40774836037961e-05
map01057	Biosynthesis of type II polyketide products	KEGG	208	0.00107850782775731	1	1	2.40774836037961e-05
map01059	Biosynthesis of enediyne antibiotics	KEGG	136	0.00107850782775731	1	1	2.40774836037961e-05
map01061	Biosynthesis of phenylpropanoids	KEGG	103	0.00538427816013316	1	1	2.40774836037961e-05
map01062	Biosynthesis of terpenoids and steroids	KEGG	98	0.00602689820520294	1	1	2.40774836037961e-05
map01066	Biosynthesis of alkaloids derived from terpenoid and polyketide	KEGG	48	0.00457593575060261	1	1	2.40774836037961e-05
map01210	2-Oxocarboxylic acid metabolism	KEGG	216	0.00189863960447966	1	1	2.40774836037961e-05
map01212	Fatty acid metabolism	KEGG	206	0.0040598961267426	1	1	2.40774836037961e-05
map02030	Bacterial chemotaxis	KEGG	32	0.00126185415847605	1	1	2.40774836037961e-05
map02040	Flagellar assembly	KEGG	55	0.00107850782775731	1	1	2.40774836037961e-05
map03013	Nucleocytoplasmic transport	KEGG	98	0.00172239956985239	1	1	2.40774836037961e-05
map03015	mRNA surveillance pathway	KEGG	63	0.00159206834932005	1	1	2.40774836037961e-05
map03020	RNA polymerase	KEGG	67	0.0033467050281285	1	1	2.40774836037961e-05
map03022	Basal transcription factors	KEGG	36	0.0018661313800617	1	1	2.40774836037961e-05
map03030	DNA replication	KEGG	60	0.00596853079189347	1	1	2.40774836037961e-05
map03040	Spliceosome	KEGG	123	0.00107850782775731	1	1	2.40774836037961e-05
map03070	Bacterial secretion system	KEGG	75	0.0018508045896121	1	1	2.40774836037961e-05
map03230	Viral genome structure	KEGG	119	0.00377642900094147	1	1	2.40774836037961e-05
map03240	Viral replication	KEGG	130	0.0042584267613514	1	1	2.40774836037961e-05
map03250	Viral life cycle - HIV-1	KEGG	60	0.00689800875820663	1	1	2.40774836037961e-05
map03260	Virion - Human immunodeficiency virus	KEGG	20	0.00151667284522224	1	1	2.40774836037961e-05
map03263	Virion - Enterovirus	KEGG	13	0.00107850782775731	1	1	2.40774836037961e-05
map03264	Virion - Flavivirus	KEGG	14	0.00107850782775731	1	1	2.40774836037961e-05
map03265	Virion - Lyssavirus	KEGG	8	0.00107850782775731	1	1	2.40774836037961e-05
map03266	Virion - Herpesvirus	KEGG	32	0.00151479491383681	1	1	2.40774836037961e-05
map03267	Virion - Adenovirus	KEGG	19	0.00122034634751412	1	1	2.40774836037961e-05
map03268	Virion - Orthopoxvirus	KEGG	46	0.00107850782775731	1	1	2.40774836037961e-05
map03410	Base excision repair	KEGG	43	0.00321734823021787	1	1	2.40774836037961e-05
map03420	Nucleotide excision repair	KEGG	47	0.00277984783166256	1	1	2.40774836037961e-05
map03430	Mismatch repair	KEGG	44	0.00169813321270003	1	1	2.40774836037961e-05
map03440	Homologous recombination	KEGG	72	0.00183737633667907	1	1	2.40774836037961e-05
map03450	Non-homologous end-joining	KEGG	19	0.00112855678826712	1	1	2.40774836037961e-05
map03460	Fanconi anemia pathway	KEGG	54	0.00107850782775731	1	1	2.40774836037961e-05
map04010	MAPK signaling pathway	KEGG	240	0.00333359720742247	1	1	2.40774836037961e-05
map04012	ErbB signaling pathway	KEGG	73	0.0027979451218015	1	1	2.40774836037961e-05
map04014	Ras signaling pathway	KEGG	189	0.00220527566306707	1	1	2.40774836037961e-05
map04015	Rap1 signaling pathway	KEGG	167	0.00269041746416021	1	1	2.40774836037961e-05
map04020	Calcium signaling pathway	KEGG	196	0.00174434473183261	1	1	2.40774836037961e-05
map04022	cGMP-PKG signaling pathway	KEGG	131	0.00271376186974283	1	1	2.40774836037961e-05
map04060	Cytokine-cytokine receptor interaction	KEGG	273	0.00173380065322459	1	1	2.40774836037961e-05
map04061	Viral protein interaction with cytokine and cytokine receptor	KEGG	121	0.00135912888182198	1	1	2.40774836037961e-05
map04064	NF-kappa B signaling pathway	KEGG	100	0.0021029569605823	1	1	2.40774836037961e-05
map04072	Phospholipase D signaling pathway	KEGG	119	0.00484458432171666	1	1	2.40774836037961e-05
map04075	Plant hormone signal transduction	KEGG	57	0.00107850782775731	1	1	2.40774836037961e-05
map04110	Cell cycle	KEGG	111	0.0021979200155748	1	1	2.40774836037961e-05
map04114	Oocyte meiosis	KEGG	84	0.0023968589427998	1	1	2.40774836037961e-05
map04120	Ubiquitin mediated proteolysis	KEGG	133	0.00196286228093339	1	1	2.40774836037961e-05
map04130	SNARE interactions in vesicular transport	KEGG	35	0.00144860240626706	1	1	2.40774836037961e-05
map04136	Autophagy - other	KEGG	26	0.0016199620354565	1	1	2.40774836037961e-05
map04137	Mitophagy - animal	KEGG	61	0.00218166786222191	1	1	2.40774836037961e-05
map04138	Autophagy - yeast	KEGG	85	0.00145629654013837	1	1	2.40774836037961e-05
map04139	Mitophagy - yeast	KEGG	34	0.00129336284877291	1	1	2.40774836037961e-05
map04140	Autophagy - animal	KEGG	116	0.00187646871672329	1	1	2.40774836037961e-05
map04141	Protein processing in endoplasmic reticulum	KEGG	145	0.00164128132105368	1	1	2.40774836037961e-05
map04142	Lysosome	KEGG	112	0.00132016909422851	1	1	2.40774836037961e-05
map04144	Endocytosis	KEGG	175	0.00160251215945744	1	1	2.40774836037961e-05
map04145	Phagosome	KEGG	96	0.00157864182245031	1	1	2.40774836037961e-05
map04151	PI3K-Akt signaling pathway	KEGG	267	0.00477528106996562	1	1	2.40774836037961e-05
map04210	Apoptosis	KEGG	114	0.00153749741527562	1	1	2.40774836037961e-05
map04215	Apoptosis - multiple species	KEGG	40	0.00121925837669597	1	1	2.40774836037961e-05
map04218	Cellular senescence	KEGG	122	0.00170755277033479	1	1	2.40774836037961e-05
map04310	Wnt signaling pathway	KEGG	123	0.00222294753294552	1	1	2.40774836037961e-05
map04330	Notch signaling pathway	KEGG	33	0.00107850782775731	1	1	2.40774836037961e-05
map04340	Hedgehog signaling pathway	KEGG	46	0.00143357924434354	1	1	2.40774836037961e-05
map04341	Hedgehog signaling pathway - fly	KEGG	26	0.00121058738039199	1	1	2.40774836037961e-05
map04350	TGF-beta signaling pathway	KEGG	83	0.00129179901282049	1	1	2.40774836037961e-05
map04370	VEGF signaling pathway	KEGG	45	0.00131648239736152	1	1	2.40774836037961e-05
map04371	Apelin signaling pathway	KEGG	114	0.00134456241143384	1	1	2.40774836037961e-05
map04390	Hippo signaling pathway	KEGG	115	0.00166739016690218	1	1	2.40774836037961e-05
map04392	Hippo signaling pathway - multiple species	KEGG	25	0.00107850782775731	1	1	2.40774836037961e-05
map04510	Focal adhesion	KEGG	151	0.0015895289635021	1	1	2.40774836037961e-05
map04512	ECM-receptor interaction	KEGG	65	0.00124447086471395	1	1	2.40774836037961e-05
map04514	Cell adhesion molecules	KEGG	109	0.00116808192740906	1	1	2.40774836037961e-05
map04520	Adherens junction	KEGG	63	0.00113589814658904	1	1	2.40774836037961e-05
map04530	Tight junction	KEGG	107	0.00113495087920588	1	1	2.40774836037961e-05
map04540	Gap junction	KEGG	71	0.00440091524462757	1	1	2.40774836037961e-05
map04630	JAK-STAT signaling pathway	KEGG	139	0.00113495087920588	1	1	2.40774836037961e-05
map04668	TNF signaling pathway	KEGG	92	0.00110263234495714	1	1	2.40774836037961e-05
map04810	Regulation of actin cytoskeleton	KEGG	177	0.00107850782775731	1	1	2.40774836037961e-05
