name	description	database	size	setRank	pSetRank	correctedPValue	adjustedPValue
map00564	Glycerophospholipid metabolism	KEGG	171	0.00270600446845718	1	0.541003492213314	0.000164824778119599
map00520	Amino sugar and nucleotide sugar metabolism	KEGG	274	0.00485569556491046	1	0.542347110731677	0.000164824778119599
map00140	Steroid hormone biosynthesis	KEGG	146	0.00154703143685635	1	0.548057259713701	0.000164824778119599
map00330	Arginine and proline metabolism	KEGG	176	0.002287668272295	1	0.549387089600661	0.000164824778119599
map00052	Galactose metabolism	KEGG	124	0.0050682213256852	1	0.551847660208682	0.000164824778119599
map00760	Nicotinate and nicotinamide metabolism	KEGG	149	0.00173869051227212	1	0.551847660208682	0.000164824778119599
map04214	Apoptosis - fly	KEGG	57	0.00602772266838416	1	0.554192229038855	0.000164824778119599
map04068	FoxO signaling pathway	KEGG	107	0.0058400477823243	1	0.557974067669785	0.000164824778119599
map00030	Pentose phosphate pathway	KEGG	120	0.00362139259120252	1	0.581781843851365	0.000164824778119599
map05111	Biofilm formation - Vibrio cholerae	KEGG	114	0.00115327187419402	1	0.612783541013294	0.000164824778119599
map00510	N-Glycan biosynthesis	KEGG	53	0.00292559185782098	1	0.613496932515337	0.000164824778119599
map00220	Arginine biosynthesis	KEGG	83	0.00235717757606151	1	0.621050134139681	0.000164824778119599
map00920	Sulfur metabolism	KEGG	142	0.00263261230502976	1	0.632968288856337	0.000164824778119599
map00750	Vitamin B6 metabolism	KEGG	53	0.000985702456576083	1	0.637511123465354	0.000164824778119599
map00350	Tyrosine metabolism	KEGG	162	0.0035730129537778	1	0.651738364623462	0.000164824778119599
map02010	ABC transporters	KEGG	653	0.00224026083518298	1	0.661311293038917	0.000164824778119599
map00261	Monobactam biosynthesis	KEGG	67	0.00130385702788929	1	0.664819756947501	0.000164824778119599
map00643	Styrene degradation	KEGG	49	0.00145420016020241	1	0.693731270294064	0.000164824778119599
map00910	Nitrogen metabolism	KEGG	87	0.0012351782192837	1	0.707566462167689	0.000164824778119599
map04070	Phosphatidylinositol signaling system	KEGG	84	0.00714760527153401	1	0.721881390593047	0.000164824778119599
map00071	Fatty acid degradation	KEGG	109	0.00398415154334959	1	0.723926380368098	0.000164824778119599
map00600	Sphingolipid metabolism	KEGG	77	0.00594789279299039	1	0.728670819264657	0.000164824778119599
map04150	mTOR signaling pathway	KEGG	121	0.00468648745014007	1	0.730438499446847	0.000164824778119599
map04152	AMPK signaling pathway	KEGG	107	0.00463677160897172	1	0.730438499446847	0.000164824778119599
map00402	Benzoxazinoid biosynthesis	KEGG	17	0.000985702456576083	1	0.750511247443763	0.000164824778119599
map04216	Ferroptosis	KEGG	62	0.00175109404029899	1	0.756646216768916	0.000164824778119599
map00470	D-Amino acid metabolism	KEGG	120	0.00693897653151846	1	0.767396056200411	0.000164824778119599
map00999	Biosynthesis of various plant secondary metabolites	KEGG	186	0.00160787571567741	1	0.780247410238359	0.000164824778119599
map04080	Neuroactive ligand-receptor interaction	KEGG	380	0.00291370701657464	1	0.782453042651885	0.000164824778119599
map00531	Glycosaminoglycan degradation	KEGG	19	0.00232562841965942	1	0.789366053169734	0.000164824778119599
map02030	Bacterial chemotaxis	KEGG	32	0.00115327187419402	1	0.801635991820041	0.000164824778119599
map02020	Two-component system	KEGG	552	0.00260181628349154	1	0.802202356805614	0.000164824778119599
map00524	Neomycin, kanamycin and gentamicin biosynthesis	KEGG	139	0.00106948716538505	1	0.805767876898321	0.000164824778119599
map00901	Indole alkaloid biosynthesis	KEGG	112	0.00105058615715163	1	0.805767876898321	0.000164824778119599
map00040	Pentose and glucuronate interconversions	KEGG	147	0.00175573887500135	1	0.816348834281466	0.000164824778119599
map04024	cAMP signaling pathway	KEGG	193	0.00347395385269585	1	0.832105423914258	0.000164824778119599
map00983	Drug metabolism - other enzymes	KEGG	84	0.00197544650489007	1	0.838508928988626	0.000164824778119599
map01055	Biosynthesis of vancomycin group antibiotics	KEGG	48	0.00149698254009641	1	0.839183345066881	0.000164824778119599
map00480	Glutathione metabolism	KEGG	95	0.0011053961662324	1	0.846172870155975	0.000164824778119599
map00380	Tryptophan metabolism	KEGG	163	0.00180925399045689	1	0.848670756646217	0.000164824778119599
map00627	Aminobenzoate degradation	KEGG	175	0.00326785564573965	1	0.848670756646217	0.000164824778119599
map00440	Phosphonate and phosphinate metabolism	KEGG	100	0.00128371497105923	1	0.852676925139965	0.000164824778119599
map02060	Phosphotransferase system (PTS)	KEGG	129	0.00130687594523587	1	0.857669127143893	0.000164824778119599
map00521	Streptomycin biosynthesis	KEGG	45	0.00652464751962529	1	0.858040832746656	0.000164824778119599
map00280	Valine, leucine and isoleucine degradation	KEGG	111	0.00357652122924136	1	0.867158615194907	0.000164824778119599
map00633	Nitrotoluene degradation	KEGG	49	0.00118259405268106	1	0.871165644171779	0.000164824778119599
map00340	Histidine metabolism	KEGG	94	0.0011386621224555	1	0.871776802622093	0.000164824778119599
map00650	Butanoate metabolism	KEGG	160	0.00169486667722815	1	0.875773936030214	0.000164824778119599
map00860	Porphyrin metabolism	KEGG	287	0.0011345454500015	1	0.879345603271984	0.000164824778119599
map00430	Taurine and hypotaurine metabolism	KEGG	53	0.00220098245792343	1	0.888216168918482	0.000164824778119599
map00333	Prodigiosin biosynthesis	KEGG	38	0.00136732267483272	1	0.903885480572597	0.000164824778119599
map00960	Tropane, piperidine and pyridine alkaloid biosynthesis	KEGG	105	0.00123995300477725	1	0.904828776593317	0.000164824778119599
map01064	Biosynthesis of alkaloids derived from ornithine, lysine and nicotinic acid	KEGG	67	0.00258556063723706	1	0.905303175404485	0.000164824778119599
map00360	Phenylalanine metabolism	KEGG	123	0.00151984661393699	1	0.920518354823048	0.000164824778119599
map00053	Ascorbate and aldarate metabolism	KEGG	119	0.00133949955039802	1	0.921921619900097	0.000164824778119599
map01065	Biosynthesis of alkaloids derived from histidine and purine	KEGG	35	0.00183375318202868	1	0.928245560722726	0.000164824778119599
map00680	Methane metabolism	KEGG	283	0.0027972242433176	1	0.931610178014684	0.000164824778119599
map00640	Propanoate metabolism	KEGG	136	0.0065702047451555	1	0.936605316973415	0.000164824778119599
map04071	Sphingolipid signaling pathway	KEGG	97	0.00488681814061199	1	0.940695296523517	0.000164824778119599
map00410	beta-Alanine metabolism	KEGG	77	0.0015616451666731	1	0.961145194274029	0.000164824778119599
map01063	Biosynthesis of alkaloids derived from shikimate pathway	KEGG	143	0.00175567660380897	1	0.967514834556975	0.000164824778119599
map00310	Lysine degradation	KEGG	148	0.00127944122006872	1	0.969576070253422	0.000164824778119599
map00500	Starch and sucrose metabolism	KEGG	143	0.000985702456576083	1	0.973415132924335	0.000164824778119599
map00998	Biosynthesis of various antibiotics	KEGG	165	0.00101311276622742	1	0.979633913305843	0.000164824778119599
map00020	Citrate cycle (TCA cycle)	KEGG	86	0.00174086336333903	1	1	0.000164824778119599
map00062	Fatty acid elongation	KEGG	64	0.00125803600810555	1	1	0.000164824778119599
map00073	Cutin, suberine and wax biosynthesis	KEGG	41	0.00107879657747494	1	1	0.000164824778119599
map00100	Steroid biosynthesis	KEGG	91	0.00153379409336808	1	1	0.000164824778119599
map00130	Ubiquinone and other terpenoid-quinone biosynthesis	KEGG	130	0.00154895070839579	1	1	0.000164824778119599
map00232	Caffeine metabolism	KEGG	38	0.000985702456576083	1	1	0.000164824778119599
map00253	Tetracycline biosynthesis	KEGG	38	0.0015240192106737	1	1	0.000164824778119599
map00254	Aflatoxin biosynthesis	KEGG	47	0.00110509566662886	1	1	0.000164824778119599
map00331	Clavulanic acid biosynthesis	KEGG	15	0.000985702456576083	1	1	0.000164824778119599
map00332	Carbapenem biosynthesis	KEGG	51	0.00113454545000148	1	1	0.000164824778119599
map00361	Chlorocyclohexane and chlorobenzene degradation	KEGG	124	0.00133513787528831	1	1	0.000164824778119599
map00362	Benzoate degradation	KEGG	178	0.00489888228663187	1	1	0.000164824778119599
map00363	Bisphenol degradation	KEGG	27	0.000985702456576083	1	1	0.000164824778119599
map00364	Fluorobenzoate degradation	KEGG	50	0.00164440197041047	1	1	0.000164824778119599
map00400	Phenylalanine, tyrosine and tryptophan biosynthesis	KEGG	106	0.00671316321504142	1	1	0.000164824778119599
map00401	Novobiocin biosynthesis	KEGG	62	0.00181911838024896	1	1	0.000164824778119599
map00405	Phenazine biosynthesis	KEGG	47	0.00117222816456205	1	1	0.000164824778119599
map00511	Other glycan degradation	KEGG	22	0.00249208313743737	1	1	0.000164824778119599
map00512	Mucin type O-glycan biosynthesis	KEGG	16	0.00153294915512625	1	1	0.000164824778119599
map00513	Various types of N-glycan biosynthesis	KEGG	52	0.00205304691776911	1	1	0.000164824778119599
map00514	Other types of O-glycan biosynthesis	KEGG	31	0.00150945507183776	1	1	0.000164824778119599
map00515	Mannose type O-glycan biosynthesis	KEGG	25	0.00124491139945383	1	1	0.000164824778119599
map00522	Biosynthesis of 12-, 14- and 16-membered macrolides	KEGG	146	0.00140462600062092	1	1	0.000164824778119599
map00523	Polyketide sugar unit biosynthesis	KEGG	117	0.00319372678076783	1	1	0.000164824778119599
map00525	Acarbose and validamycin biosynthesis	KEGG	63	0.00130381124634657	1	1	0.000164824778119599
map00532	Glycosaminoglycan biosynthesis - chondroitin sulfate / dermatan sulfate	KEGG	23	0.00140462600062092	1	1	0.000164824778119599
map00533	Glycosaminoglycan biosynthesis - keratan sulfate	KEGG	14	0.00112534363792436	1	1	0.000164824778119599
map00534	Glycosaminoglycan biosynthesis - heparan sulfate / heparin	KEGG	25	0.000985702456576083	1	1	0.000164824778119599
map00540	Lipopolysaccharide biosynthesis	KEGG	116	0.000985702456576083	1	1	0.000164824778119599
map00541	O-Antigen nucleotide sugar biosynthesis	KEGG	185	0.00405963194493732	1	1	0.000164824778119599
map00563	Glycosylphosphatidylinositol (GPI)-anchor biosynthesis	KEGG	31	0.0011654853061883	1	1	0.000164824778119599
map00565	Ether lipid metabolism	KEGG	56	0.00157834017621053	1	1	0.000164824778119599
map00590	Arachidonic acid metabolism	KEGG	126	0.00133229930955916	1	1	0.000164824778119599
map00591	Linoleic acid metabolism	KEGG	53	0.00134028645868641	1	1	0.000164824778119599
map00592	alpha-Linolenic acid metabolism	KEGG	70	0.00117397354045525	1	1	0.000164824778119599
map00601	Glycosphingolipid biosynthesis - lacto and neolacto series	KEGG	27	0.000985702456576083	1	1	0.000164824778119599
map00603	Glycosphingolipid biosynthesis - globo and isoglobo series	KEGG	15	0.00219506630391829	1	1	0.000164824778119599
map00604	Glycosphingolipid biosynthesis - ganglio series	KEGG	14	0.0017567736090342	1	1	0.000164824778119599
map00621	Dioxin degradation	KEGG	97	0.00156194371012427	1	1	0.000164824778119599
map00622	Xylene degradation	KEGG	72	0.00118888037543783	1	1	0.000164824778119599
map00623	Toluene degradation	KEGG	93	0.00189711018776793	1	1	0.000164824778119599
map00624	Polycyclic aromatic hydrocarbon degradation	KEGG	150	0.00117000765986294	1	1	0.000164824778119599
map00625	Chloroalkane and chloroalkene degradation	KEGG	86	0.00226430650597087	1	1	0.000164824778119599
map00626	Naphthalene degradation	KEGG	89	0.00278209213692797	1	1	0.000164824778119599
map00642	Ethylbenzene degradation	KEGG	30	0.000985702456576083	1	1	0.000164824778119599
map00660	C5-Branched dibasic acid metabolism	KEGG	63	0.00426032807296231	1	1	0.000164824778119599
map00720	Carbon fixation pathways in prokaryotes	KEGG	160	0.00477910572990585	1	1	0.000164824778119599
map00785	Lipoic acid metabolism	KEGG	26	0.000985702456576083	1	1	0.000164824778119599
map00790	Folate biosynthesis	KEGG	142	0.0017848098058259	1	1	0.000164824778119599
map00791	Atrazine degradation	KEGG	39	0.000985702456576083	1	1	0.000164824778119599
map00830	Retinol metabolism	KEGG	75	0.00215900884544177	1	1	0.000164824778119599
map00902	Monoterpenoid biosynthesis	KEGG	103	0.00111266193880192	1	1	0.000164824778119599
map00903	Limonene degradation	KEGG	76	0.00104554867715392	1	1	0.000164824778119599
map00904	Diterpenoid biosynthesis	KEGG	192	0.000985702456576083	1	1	0.000164824778119599
map00906	Carotenoid biosynthesis	KEGG	179	0.000985702456576083	1	1	0.000164824778119599
map00909	Sesquiterpenoid and triterpenoid biosynthesis	KEGG	164	0.0011951642285985	1	1	0.000164824778119599
map00930	Caprolactam degradation	KEGG	48	0.000985702456576083	1	1	0.000164824778119599
map00945	Stilbenoid, diarylheptanoid and gingerol biosynthesis	KEGG	37	0.00140317674177064	1	1	0.000164824778119599
map00950	Isoquinoline alkaloid biosynthesis	KEGG	191	0.00132986851984818	1	1	0.000164824778119599
map00965	Betalain biosynthesis	KEGG	32	0.000985702456576083	1	1	0.000164824778119599
map00966	Glucosinolate biosynthesis	KEGG	98	0.00135818662435139	1	1	0.000164824778119599
map00980	Metabolism of xenobiotics by cytochrome P450	KEGG	155	0.00195164641395866	1	1	0.000164824778119599
map00981	Insect hormone biosynthesis	KEGG	43	0.000985702456576083	1	1	0.000164824778119599
map00982	Drug metabolism - cytochrome P450	KEGG	112	0.00184913454290478	1	1	0.000164824778119599
map00984	Steroid degradation	KEGG	33	0.000985702456576083	1	1	0.000164824778119599
map00996	Biosynthesis of various alkaloids	KEGG	90	0.00101539714110344	1	1	0.000164824778119599
map00997	Biosynthesis of various other secondary metabolites	KEGG	109	0.00106416496293408	1	1	0.000164824778119599
map01040	Biosynthesis of unsaturated fatty acids	KEGG	106	0.000985702456576083	1	1	0.000164824778119599
map01052	Type I polyketide structures	KEGG	152	0.000985702456576083	1	1	0.000164824778119599
map01053	Biosynthesis of siderophore group nonribosomal peptides	KEGG	61	0.00124902407700337	1	1	0.000164824778119599
map01056	Biosynthesis of type II polyketide backbone	KEGG	33	0.00140462600062092	1	1	0.000164824778119599
map01057	Biosynthesis of type II polyketide products	KEGG	208	0.000985702456576083	1	1	0.000164824778119599
map01059	Biosynthesis of enediyne antibiotics	KEGG	136	0.000985702456576083	1	1	0.000164824778119599
map01061	Biosynthesis of phenylpropanoids	KEGG	103	0.00247239179939388	1	1	0.000164824778119599
map01062	Biosynthesis of terpenoids and steroids	KEGG	98	0.00484844816977202	1	1	0.000164824778119599
map01066	Biosynthesis of alkaloids derived from terpenoid and polyketide	KEGG	48	0.00289907653280045	1	1	0.000164824778119599
map01210	2-Oxocarboxylic acid metabolism	KEGG	216	0.00462116660594104	1	1	0.000164824778119599
map01212	Fatty acid metabolism	KEGG	206	0.00295512025950819	1	1	0.000164824778119599
map02025	Biofilm formation - Pseudomonas aeruginosa	KEGG	98	0.0013166520563715	1	1	0.000164824778119599
map02040	Flagellar assembly	KEGG	55	0.000985702456576083	1	1	0.000164824778119599
map03013	Nucleocytoplasmic transport	KEGG	98	0.00157418745002483	1	1	0.000164824778119599
map03015	mRNA surveillance pathway	KEGG	63	0.0014550712035397	1	1	0.000164824778119599
map03020	RNA polymerase	KEGG	67	0.00305872176609193	1	1	0.000164824778119599
map03022	Basal transcription factors	KEGG	36	0.00170555116827067	1	1	0.000164824778119599
map03030	DNA replication	KEGG	60	0.0054549399756821	1	1	0.000164824778119599
map03040	Spliceosome	KEGG	123	0.000985702456576083	1	1	0.000164824778119599
map03070	Bacterial secretion system	KEGG	75	0.00133560834673953	1	1	0.000164824778119599
map03230	Viral genome structure	KEGG	119	0.00345146808164922	1	1	0.000164824778119599
map03240	Viral replication	KEGG	130	0.00389199003640238	1	1	0.000164824778119599
map03250	Viral life cycle - HIV-1	KEGG	60	0.0063044365589692	1	1	0.000164824778119599
map03260	Virion - Human immunodeficiency virus	KEGG	20	0.00138616346667278	1	1	0.000164824778119599
map03263	Virion - Enterovirus	KEGG	13	0.000985702456576083	1	1	0.000164824778119599
map03264	Virion - Flavivirus	KEGG	14	0.000985702456576083	1	1	0.000164824778119599
map03265	Virion - Lyssavirus	KEGG	8	0.000985702456576083	1	1	0.000164824778119599
map03266	Virion - Herpesvirus	KEGG	32	0.00138444713088712	1	1	0.000164824778119599
map03267	Virion - Adenovirus	KEGG	19	0.00111533580161368	1	1	0.000164824778119599
map03268	Virion - Orthopoxvirus	KEGG	46	0.000985702456576083	1	1	0.000164824778119599
map03410	Base excision repair	KEGG	43	0.00294049609336735	1	1	0.000164824778119599
map03420	Nucleotide excision repair	KEGG	47	0.00254064251186324	1	1	0.000164824778119599
map03430	Mismatch repair	KEGG	44	0.00155200920778901	1	1	0.000164824778119599
map03440	Homologous recombination	KEGG	72	0.00167927049030828	1	1	0.000164824778119599
map03450	Non-homologous end-joining	KEGG	19	0.00103144471458657	1	1	0.000164824778119599
map03460	Fanconi anemia pathway	KEGG	54	0.000985702456576083	1	1	0.000164824778119599
map04010	MAPK signaling pathway	KEGG	240	0.00304674187059394	1	1	0.000164824778119599
map04012	ErbB signaling pathway	KEGG	73	0.00255718253400143	1	1	0.000164824778119599
map04014	Ras signaling pathway	KEGG	189	0.00201551215723009	1	1	0.000164824778119599
map04015	Rap1 signaling pathway	KEGG	167	0.00245890760862857	1	1	0.000164824778119599
map04020	Calcium signaling pathway	KEGG	196	0.00159424423544367	1	1	0.000164824778119599
map04022	cGMP-PKG signaling pathway	KEGG	131	0.00248024323303284	1	1	0.000164824778119599
map04060	Cytokine-cytokine receptor interaction	KEGG	273	0.00158460747257671	1	1	0.000164824778119599
map04061	Viral protein interaction with cytokine and cytokine receptor	KEGG	121	0.00124217612810586	1	1	0.000164824778119599
map04064	NF-kappa B signaling pathway	KEGG	100	0.00192199795752081	1	1	0.000164824778119599
map04072	Phospholipase D signaling pathway	KEGG	119	0.00391528304810947	1	1	0.000164824778119599
map04075	Plant hormone signal transduction	KEGG	57	0.000985702456576083	1	1	0.000164824778119599
map04110	Cell cycle	KEGG	111	0.00200878946165363	1	1	0.000164824778119599
map04114	Oocyte meiosis	KEGG	84	0.00219060973613607	1	1	0.000164824778119599
map04120	Ubiquitin mediated proteolysis	KEGG	133	0.00179395839551752	1	1	0.000164824778119599
map04130	SNARE interactions in vesicular transport	KEGG	35	0.00132395047463743	1	1	0.000164824778119599
map04136	Autophagy - other	KEGG	26	0.00148056464386533	1	1	0.000164824778119599
map04137	Mitophagy - animal	KEGG	61	0.00199393580267008	1	1	0.000164824778119599
map04138	Autophagy - yeast	KEGG	85	0.00133098252991138	1	1	0.000164824778119599
map04139	Mitophagy - yeast	KEGG	34	0.00118206924833427	1	1	0.000164824778119599
map04140	Autophagy - animal	KEGG	116	0.0017149989792921	1	1	0.000164824778119599
map04141	Protein processing in endoplasmic reticulum	KEGG	145	0.00150004940943192	1	1	0.000164824778119599
map04142	Lysosome	KEGG	112	0.00197167192513881	1	1	0.000164824778119599
map04144	Endocytosis	KEGG	175	0.00146461632601678	1	1	0.000164824778119599
map04145	Phagosome	KEGG	96	0.00144280002647619	1	1	0.000164824778119599
map04151	PI3K-Akt signaling pathway	KEGG	267	0.00436436914073616	1	1	0.000164824778119599
map04210	Apoptosis	KEGG	114	0.00140519608686381	1	1	0.000164824778119599
map04215	Apoptosis - multiple species	KEGG	40	0.00111434145045504	1	1	0.000164824778119599
map04218	Cellular senescence	KEGG	122	0.00156061821447536	1	1	0.000164824778119599
map04310	Wnt signaling pathway	KEGG	123	0.00203166336643151	1	1	0.000164824778119599
map04330	Notch signaling pathway	KEGG	33	0.000985702456576083	1	1	0.000164824778119599
map04340	Hedgehog signaling pathway	KEGG	46	0.00131022005262988	1	1	0.000164824778119599
map04341	Hedgehog signaling pathway - fly	KEGG	26	0.00110641659155478	1	1	0.000164824778119599
map04350	TGF-beta signaling pathway	KEGG	83	0.00118063998013582	1	1	0.000164824778119599
map04370	VEGF signaling pathway	KEGG	45	0.00120319936464145	1	1	0.000164824778119599
map04371	Apelin signaling pathway	KEGG	114	0.00122886309942336	1	1	0.000164824778119599
map04390	Hippo signaling pathway	KEGG	115	0.00152391159460006	1	1	0.000164824778119599
map04392	Hippo signaling pathway - multiple species	KEGG	25	0.000985702456576083	1	1	0.000164824778119599
map04510	Focal adhesion	KEGG	151	0.00145275033133596	1	1	0.000164824778119599
map04512	ECM-receptor interaction	KEGG	65	0.00113738440919498	1	1	0.000164824778119599
map04514	Cell adhesion molecules	KEGG	109	0.001067568723839	1	1	0.000164824778119599
map04520	Adherens junction	KEGG	63	0.00103815435057277	1	1	0.000164824778119599
map04530	Tight junction	KEGG	107	0.00103728859534821	1	1	0.000164824778119599
map04540	Gap junction	KEGG	71	0.00366238461647557	1	1	0.000164824778119599
map04630	JAK-STAT signaling pathway	KEGG	139	0.00103728859534821	1	1	0.000164824778119599
map04668	TNF signaling pathway	KEGG	92	0.00100775106415739	1	1	0.000164824778119599
map04810	Regulation of actin cytoskeleton	KEGG	177	0.000985702456576083	1	1	0.000164824778119599
