name	description	database	size	setRank	pSetRank	correctedPValue	adjustedPValue
map00966	Glucosinolate biosynthesis	KEGG	98	0.00118785511213789	1	1	8.67147859748729e-07
map00980	Metabolism of xenobiotics by cytochrome P450	KEGG	155	0.00159159254545984	1	1	8.67147859748729e-07
map00981	Insect hormone biosynthesis	KEGG	43	0.00109923148592668	1	1	8.67147859748729e-07
map00982	Drug metabolism - cytochrome P450	KEGG	112	0.00146690557185239	1	1	8.67147859748729e-07
map00984	Steroid degradation	KEGG	33	0.00109923148592668	1	1	8.67147859748729e-07
map00996	Biosynthesis of various alkaloids	KEGG	90	0.00109923148592668	1	1	8.67147859748729e-07
map00997	Biosynthesis of various other secondary metabolites	KEGG	109	0.00124951406537667	1	1	8.67147859748729e-07
map01040	Biosynthesis of unsaturated fatty acids	KEGG	106	0.00109923148592668	1	1	8.67147859748729e-07
map01052	Type I polyketide structures	KEGG	152	0.00109923148592668	1	1	8.67147859748729e-07
map01056	Biosynthesis of type II polyketide backbone	KEGG	33	0.00156640486744552	1	1	8.67147859748729e-07
map01057	Biosynthesis of type II polyketide products	KEGG	208	0.00109923148592668	1	1	8.67147859748729e-07
map01059	Biosynthesis of enediyne antibiotics	KEGG	136	0.00109923148592668	1	1	8.67147859748729e-07
map01061	Biosynthesis of phenylpropanoids	KEGG	103	0.00804064172983742	1	1	8.67147859748729e-07
map01062	Biosynthesis of terpenoids and steroids	KEGG	98	0.0071035156482199	1	1	8.67147859748729e-07
map01066	Biosynthesis of alkaloids derived from terpenoid and polyketide	KEGG	48	0.00530672151525126	1	1	8.67147859748729e-07
map01210	2-Oxocarboxylic acid metabolism	KEGG	216	0.00322877749291339	1	1	8.67147859748729e-07
map01212	Fatty acid metabolism	KEGG	206	0.00692890670718975	1	1	8.67147859748729e-07
map02025	Biofilm formation - Pseudomonas aeruginosa	KEGG	98	0.0024565773584146	1	1	8.67147859748729e-07
map02030	Bacterial chemotaxis	KEGG	32	0.00128610083853422	1	1	8.67147859748729e-07
map02040	Flagellar assembly	KEGG	55	0.00109923148592668	1	1	8.67147859748729e-07
map03013	Nucleocytoplasmic transport	KEGG	98	0.00237917264321472	1	1	8.67147859748729e-07
map03015	mRNA surveillance pathway	KEGG	63	0.0016140620246165	1	1	8.67147859748729e-07
map03020	RNA polymerase	KEGG	67	0.00340111003639357	1	1	8.67147859748729e-07
map03022	Basal transcription factors	KEGG	36	0.00190030970502009	1	1	8.67147859748729e-07
map03030	DNA replication	KEGG	60	0.00607853664774594	1	1	8.67147859748729e-07
map03040	Spliceosome	KEGG	123	0.00109923148592668	1	1	8.67147859748729e-07
map03060	Protein export	KEGG	39	0.00206674026243951	1	1	8.67147859748729e-07
map03070	Bacterial secretion system	KEGG	75	0.00172504632563467	1	1	8.67147859748729e-07
map03230	Viral genome structure	KEGG	119	0.0044412956560996	1	1	8.67147859748729e-07
map03240	Viral replication	KEGG	130	0.00431695333870128	1	1	8.67147859748729e-07
map03250	Viral life cycle - HIV-1	KEGG	60	0.0022076613742746	1	1	8.67147859748729e-07
map03260	Virion - Human immunodeficiency virus	KEGG	20	0.00146358198939373	1	1	8.67147859748729e-07
map03263	Virion - Enterovirus	KEGG	13	0.00109923148592668	1	1	8.67147859748729e-07
map03264	Virion - Flavivirus	KEGG	14	0.00109923148592668	1	1	8.67147859748729e-07
map03265	Virion - Lyssavirus	KEGG	8	0.00109923148592668	1	1	8.67147859748729e-07
map03266	Virion - Herpesvirus	KEGG	32	0.00150878141349329	1	1	8.67147859748729e-07
map03267	Virion - Adenovirus	KEGG	19	0.00124379544997147	1	1	8.67147859748729e-07
map03268	Virion - Orthopoxvirus	KEGG	46	0.00109923148592668	1	1	8.67147859748729e-07
map03410	Base excision repair	KEGG	43	0.00327749035014803	1	1	8.67147859748729e-07
map03420	Nucleotide excision repair	KEGG	47	0.0028273348909179	1	1	8.67147859748729e-07
map03430	Mismatch repair	KEGG	44	0.00173076304747763	1	1	8.67147859748729e-07
map03440	Homologous recombination	KEGG	72	0.0018726817449013	1	1	8.67147859748729e-07
map03450	Non-homologous end-joining	KEGG	19	0.00115024214325746	1	1	8.67147859748729e-07
map03460	Fanconi anemia pathway	KEGG	54	0.00109923148592668	1	1	8.67147859748729e-07
map04010	MAPK signaling pathway	KEGG	240	0.00320449900711567	1	1	8.67147859748729e-07
map04012	ErbB signaling pathway	KEGG	73	0.00273673064684919	1	1	8.67147859748729e-07
map04014	Ras signaling pathway	KEGG	189	0.00214498706401971	1	1	8.67147859748729e-07
map04015	Rap1 signaling pathway	KEGG	167	0.00263584127854241	1	1	8.67147859748729e-07
map04020	Calcium signaling pathway	KEGG	196	0.00171091115416645	1	1	8.67147859748729e-07
map04022	cGMP-PKG signaling pathway	KEGG	131	0.00281454593987294	1	1	8.67147859748729e-07
map04060	Cytokine-cytokine receptor interaction	KEGG	273	0.0016736421125702	1	1	8.67147859748729e-07
map04061	Viral protein interaction with cytokine and cytokine receptor	KEGG	121	0.00132689144539373	1	1	8.67147859748729e-07
map04064	NF-kappa B signaling pathway	KEGG	100	0.0020755045661065	1	1	8.67147859748729e-07
map04072	Phospholipase D signaling pathway	KEGG	119	0.00587214051678427	1	1	8.67147859748729e-07
map04075	Plant hormone signal transduction	KEGG	57	0.00109923148592668	1	1	8.67147859748729e-07
map04110	Cell cycle	KEGG	111	0.00222720004785836	1	1	8.67147859748729e-07
map04114	Oocyte meiosis	KEGG	84	0.00236918086593151	1	1	8.67147859748729e-07
map04120	Ubiquitin mediated proteolysis	KEGG	133	0.0019749603523011	1	1	8.67147859748729e-07
map04130	SNARE interactions in vesicular transport	KEGG	35	0.00145485314730965	1	1	8.67147859748729e-07
map04136	Autophagy - other	KEGG	26	0.00163564445197037	1	1	8.67147859748729e-07
map04137	Mitophagy - animal	KEGG	61	0.00215228018093652	1	1	8.67147859748729e-07
map04138	Autophagy - yeast	KEGG	85	0.00147843075562248	1	1	8.67147859748729e-07
map04139	Mitophagy - yeast	KEGG	34	0.0013135859123713	1	1	8.67147859748729e-07
map04140	Autophagy - animal	KEGG	116	0.00183087288564361	1	1	8.67147859748729e-07
map04141	Protein processing in endoplasmic reticulum	KEGG	145	0.00160724090949432	1	1	8.67147859748729e-07
map04142	Lysosome	KEGG	112	0.00272637166831692	1	1	8.67147859748729e-07
map04144	Endocytosis	KEGG	175	0.0016170595538398	1	1	8.67147859748729e-07
map04145	Phagosome	KEGG	96	0.00155964285566822	1	1	8.67147859748729e-07
map04151	PI3K-Akt signaling pathway	KEGG	267	0.00479864358308279	1	1	8.67147859748729e-07
map04210	Apoptosis	KEGG	114	0.00316243590679595	1	1	8.67147859748729e-07
map04215	Apoptosis - multiple species	KEGG	40	0.00124268657366265	1	1	8.67147859748729e-07
map04218	Cellular senescence	KEGG	122	0.00174036360305001	1	1	8.67147859748729e-07
map04310	Wnt signaling pathway	KEGG	123	0.00226566173827217	1	1	8.67147859748729e-07
map04330	Notch signaling pathway	KEGG	33	0.00109923148592668	1	1	8.67147859748729e-07
map04340	Hedgehog signaling pathway	KEGG	46	0.00146112564266711	1	1	8.67147859748729e-07
map04341	Hedgehog signaling pathway - fly	KEGG	26	0.00123384896311743	1	1	8.67147859748729e-07
map04350	TGF-beta signaling pathway	KEGG	83	0.00131662108687154	1	1	8.67147859748729e-07
map04370	VEGF signaling pathway	KEGG	45	0.00134177876562771	1	1	8.67147859748729e-07
map04371	Apelin signaling pathway	KEGG	114	0.00137039834056186	1	1	8.67147859748729e-07
map04390	Hippo signaling pathway	KEGG	115	0.00169942927034171	1	1	8.67147859748729e-07
map04392	Hippo signaling pathway - multiple species	KEGG	25	0.00109923148592668	1	1	8.67147859748729e-07
map04510	Focal adhesion	KEGG	151	0.00162007195451445	1	1	8.67147859748729e-07
map04512	ECM-receptor interaction	KEGG	65	0.00126838352268298	1	1	8.67147859748729e-07
map04514	Cell adhesion molecules	KEGG	109	0.00119052676272174	1	1	8.67147859748729e-07
map04520	Adherens junction	KEGG	63	0.0011577245666662	1	1	8.67147859748729e-07
map04530	Tight junction	KEGG	107	0.00115675909742587	1	1	8.67147859748729e-07
map04540	Gap junction	KEGG	71	0.00517911322023414	1	1	8.67147859748729e-07
map04630	JAK-STAT signaling pathway	KEGG	139	0.00115675909742587	1	1	8.67147859748729e-07
map04668	TNF signaling pathway	KEGG	92	0.0011238195586382	1	1	8.67147859748729e-07
map04810	Regulation of actin cytoskeleton	KEGG	177	0.00109923148592668	1	1	8.67147859748729e-07
